ID	Group
chr1-110426397	Adipocytes
chr1-110426639	Adipocytes
chr1-110426659	Adipocytes
chr1-110427109	Adipocytes
chr1-110427116	Adipocytes
chr1-110427121	Adipocytes
chr1-110427128	Adipocytes
chr1-145126546	Bladder-Ep
chr1-145126378	Bladder-Ep
chr1-145126358	Bladder-Ep
chr1-145126335	Bladder-Ep
chr1-34004715	Bladder-Ep
chr1-34004723	Bladder-Ep
chr1-145126553	Bladder-Ep
chr1-34004711	Bladder-Ep
chr1-34004727	Bladder-Ep
chr1-154254085	Bladder-Ep
chr1-154254130	Bladder-Ep
chr1-154254125	Bladder-Ep
chr1-154254127	Bladder-Ep
chr1-34004691	Bladder-Ep
chr1-154254134	Bladder-Ep
chr1-154254155	Bladder-Ep
chr1-154254175	Bladder-Ep
chr1-154254178	Bladder-Ep
chr1-154254219	Bladder-Ep
chr1-154254227	Bladder-Ep
chr1-154254275	Bladder-Ep
chr1-154254097	Bladder-Ep
chr1-34004667	Bladder-Ep
chr1-145126175	Bladder-Ep
chr1-34004629	Bladder-Ep
chr1-184970697	Bladder-Ep
chr1-34004652	Bladder-Ep
chr1-184970714	Bladder-Ep
chr1-184970732	Bladder-Ep
chr1-184970763	Bladder-Ep
chr1-184970798	Bladder-Ep
chr1-184970816	Bladder-Ep
chr1-184970821	Bladder-Ep
chr1-184970825	Bladder-Ep
chr1-184970827	Bladder-Ep
chr1-184970832	Bladder-Ep
chr1-184970704	Bladder-Ep
chr1-184970859	Bladder-Ep
chr1-184970866	Bladder-Ep
chr1-184970931	Bladder-Ep
chr1-184970946	Bladder-Ep
chr1-184970955	Bladder-Ep
chr1-184970963	Bladder-Ep
chr1-184970966	Bladder-Ep
chr1-184970982	Bladder-Ep
chr1-34004605	Bladder-Ep
chr1-184970842	Bladder-Ep
chr1-101712510	Blood-B
chr1-101712496	Blood-B
chr1-101712478	Blood-B
chr1-101712460	Blood-B
chr1-101712447	Blood-B
chr1-101712415	Blood-B
chr1-101712361	Blood-B
chr1-101712327	Blood-B
chr1-101712321	Blood-B
chr1-101712297	Blood-B
chr1-101712281	Blood-B
chr1-101712403	Blood-B
chr1-173855010	Blood-Granul
chr1-173855685	Blood-Granul
chr1-173855637	Blood-Granul
chr1-173855553	Blood-Granul
chr1-173855451	Blood-Granul
chr1-173855166	Blood-Granul
chr1-173855094	Blood-Granul
chr1-173854983	Blood-Granul
chr1-173855672	Blood-Granul
chr1-173854952	Blood-Granul
chr1-173854926	Blood-Granul
chr1-173854917	Blood-Granul
chr1-173854883	Blood-Granul
chr1-173854863	Blood-Granul
chr1-173854851	Blood-Granul
chr1-173854842	Blood-Granul
chr1-173854959	Blood-Granul
chr1-173854821	Blood-Granul
chr1-60046408	Blood-Mono+Macro
chr1-60046307	Blood-Mono+Macro
chr1-60046061	Blood-Mono+Macro
chr1-60046150	Blood-Mono+Macro
chr1-60046152	Blood-Mono+Macro
chr1-167470415	Blood-NK
chr1-167470353	Blood-NK
chr1-167470359	Blood-NK
chr1-167470376	Blood-NK
chr1-167470383	Blood-NK
chr1-167470483	Blood-NK
chr1-167470590	Blood-NK
chr1-167470528	Blood-NK
chr1-167470541	Blood-NK
chr1-167470546	Blood-NK
chr1-167470574	Blood-NK
chr1-167470586	Blood-NK
chr1-167470351	Blood-NK
chr1-167470522	Blood-NK
chr1-167421811	Blood-NK
chr1-167421628	Blood-NK
chr1-167421705	Blood-NK
chr1-167421176	Blood-NK
chr1-167421180	Blood-NK
chr1-167421768	Blood-NK
chr1-167421229	Blood-NK
chr1-167421287	Blood-NK
chr1-167421296	Blood-NK
chr1-167421186	Blood-NK
chr1-167421417	Blood-NK
chr1-167421448	Blood-NK
chr1-167421574	Blood-NK
chr1-167421581	Blood-NK
chr1-167421598	Blood-NK
chr1-167421409	Blood-NK
chr1-32720273	Blood-T
chr1-32720786	Blood-T
chr1-32720693	Blood-T
chr1-32720514	Blood-T
chr1-32720484	Blood-T
chr1-32720407	Blood-T
chr1-32720403	Blood-T
chr1-32720354	Blood-T
chr1-32720339	Blood-T
chr1-32720269	Blood-T
chr1-32718446	Blood-T
chr1-32720198	Blood-T
chr1-32720175	Blood-T
chr1-32720065	Blood-T
chr1-32719916	Blood-T
chr1-32718736	Blood-T
chr1-32718693	Blood-T
chr1-32718603	Blood-T
chr1-32718586	Blood-T
chr1-32718499	Blood-T
chr1-32720237	Blood-T
chr1-118130485	Bone-Osteob
chr1-118130444	Bone-Osteob
chr1-118130433	Bone-Osteob
chr1-118130386	Bone-Osteob
chr1-118130262	Bone-Osteob
chr1-118130415	Bone-Osteob
chr1-118130223	Bone-Osteob
chr1-118130186	Bone-Osteob
chr1-118130178	Bone-Osteob
chr1-118130148	Bone-Osteob
chr1-118130246	Bone-Osteob
chr1-234529507	Breast-Basal-Ep
chr1-234529499	Breast-Basal-Ep
chr1-234529430	Breast-Basal-Ep
chr1-234529468	Breast-Basal-Ep
chr1-234529412	Breast-Basal-Ep
chr1-234529404	Breast-Basal-Ep
chr1-234529419	Breast-Basal-Ep
chr1-33264174	Breast-Luminal-Ep
chr1-33264391	Breast-Luminal-Ep
chr1-33264377	Breast-Luminal-Ep
chr1-33264363	Breast-Luminal-Ep
chr1-33264355	Breast-Luminal-Ep
chr1-33264292	Breast-Luminal-Ep
chr1-33264164	Breast-Luminal-Ep
chr1-33264226	Breast-Luminal-Ep
chr1-33263926	Breast-Luminal-Ep
chr1-33263751	Breast-Luminal-Ep
chr1-33264118	Breast-Luminal-Ep
chr1-15281103	Breast-Luminal-Ep
chr1-15281093	Breast-Luminal-Ep
chr1-15281072	Breast-Luminal-Ep
chr1-15281052	Breast-Luminal-Ep
chr1-15281036	Breast-Luminal-Ep
chr1-47906211	Colon-Ep
chr1-47906208	Colon-Ep
chr1-47906199	Colon-Ep
chr1-47906197	Colon-Ep
chr1-47906014	Colon-Ep
chr1-47905870	Colon-Ep
chr1-47905854	Colon-Ep
chr1-167870515	Colon-Ep
chr1-167870343	Colon-Ep
chr1-167870330	Colon-Ep
chr1-167870204	Colon-Ep
chr1-167870099	Colon-Ep
chr1-47905860	Colon-Ep
chr1-16218797	Dermal-Fibro
chr1-16219320	Dermal-Fibro
chr1-16219313	Dermal-Fibro
chr1-16219175	Dermal-Fibro
chr1-16218821	Dermal-Fibro
chr1-16218760	Dermal-Fibro
chr1-222080602	Dermal-Fibro
chr1-16218739	Dermal-Fibro
chr1-222080833	Dermal-Fibro
chr1-222080822	Dermal-Fibro
chr1-222080779	Dermal-Fibro
chr1-222080750	Dermal-Fibro
chr1-16218753	Dermal-Fibro
chr1-236044281	Epid-Kerat
chr1-85029066	Epid-Kerat
chr1-85029046	Epid-Kerat
chr1-85029036	Epid-Kerat
chr1-85029017	Epid-Kerat
chr1-85028961	Epid-Kerat
chr1-85028926	Epid-Kerat
chr1-85028760	Epid-Kerat
chr1-236044285	Epid-Kerat
chr1-236044204	Epid-Kerat
chr1-236044215	Epid-Kerat
chr1-236044146	Epid-Kerat
chr1-236044142	Epid-Kerat
chr1-236044086	Epid-Kerat
chr1-6010976	Epid-Kerat
chr1-6010972	Epid-Kerat
chr1-6010859	Epid-Kerat
chr1-6010795	Epid-Kerat
chr1-6010754	Epid-Kerat
chr1-6010707	Epid-Kerat
chr1-236044152	Epid-Kerat
chr1-22014600	Eryth-prog
chr1-156727305	Eryth-prog
chr1-156727354	Eryth-prog
chr1-156727414	Eryth-prog
chr1-156727477	Eryth-prog
chr1-156727886	Eryth-prog
chr1-156727527	Eryth-prog
chr1-156727816	Eryth-prog
chr1-156727826	Eryth-prog
chr1-156727491	Eryth-prog
chr1-22014512	Eryth-prog
chr1-22013877	Eryth-prog
chr1-22014071	Eryth-prog
chr1-22013637	Eryth-prog
chr1-159927499	Eryth-prog
chr1-159927487	Eryth-prog
chr1-159927398	Eryth-prog
chr1-159927390	Eryth-prog
chr1-159927367	Eryth-prog
chr1-159927361	Eryth-prog
chr1-159927344	Eryth-prog
chr1-22014292	Eryth-prog
chr1-111961975	Fallopian-Ep
chr1-111961186	Fallopian-Ep
chr1-111961250	Fallopian-Ep
chr1-111961338	Fallopian-Ep
chr1-111985649	Fallopian-Ep
chr1-111962186	Fallopian-Ep
chr1-111961162	Fallopian-Ep
chr1-111962324	Fallopian-Ep
chr1-111985458	Fallopian-Ep
chr1-111985555	Fallopian-Ep
chr1-111985613	Fallopian-Ep
chr1-111985619	Fallopian-Ep
chr1-111962291	Fallopian-Ep
chr1-111961095	Fallopian-Ep
chr1-172579249	Fallopian-Ep
chr1-172579385	Fallopian-Ep
chr1-172579356	Fallopian-Ep
chr1-172579316	Fallopian-Ep
chr1-172579304	Fallopian-Ep
chr1-172579243	Fallopian-Ep
chr1-169166057	Fallopian-Ep
chr1-169166051	Fallopian-Ep
chr1-169166039	Fallopian-Ep
chr1-169165785	Fallopian-Ep
chr1-169165724	Fallopian-Ep
chr1-169165508	Fallopian-Ep
chr1-169165329	Fallopian-Ep
chr1-111961052	Fallopian-Ep
chr1-167885592	Gallbladder
chr1-167885588	Gallbladder
chr1-167885529	Gallbladder
chr1-167885504	Gallbladder
chr1-167885482	Gallbladder
chr1-167885506	Gallbladder
chr1-54805382	Gastric-Ep
chr1-54805607	Gastric-Ep
chr1-54805560	Gastric-Ep
chr1-54805540	Gastric-Ep
chr1-54805517	Gastric-Ep
chr1-54805457	Gastric-Ep
chr1-54805453	Gastric-Ep
chr1-54805441	Gastric-Ep
chr1-54805405	Gastric-Ep
chr1-54805306	Gastric-Ep
chr1-54805621	Gastric-Ep
chr1-117615138	Gastric-Ep
chr1-117615131	Gastric-Ep
chr1-117615114	Gastric-Ep
chr1-117615085	Gastric-Ep
chr1-117615039	Gastric-Ep
chr1-117614956	Gastric-Ep
chr1-117614732	Gastric-Ep
chr1-117614620	Gastric-Ep
chr1-117614583	Gastric-Ep
chr1-117615148	Gastric-Ep
chr1-55096301	Head-Neck-Ep
chr1-55096320	Head-Neck-Ep
chr1-249138761	Head-Neck-Ep
chr1-249138853	Head-Neck-Ep
chr1-249138798	Head-Neck-Ep
chr1-249138812	Head-Neck-Ep
chr1-249138818	Head-Neck-Ep
chr1-55096222	Head-Neck-Ep
chr1-249138779	Head-Neck-Ep
chr1-55096209	Head-Neck-Ep
chr1-249138695	Head-Neck-Ep
chr1-55096113	Head-Neck-Ep
chr1-55096187	Head-Neck-Ep
chr1-232372661	Head-Neck-Ep
chr1-232372663	Head-Neck-Ep
chr1-232372665	Head-Neck-Ep
chr1-232372657	Head-Neck-Ep
chr1-55096064	Head-Neck-Ep
chr1-55096085	Head-Neck-Ep
chr1-55096094	Head-Neck-Ep
chr1-232372667	Head-Neck-Ep
chr1-11907170	Heart-Cardio
chr1-11906702	Heart-Cardio
chr1-11906732	Heart-Cardio
chr1-11906820	Heart-Cardio
chr1-11906912	Heart-Cardio
chr1-11906921	Heart-Cardio
chr1-11906949	Heart-Cardio
chr1-11907192	Heart-Cardio
chr1-86157316	Heart-Cardio
chr1-11907242	Heart-Cardio
chr1-11907251	Heart-Cardio
chr1-11907268	Heart-Cardio
chr1-86157344	Heart-Cardio
chr1-86157353	Heart-Cardio
chr1-86157385	Heart-Cardio
chr1-86157428	Heart-Cardio
chr1-11906665	Heart-Cardio
chr1-11907225	Heart-Cardio
chr1-11906655	Heart-Cardio
chr1-150995969	Heart-Cardio
chr1-11906622	Heart-Cardio
chr1-150995965	Heart-Cardio
chr1-11906640	Heart-Cardio
chr1-150995990	Heart-Cardio
chr1-150996021	Heart-Cardio
chr1-11906186	Heart-Cardio
chr1-11906398	Heart-Cardio
chr1-11906414	Heart-Cardio
chr1-11906461	Heart-Cardio
chr1-150995976	Heart-Cardio
chr1-11906476	Heart-Cardio
chr1-11906499	Heart-Cardio
chr1-11906521	Heart-Cardio
chr1-11906533	Heart-Cardio
chr1-11906566	Heart-Cardio
chr1-11906577	Heart-Cardio
chr1-11906611	Heart-Cardio
chr1-11906468	Heart-Cardio
chr1-198237872	Heart-Fibro
chr1-198237853	Heart-Fibro
chr1-198237723	Heart-Fibro
chr1-198237700	Heart-Fibro
chr1-198237655	Heart-Fibro
chr1-20355866	Heart-Fibro
chr1-20355898	Heart-Fibro
chr1-20355882	Heart-Fibro
chr1-20355850	Heart-Fibro
chr1-20355842	Heart-Fibro
chr1-198237635	Heart-Fibro
chr1-70661514	Kidney-Ep
chr1-70661537	Kidney-Ep
chr1-70661506	Kidney-Ep
chr1-70661569	Kidney-Ep
chr1-70661408	Kidney-Ep
chr1-70661401	Kidney-Ep
chr1-70661376	Kidney-Ep
chr1-70661439	Kidney-Ep
chr1-9614519	Liver-Hep
chr1-9614493	Liver-Hep
chr1-9614452	Liver-Hep
chr1-9614385	Liver-Hep
chr1-9614375	Liver-Hep
chr1-9614314	Liver-Hep
chr1-9614303	Liver-Hep
chr1-9614271	Liver-Hep
chr1-9614365	Liver-Hep
chr1-28856508	Lung-Ep-Alveo
chr1-28856390	Lung-Ep-Alveo
chr1-28856280	Lung-Ep-Alveo
chr1-28856141	Lung-Ep-Alveo
chr1-244823816	Lung-Ep-Alveo
chr1-28855994	Lung-Ep-Alveo
chr1-244823766	Lung-Ep-Alveo
chr1-244823762	Lung-Ep-Alveo
chr1-244823756	Lung-Ep-Alveo
chr1-244823746	Lung-Ep-Alveo
chr1-244823722	Lung-Ep-Alveo
chr1-244823802	Lung-Ep-Alveo
chr1-44305550	Lung-Ep-Bron
chr1-44305643	Lung-Ep-Bron
chr1-44305762	Lung-Ep-Bron
chr1-44305791	Lung-Ep-Bron
chr1-44305842	Lung-Ep-Bron
chr1-44305856	Lung-Ep-Bron
chr1-44305935	Lung-Ep-Bron
chr1-44306328	Lung-Ep-Bron
chr1-44306186	Lung-Ep-Bron
chr1-44306341	Lung-Ep-Bron
chr1-44306357	Lung-Ep-Bron
chr1-44306394	Lung-Ep-Bron
chr1-44306418	Lung-Ep-Bron
chr1-78986894	Lung-Ep-Bron
chr1-44306129	Lung-Ep-Bron
chr1-78986726	Lung-Ep-Bron
chr1-44305732	Lung-Ep-Bron
chr1-78986441	Lung-Ep-Bron
chr1-8051176	Lung-Ep-Bron
chr1-8051208	Lung-Ep-Bron
chr1-8051220	Lung-Ep-Bron
chr1-8051230	Lung-Ep-Bron
chr1-8051232	Lung-Ep-Bron
chr1-8051236	Lung-Ep-Bron
chr1-8051442	Lung-Ep-Bron
chr1-78986681	Lung-Ep-Bron
chr1-8051659	Lung-Ep-Bron
chr1-8051666	Lung-Ep-Bron
chr1-8051682	Lung-Ep-Bron
chr1-8051689	Lung-Ep-Bron
chr1-8051635	Lung-Ep-Bron
chr1-8051741	Lung-Ep-Bron
chr1-78986212	Lung-Ep-Bron
chr1-2315783	Neuron
chr1-2315777	Neuron
chr1-2315706	Neuron
chr1-2315663	Neuron
chr1-151684263	Neuron
chr1-151684270	Neuron
chr1-2315795	Neuron
chr1-151684220	Neuron
chr1-151684192	Neuron
chr1-151684099	Neuron
chr1-2315598	Neuron
chr1-2315799	Neuron
chr1-2315992	Neuron
chr1-2315972	Neuron
chr1-2316019	Neuron
chr1-2316022	Neuron
chr1-2316027	Neuron
chr1-2316042	Neuron
chr1-151684094	Neuron
chr1-2316068	Neuron
chr1-2316086	Neuron
chr1-2316156	Neuron
chr1-2316180	Neuron
chr1-2316182	Neuron
chr1-2315956	Neuron
chr1-2316057	Neuron
chr1-151684077	Neuron
chr1-151684071	Neuron
chr1-229476663	Neuron
chr1-229476707	Neuron
chr1-229476712	Neuron
chr1-229476716	Neuron
chr1-229476723	Neuron
chr1-151684083	Neuron
chr1-229476796	Neuron
chr1-229476800	Neuron
chr1-229476808	Neuron
chr1-229476810	Neuron
chr1-229476832	Neuron
chr1-229476856	Neuron
chr1-229476768	Neuron
chr1-229476888	Neuron
chr1-229476894	Neuron
chr1-229476896	Neuron
chr1-229476904	Neuron
chr1-229476926	Neuron
chr1-229476934	Neuron
chr1-156388229	Neuron
chr1-156388234	Neuron
chr1-156388338	Neuron
chr1-156388340	Neuron
chr1-156388342	Neuron
chr1-229476864	Neuron
chr1-229618507	Oligodend
chr1-229618459	Oligodend
chr1-229618169	Oligodend
chr1-229618441	Oligodend
chr1-229618443	Oligodend
chr1-1596180	Pancreas-Acinar
chr1-1596265	Pancreas-Acinar
chr1-1596275	Pancreas-Acinar
chr1-1596247	Pancreas-Acinar
chr1-1596221	Pancreas-Acinar
chr1-1596216	Pancreas-Acinar
chr1-1596204	Pancreas-Acinar
chr1-1596201	Pancreas-Acinar
chr1-1596156	Pancreas-Acinar
chr1-1595948	Pancreas-Acinar
chr1-1596138	Pancreas-Acinar
chr1-1596100	Pancreas-Acinar
chr1-1596054	Pancreas-Acinar
chr1-1596046	Pancreas-Acinar
chr1-1596040	Pancreas-Acinar
chr1-1596009	Pancreas-Acinar
chr1-1595957	Pancreas-Acinar
chr1-1595934	Pancreas-Acinar
chr1-1596154	Pancreas-Acinar
chr1-11017564	Pancreas-Beta
chr1-11017534	Pancreas-Beta
chr1-11017540	Pancreas-Beta
chr1-11017507	Pancreas-Beta
chr1-11017502	Pancreas-Beta
chr1-11017514	Pancreas-Beta
chr1-184079039	Pancreas-Delta
chr1-156101819	Pancreas-Delta
chr1-156101788	Pancreas-Delta
chr1-156101730	Pancreas-Delta
chr1-156101697	Pancreas-Delta
chr1-156101567	Pancreas-Delta
chr1-156101480	Pancreas-Delta
chr1-156101312	Pancreas-Delta
chr1-184079423	Pancreas-Delta
chr1-184079157	Pancreas-Delta
chr1-184079106	Pancreas-Delta
chr1-184078998	Pancreas-Delta
chr1-168260692	Pancreas-Delta
chr1-168260502	Pancreas-Delta
chr1-168260674	Pancreas-Delta
chr1-168260665	Pancreas-Delta
chr1-168260655	Pancreas-Delta
chr1-168260570	Pancreas-Delta
chr1-168260556	Pancreas-Delta
chr1-168260523	Pancreas-Delta
chr1-168260508	Pancreas-Delta
chr1-168260491	Pancreas-Delta
chr1-168260480	Pancreas-Delta
chr1-168260697	Pancreas-Delta
chr1-179265174	Pancreas-Duct
chr1-179265094	Pancreas-Duct
chr1-39902138	Pancreas-Duct
chr1-179265201	Pancreas-Duct
chr1-179265090	Pancreas-Duct
chr1-179265234	Pancreas-Duct
chr1-179265382	Pancreas-Duct
chr1-179265246	Pancreas-Duct
chr1-179265259	Pancreas-Duct
chr1-179265344	Pancreas-Duct
chr1-179265354	Pancreas-Duct
chr1-179265244	Pancreas-Duct
chr1-39902136	Pancreas-Duct
chr1-46949395	Pancreas-Duct
chr1-39902038	Pancreas-Duct
chr1-39902111	Pancreas-Duct
chr1-46949366	Pancreas-Duct
chr1-46949404	Pancreas-Duct
chr1-46949419	Pancreas-Duct
chr1-46949428	Pancreas-Duct
chr1-46949397	Pancreas-Duct
chr1-39901391	Pancreas-Duct
chr1-39901414	Pancreas-Duct
chr1-39901544	Pancreas-Duct
chr1-39901550	Pancreas-Duct
chr1-39901385	Pancreas-Duct
chr1-910470	Skeletal-Musc
chr1-201070115	Skeletal-Musc
chr1-910432	Skeletal-Musc
chr1-910434	Skeletal-Musc
chr1-910451	Skeletal-Musc
chr1-910458	Skeletal-Musc
chr1-910474	Skeletal-Musc
chr1-229572397	Skeletal-Musc
chr1-229572270	Skeletal-Musc
chr1-229572275	Skeletal-Musc
chr1-229572278	Skeletal-Musc
chr1-229572288	Skeletal-Musc
chr1-229572421	Skeletal-Musc
chr1-201070073	Skeletal-Musc
chr1-229572476	Skeletal-Musc
chr1-201069925	Skeletal-Musc
chr1-55667197	Skeletal-Musc
chr1-201069625	Skeletal-Musc
chr1-201069913	Skeletal-Musc
chr1-55667025	Skeletal-Musc
chr1-55667056	Skeletal-Musc
chr1-55667133	Skeletal-Musc
chr1-55667165	Skeletal-Musc
chr1-55667187	Skeletal-Musc
chr1-55667003	Skeletal-Musc
chr1-55667229	Skeletal-Musc
chr1-201069469	Skeletal-Musc
chr1-201069497	Skeletal-Musc
chr1-201069500	Skeletal-Musc
chr1-201069605	Skeletal-Musc
chr1-201069609	Skeletal-Musc
chr1-55667221	Skeletal-Musc
chr1-200074009	Small-Int-Ep
chr1-200073936	Small-Int-Ep
chr1-200073914	Small-Int-Ep
chr1-200073882	Small-Int-Ep
chr1-200073858	Small-Int-Ep
chr1-200073875	Small-Int-Ep
chr1-22518648	Smooth-Musc
chr1-22518641	Smooth-Musc
chr1-22518425	Smooth-Musc
chr1-22517968	Smooth-Musc
chr1-22518324	Smooth-Musc
chr1-22517932	Smooth-Musc
chr1-22518417	Smooth-Musc
chr1-162473035	Smooth-Musc
chr1-162472984	Smooth-Musc
chr1-162472916	Smooth-Musc
chr1-162472911	Smooth-Musc
chr1-162472869	Smooth-Musc
chr1-162473126	Smooth-Musc
chr1-1491582	Thyroid-Ep
chr1-1491627	Thyroid-Ep
chr1-1491671	Thyroid-Ep
chr1-1491679	Thyroid-Ep
chr1-1491682	Thyroid-Ep
chr1-1491791	Thyroid-Ep
chr1-1491779	Thyroid-Ep
chr1-1491795	Thyroid-Ep
chr1-1491813	Thyroid-Ep
chr1-1491834	Thyroid-Ep
chr1-1491775	Thyroid-Ep
chr1-1491549	Thyroid-Ep
chr1-226442597	Thyroid-Ep
chr1-226442638	Thyroid-Ep
chr1-226442589	Thyroid-Ep
chr1-226442565	Thyroid-Ep
chr1-226442542	Thyroid-Ep
chr1-226442535	Thyroid-Ep
chr1-226442527	Thyroid-Ep
chr1-226442503	Thyroid-Ep
chr1-226442471	Thyroid-Ep
chr1-226442467	Thyroid-Ep
chr1-226442427	Thyroid-Ep
chr1-226442407	Thyroid-Ep
chr1-1491876	Thyroid-Ep
chr1-226442834	Thyroid-Ep
chr1-1491949	Thyroid-Ep
