CpG	Module	ChromHMM	ChromHMM_bioc	HM	TFBS	genes
1	cg04735237	1	TxWk	TxWk	H3K4me1;H3K79me2;H3K79me3	HDGF;RBFOX2;SREBF1	PQBP1
2	cg00643814	1	Quies	Quies	H3F3A;H4K20me1	ASCL1;CASZ1;EBF1;FEZF1;FOXM1;HAND2;HDAC3;IRF2BP2;ISL1;MAFB;NEUROG2;NKX3-1;OSR2;PAX6;PAXIP1;PDX1;PHOX2B;PRDM4;PRDM6;RBBP4;SCRT1;SIX1;SMARCA2;SMC1A-B;SP140L;TSHZ1;WT1;ZBTB21;ZBTB44;ZBTB7B;ZBTB8A;ZNF10;ZNF189;ZNF2;ZNF213;ZNF335;ZNF35;ZNF366;ZNF528;ZNF561;ZNF580;ZNF629;ZNF843;ZXDB	
3	cg24865495	1	Quies	Quies		CRX;DNMT3B;OTX2;RORB;ZMYND11;ZNF711	MACROD1
4	cg25376651	1	Quies	Quies	H2BK20ac;H3K4me1	ATF2;BATF;ETV6;FOS;IKZF2;IRF4;JUNB;MAF;MAFG;MEF2B;NFATC3;NFE2L2;NR1H2;PPARG;RELB;SKIL;SMAD3-HIF1A;SMARCA5;SMARCD3;TBX21;TERF1;TRIM22;ZFP36	FRY
5	cg27485084	1	Quies	Quies	H3F3A;H3K23me2	PDX1	
6	cg12609052	1	Quies	Quies	H2BK20ac	MAFF;MAFK	TSPAN9
7	cg07354679	1	ReprPC	ReprPC		CRX;DNMT3B;MEF2D;MTF2;OTX2;RBBP4;RORB;UBTF;ZBTB6;ZNF445	CACNA1H
8	cg02592525	1	ReprPCWk	ReprPCWk	H2AFY	OLIG2	AMER2
9	cg12747056	1	Quies	TxWk		CBX8;CDK7;DNMT3B;GLIS3;LMO1;PRPF4	VAV2
10	cg17718960	1	ReprPC	TxWk		ARID4A;CBFB;FOXP4;HEXIM1;HIF3A;HIVEP1;HMGXB4;HNRNPL;HOXA3;MNX1;MXD4;NFAT5;NFATC3;NFKBIZ;NFYC;OGG1;PLAG1;PRDM10;PTBP1;RARA;RBFOX2;RBM39;RFXAP;RORB;RORC;RXR;TAF15;TFIIIC;THRB;TRIM25;TWIST1;ZBED4;ZBTB6;ZBTB7B;ZGPAT;ZNF263;ZNF274;ZNF276;ZNF407;ZNF423;ZNF550;ZNF554;ZNF572;ZNF598;ZNF777;ZNF800;ZNF883;ZNF891	KCNAB2
11	cg18472912	1	Quies	Quies		CRX;MEF2D;OTX2;RORB;ZNF317	WWC1
12	cg07176561	1	Quies	Quies		GRHL1;GRHL2	PTPRN2
13	cg18045973	1	Quies	Quies		CRX;LMO2	
14	cg09576074	1	Quies	ReprPCWk	H3F3A		WFDC1
15	cg01018110	1	ReprPC	ReprPCWk		GLIS3;NUTM1;PRDM14	
16	cg11377642	1	Quies	Quies		CBX8;IKZF3;MTA2;NFIC;PBX1;RBBP4;SETDB1;SOX8	KIF26B
17	cg07344172	1	Quies	Enh	H4K20me1	DNMT3B;NFIC	KIF21B
18	cg21916596	1	Quies	Quies	H2AK9ac;H2BK12ac;H2BK15ac;H2BK20ac;H3K9me1	ASCL1;CRX;MEF2D;NRL;OTX2;RORB	
19	cg06427611	1	Quies	Quies	H3K9me1	ARID1B;FOSL1;FOSL2;GLI4;GLIS1;HDGF;HIC1;IKZF2;INSM2;KLF8;KMT2C;NCOR1;NFIC;PATZ1;SALL2;SMAD2-3;SMARCE1;SP7;TSHZ1;XBP1;YY2;ZBTB10;ZBTB20;ZBTB21;ZFP37;ZFP69B;ZNF112;ZNF121;ZNF148;ZNF169;ZNF223;ZNF280D;ZNF324;ZNF335;ZNF366;ZNF391;ZNF394;ZNF398;ZNF410;ZNF473;ZNF621;ZNF623;ZNF629;ZNF639;ZNF660;ZNF662;ZNF692;ZNF711;ZNF747;ZNF776;ZSCAN18;ZSCAN21;ZSCAN4;ZXDB	PARVB
20	cg17782848	1	Quies	Quies		GLIS3;ZNF736	KCNIP1
21	cg23879743	1	Quies	Quies		ASCL1;CCAR2;CRX;DMAP1;FOXK1;GFI1;HLF;HMGXB4;HNF1A;HOXA3;ISL2;KDM3A;MEF2D;MNX1;MXD4;NFIL3;NR5A1;NRL;OTX2;PAXIP1;PHF21A;RORB;SP5;TFE3;THRB;U2AF1;ZBTB7B;ZGPAT;ZNF232;ZNF276;ZNF3;ZNF503;ZNF550	
22	cg27049654	1	Quies	TxWk	H3K23me2	DUX4;PAX7	
23	cg08197569	1	Quies	Quies	H3F3A	HDAC3;HIC1;HIF3A;HNF1B;OSR2;PATZ1;SETDB1;SOX8;SP7;SPIB;TEAD1;ZGPAT;ZNF121;ZNF398;ZNF770	SBK2
24	cg19284368	1	Quies	Quies	H2BK20ac	BICRA;CASZ1;CHD7;CLOCK;FOXL2;GATA6;GTF2B;MED12;MEF2B;MYF5;NEUROG2;NR2F1;OVOL1;PATZ1;SCRT1;SREBF1;TEAD1;ZNF165;ZNF398;ZNF692;ZNF79	
25	cg17220278	1	Quies	Quies		DNMT3B;HMGN3;OGG1;RXR;SS18-SSX;TAF15;TFIIIC	PRDM16
26	cg27019093	1	EnhWk	TxWk	H2BK120ub	ARID1B;BCL11A;CBFA2T3;EP400;GATA1;LDB1;MGA;NCOR1;NFE2;PSIP1;SMARCE1;UBTF;ZFP36;ZNF18;ZNF366;ZNF592	UBE2G1
27	cg27295042	1	Quies	Quies		CBFA2T2;CRX;HEXIM1;HNRNPL;MEF2D;OTX2;RARA;RORB;RORC;TAF15;TRIM25;WDR5	CASZ1
28	cg20746830	1	Quies	Quies		CRX;MEF2D;OTX2;RORB	ABCA4
29	cg09293718	1	Quies	Quies	H2BK12ac	ASCL1;CRX;CRY1;MEF2D;NRL;OTX2;RORB;SETDB1;SOX8;ZBTB6;ZNF283	PSKH2;ATP6V0D2
30	cg17918270	1	Quies	Quies		EED;OTX2;PITX3;ZFP57	MYT1L
31	cg26380710	2	TssBiv	TssA	H2AZac;H3K79me1	AFF1;AFF4;APC;ARID1A;ARID5B;ARNTL;ATF2;ATXN7L3;BACH1;BCL3;CBFB;CBX4;CDK7;CDKN1B;CDX2;CEBPD;CHD4;CHD7;CREBBP;CSNK2A1;CTBP2;CTNNB1;DAXX;DEK;DMAP1;E2F1;E2F6;ELF3;ELK4;ELL2;EP300;ERG;ETV1;FOXK1;FOXM1;FOXO1;GATA6;GLIS1;GLIS2;GLIS3;GRHL2;HEXIM1;HIC1;HIVEP1;HNF4A;HNRNPC;HNRNPL;HOXA3;INTS11;INTS13;IRF1;IRF2;KDM3A;KDM4A;KDM4C;KLF10;KLF4;KLF6;KLF8;KMT2C;KMT2D;LDB1;LMO1;LMO2;MAF;MAML1;MED;MGA;MITF;MNX1;MORC2;MRTFB;MXD4;MYC;NANOG;NCBP1;NCOR1;NFAT5;NOTCH1;NR1H2;NR2C2;OGG1;ONECUT2;PATZ1;PAXIP1;PCBP1;PCGF1;PHF8;PHIP;POU5F1;PRDM10;PRDM14;RBM39;RNF2;RORC;RUNX1-RUNX1T1;RUNX2;RYBP;SALL3;SFMBT1;SIRT6;SMAD3;SMC1A;SOX9;SP3;SP5;SP7;SREBF1;SRF;SRSF3;STAT5B;TAF15;TAF7;TAL1;TBL1X;TBP;TBX21;TCF7;TFAP2C;TFDP2;TFE3;TFIIIC;TP53;TRIM25;WDR5;ZBED4;ZBTB1;ZBTB10;ZBTB7B;ZBTB8A;ZFP69B;ZGPAT;ZMIZ1;ZMYND8;ZNF142;ZNF189;ZNF2;ZNF202;ZNF207;ZNF274;ZNF276;ZNF341;ZNF398;ZNF407;ZNF423;ZNF462;ZNF467;ZNF550;ZNF561;ZNF579;ZNF629;ZNF660;ZNF692;ZNF750;ZNF883;ZNF891;ZSCAN22;ZSCAN4;ZXDB	
32	cg05049545	2	TssA	TssA	H2A;H2AZac;H3_4ac;H3K27me1;H3K4me3B;H3K56ac;H3K79me1;H3K9ac_H3K14ac;H3K9K14ac	ARID4A;ARNTL;BACH1;BAF155;BHLHE40;BRD3;CBFB;CBX4;CCNT2;CDK7;CDKN1B;CHD2;CHD8;CREB3L1;DMAP1;E2F6;ELL2;EP400;FOXP4;GATAD2B;GMEB1;GTF2B;HEXIM1;HMGXB4;HNRNPC;HNRNPLL;HOXA3;INTS11;INTS13;IRF1;KDM4A;KDM5A;KDM6B;KLF3;KLF8;KLF9;KMT2D;L3MBTL2;LIN54;LIN9;LMO1;MAX;MBD2;MED;MEF2A;MGA;MLLT3;MNX1;MORC2;MRTFB;MTA3;MXD4;MYB;MYBL2;MYC;MYC-DAXX;MYCN;NCOR1;NELFA;NELFCD;NFAT5;NFE2;NFIC;NONO;NR4A1;NRF1;OLIG2;PATZ1;PCGF1;PHF8;PRPF4;RARA;RBBP5;RBFOX2;RBM39;RORC;SALL3;SAP30;SKIL;SMAD5;SMARCA5;SP3;SP5;TAF3;TCF7;TCF7L2;TFDP1;TFDP2;TFIIIC;WDR5;YY1;YY2;ZBED4;ZBTB14;ZBTB20;ZBTB26;ZBTB7B;ZGPAT;ZHX1;ZHX2;ZNF142;ZNF148;ZNF18;ZNF2;ZNF202;ZNF274;ZNF276;ZNF343;ZNF398;ZNF407;ZNF592;ZNF639;ZNF660;ZNF692;ZNF697;ZNF766;ZNF777;ZNF883;ZNF891	SCML2
33	cg05799859	2	TssA	TssA		AHR;ARID4A;ARNT;ASCL1;ASXL3;ATF2;ATRX;BACH1;BAF155;BAP1;BCL11A;BRCA1;BRD3;CBFB;CCNT2;CDK6;CDK7;CDK9;CRX;CXXC4;CXXC5;DMAP1;DRAP1;EHMT2;ELF1;ELL2;ERG;FANCL;FLI1;FOXO1;FOXP2;FUS;GABPB1;GLIS2;GMEB1;GRHL2;GTF2B;GTF2F1;HAND2;HEXIM1;HMGN3;HMGXB4;HNRNPC;HNRNPK;HNRNPLL;HOXA3;INTS11;INTS13;IRF1;IRF2;ISL2;KLF10;KLF12;KLF3;KLF6;KLF8;KLF9;LDB1;LMO1;MAF;MAZ;MED1;MED26;MEF2D;MEIS2;MNX1;MRTFA;MTA3;MXD4;MYBL2;MYC-DAXX;MYOD1;NELFCD;NELFE;NEUROD1;NFE2L2;NFKBIZ;NFYA;NFYB;NRF1;OLIG2;PATZ1;PAX5;PAXIP1;PCGF1;RARA;RB1;RBBP4;RBFOX2;RBM25;RBM39;RFX5;RFXAP;RORC;RYBP;SAFB;SIRT6;SMAD3-HIF1A;SMAD4;SMARCA4;SP1;SP2;SP3;SP4;SP5;SS18-SSX;TAF15;TAF3;TBP;TCF12;TCF7;TFAP2C;TFAP4;TFDP1;TFDP2;TFIIIC;TRIM25;TWIST1;VDR;VEZF1;WDR5;XBP1;YY1;YY2;ZBED4;ZBTB42;ZFX;ZFY;ZHX1;ZKSCAN1;ZNF407;ZNF660;ZNF711;ZNF883;ZSCAN22	
34	cg16181678	2	TssA	TssA	CENPA;H1.0;H1.4;H2A;H2AFZ;H2AK119;H2AK9ac;H2AZac;H3.3;H3.3,H2A.Z;H3ac;H3K27ac;H3K27me1;H3K4me3;H3K4me3B;H3K79me1;H3K9ac;H3K9ac_H3K14ac;H3K9K14ac;H4;H4ac;H4K5ac;H4K5ac_H4K8ac_H4K12ac_H4K16ac;H4K8ac;HistoneLysineAcetylation;HistoneLysineCrotonylation	AFF1;AHR;ARID4A;ARNT;ASH2L;ATF4;ATF7;BRD1;BRD2;BRD7;CDKN1B;CEBPB;CEBPD;CEBPG;CREB3L1;CTBP1;CXXC4;DEK;DMAP1;DRAP1;EHF;ELL2;GABPB1;GATAD2B;GTF3C2;HBP1;HDAC1;HIF1A;HMGXB4;HNRNPL;HNRNPLL;HOXA3;ID3;IKZF1;IKZF2;IKZF3;ILF3;INTS11;IRF1;IRF2;IRF4;IRF8;KAT7;KDM3A;KDM4A;KLF6;KMT2A;KMT2B-D;LIN54;MEF2B;MEN1;MIER1;MLLT1;MLLT3;MNX1;MTA3;MXD4;MZF1;NBN;NELFCD;NFATC1;NFRKB;OLIG2;PARP1;PAX8;PCGF1;PHF8;PPARG;PRDM1;PRDM10;PROX1;PTBP1;RBBP5;RBFOX2;RBM39;RELB;RUNX2;SAP30;SMAD3;SMARCB1;SMARCC2;SMARCE1;SP140L;SP7;SRF;SRSF1;STAT1;TAF3;TBL1X;TP63;TRIM25;UBTF;YY1;YY1AP1;ZBED2;ZBTB20;ZBTB7B;ZBTB8A;ZEB2;ZFP36;ZFP64;ZGPAT;ZHX2;ZKSCAN1;ZKSCAN5;ZNF189;ZNF2;ZNF335;ZNF341;ZNF366;ZNF394;ZNF407;ZNF444;ZNF501;ZNF530;ZNF598;ZNF610;ZNF692;ZNF711;ZNF750;ZNF883;ZNF891;ZSCAN22;ZSCAN29	NKAPP1
35	cg26822438	2	NA	ReprPC	H1.0	CTBP2;EED;FOXO1;JARID2;MITF;OGG1;RORC;SUZ12;TBL1X;TFIIIC;WDR5	RHOXF1P1
36	cg12935118	2	TssA	TssA	H3K18cr;H4K16ac;HistoneLysineAcetylation;HistoneLysineCrotonylation	AFF4;ARID4A;ASXL3;ATXN7L3;BAF155;BAP1;BRD7;CBX4;CDKN1B;ERF;FOXK1;FOXO1;GLIS1;GLIS2;HEXIM1;HNRNPC;IFNA1;INO80;KDM4C;KLF10;KLF16;KLF3;KLF4;KLF8;KLF9;MAF1;MCRS1;MNX1;MYBL2;MZF1;NFKB1;OGG1;OLIG2;PATZ1;PAXIP1;PHF8;PHIP;PLAG1;PPARG;PRDM10;PRPF4;PTBP1;RBBP5;RBM39;RORC;RYBP;SALL3;SMARCB1;SNAI2;SP3;SP7;SRSF1;SRSF3;SUPT6H;TAF15;TAF3;TCF7;TFAP4;TFIIIC;TRIM25;VEZF1;WDR5;ZBTB26;ZBTB7A;ZBTB7B;ZGPAT;ZNF148;ZNF202;ZNF213;ZNF28;ZNF281;ZNF341;ZNF366;ZNF407;ZNF534;ZNF596;ZNF692	SMARCA1
37	cg03671371	2	TssBiv	TssA	H4K12ac	ATRX;CBX4;CTBP2;CTCFL;ELF3;GLIS3;MGA;MYC-DAXX;MYOCD;NFIC;PCGF1;RORC;RYBP;SMC1A-B;TFIIIC;TRIM25;WDR5;ZBTB26	
38	cg22658957	2	ReprPC	ReprPC	H1.4	EGR1;MORC2;ZNF596	RHOXF1P1;RHOXF1P2
39	cg08980509	2	TssFlnk	TssA	H4K5ac_H4K8ac_H4K12ac_H4K16ac	GATA2;GATA3;LDB1;OGG1;PCGF1;PRDM14;RARA;RORC;RYBP;SALL3;SIRT6;ZBTB1;ZNF335;ZNF519;ZNF891	ENSG00000237741
40	cg23277098	2	TssA	TssA		AFF1;AFF4;AHR;APC;AR;ARID3A;ARID4A;ARID4B;ARID5B;ASH1L;ASH2L;ATF1;ATF2;ATF3;ATF7;BAF155;BAP1;BCL11A;BCL11B;BCL3;BCL6;BCLAF1;BMPR1A;BRD2;BRD3;BRD4;CBFA2T3;CBX1;CBX3;CC2D1A;CCAR2;CDK6;CDK7;CDK8;CDK9;CDKN1B;CDX2;CEBPA;CEBPB;CEBPD;CHAMP1;CHD2;CHD4;CHD8;CLOCK;CREB1;CREB3L1;CREBBP;CREM;CRX;CTBP1;CXXC4;DAXX;DDX20;DDX21;DEK;DIDO1;DLX6;DMAP1;DR1;DRAP1;E2F1;E2F4;E2F6;E2F8;E4F1;EBF1;EBF3;EGR1;EHF;EHMT2;ELF1;ELF3;ELF4;ELK1;ELK4;ELL2;EP300;EP400;ERF;ERG;ESRRA;ETS1;ETV1;ETV4;ETV6;EZH1;FEZF1;FLI1;FOS;FOXK1;FOXK2;FOXM1;FOXO1-PAX3;FOXP4;GABPA;GABPB1;GATA1;GATAD1;GFI1B;GLI4;GMEB1;GMEB2;GTF2B;GTF2F1;HBP1;HCFC1;HDAC1;HDAC3;HDAC8;HEXIM1;HIVEP1;HMGXB4;HNF1B;HNF4A;HNF4G;HNRNPL;HNRNPLL;HOXA3;HOXB13;HSF1;ID3;ILF3;INSM2;INTS11;INTS13;IRF1;IRF2;IRF3;IRF4;ISL2;JMJD1C;JUN;JUNB;JUND;KAT2A;KDM3A;KDM4B;KDM5A;KDM5B;KLF1;KLF10;KLF8;KMT2B;KMT2B-D;KMT2C;L3MBTL2;LDB1;LIN54;LIN9;LMO1;MAF;MAFF;MAFK;MAML1;MAX;MBD1;MBD2;MED;MED12;MED25;MED26;MEF2A;MEF2B;MEF2C;MEF2D;MEIS1;MEIS2;MGA;MLLT1;MNT;MNX1;MRTFB;MTA1;MTA2;MTA3;MXD4;MXI1;MYB;MYBL2;MYC;MYCN;MYOD1;NANOG;NBN;NCOA1;NCOR1;NCOR2;NELFA;NELFCD;NELFE;NEUROD1;NFATC3;NFE2;NFE2L2;NFIC;NFKB1;NFKBIZ;NFRKB;NFYA;NFYB;NFYC;NIPBL;NKX3-1;NOTCH1;NR1H2;NR2C1;NR2C2;NR2F1;NR2F2;NR2F6;NR4A1;NRIP1;OGG1;OGT;OLIG2;OSR2;OTX2;PAF1;PAX3-FOXO1;PAX7;PAXIP1;PBX1;PBX2;PBX3;PCGF1;PDX1;PGR;PHF20;PHF21A;PHF8;PHIP;PITX3;PKNOX1;PML;POU2F1;POU2F2;POU2F3;PPARG;PRDM1;PRDM10;PRDM14;PRPF4;RARA;RB1;RBFOX2;RBM25;RBM39;RBPJ;RELA;RELB;REPIN1;REST;RFX1;RFX5;RFXAP;RLF;RORB;RUNX1;RUNX1T1;RUNX2;RXR;RXRA;RYBP;SETDB1;SFMBT1;SHOX2;SIN3A;SIN3B;SIX1;SIX5;SKI;SKIL;SMAD1;SMAD2-3;SMAD3;SMAD4;SND1;SOX2;SOX4;SOX6;SOX9;SP1;SP140L;SP2;SP3;SP4;SP5;SP7;SPDEF;SRC;SREBF1;SREBF2;SRF;SRSF1;SRSF7;SS18;STAT1;STAT3;STAT5B;SUPT5H;T;TAF1;TAF2;TAF3;TAF9B;TBL1X;TBL1XR1;TBP;TBX21;TBX5;TCF12;TCF3;TCF4;TCF7;TCF7L2;TFAP4;TFDP1;TFDP2;TFE3;TP53;TP73;TRIM22;TRIM24;TRIM28;TRIP13;U2AF1;UBTF;USF1;USF2;VDR;WDR5;XBP1;XRCC5;YAP1;YY1AP1;ZBED4;ZBTB11;ZBTB12;ZBTB2;ZBTB21;ZBTB40;ZBTB7B;ZC3H11A;ZC3H8;ZEB2;ZFP36;ZFP64;ZFP69B;ZGPAT;ZHX1;ZHX2;ZKSCAN1;ZMIZ1;ZMYM3;ZMYND8;ZNF101;ZNF142;ZNF143;ZNF148;ZNF175;ZNF18;ZNF184;ZNF2;ZNF207;ZNF217;ZNF24;ZNF260;ZNF264;ZNF274;ZNF276;ZNF280A;ZNF280D;ZNF30;ZNF316;ZNF324;ZNF335;ZNF337;ZNF341;ZNF35;ZNF350;ZNF384;ZNF391;ZNF407;ZNF44;ZNF444;ZNF501;ZNF518A;ZNF528;ZNF534;ZNF554;ZNF558;ZNF561;ZNF574;ZNF580;ZNF598;ZNF610;ZNF626;ZNF629;ZNF639;ZNF652;ZNF660;ZNF680;ZNF687;ZNF692;ZNF711;ZNF750;ZNF75A;ZNF76;ZNF778;ZNF784;ZNF786;ZNF8;ZNF843;ZNF883;ZNF891;ZSCAN22;ZSCAN29;ZSCAN30;ZSCAN5C;ZXDB;ZXDC	
41	cg08848711	2	TssFlnk	TssA		ASH2L;FOXO1;HEXIM1;HIVEP1;HMGXB4;HNRNPL;HOXA3;IKZF3;KDM4A;KDM6B;MNX1;OGG1;RBFOX2;RBM39;RORC;RYBP;SIRT6;SREBP2;TAF15;TRIM25;VEZF1;ZBTB7B;ZGPAT;ZNF18;ZNF202;ZNF274;ZNF407;ZNF777;ZNF800;ZNF883	ENSG00000279601
42	cg09789426	2	TssFlnk	TssA	H1.0	PCGF1	BHLHB9
43	cg03989304	2	TssFlnk	TssA	H1.4;H3K79me1;H4ac;H4K12ac;H4K5ac_H4K8ac_H4K12ac_H4K16ac	APC;ARID4A;ARNTL;ATF1;ATF3;ATRX;BHLHE40;BRF1;CBFA2T2;CBFB;CBX1;CDKN1B;CDX2;CLOCK;CTBP2;CTCF;CTNNB1;DMAP1;DPF1;DRAP1;E2F6;FOXK1;FOXP1;FOXP4;GATAD2B;GLI4;GLIS3;HEXIM1;HIF3A;HIVEP1;HMGXB4;HNF1B;HNF4A;HNF4G;HNRNPC;HNRNPL;HOXA3;HOXB13;ID3;ILF3;INO80;INTS13;ISL2;KDM3A;KDM4A;KMT2B;KMT2B-D;L3MBTL2;LIN54;MEF2A;MGA;MITF;MLX;MNX1;MTA3;MXD4;NFAT5;NFIC;NFKB1;NFKBIZ;NFYC;NR2C2;NR2F1;NR2F2;NR2F6;NR5A1;NR5A2;OGG1;OLIG2;PATZ1;PAXIP1;PCGF1;PHF20;PHF21A;PHF5A;PLAG1;PPARG;PRDM10;PTBP1;RAD21;RAD51;RARA;RBFOX2;RBM39;RFXAP;RNF2;RORC;RUNX1T1;RXR;RYBP;SIN3B;SIX1;SKIL;SMAD2-3;SMC1;SMC1A;SMC3;SOX9;SP140L;SP7;SREBP2;SRSF3;SRSF7;T;TAF15;TBL1X;TBX3;TCF7;TCF7L2;TFDP2;TFE3;TFIIIC;TRIM22;U2AF1;USF1;USF2;USP7;VDR;WDR5;ZBED4;ZBTB11;ZBTB20;ZBTB21;ZBTB26;ZBTB7B;ZGPAT;ZHX1;ZKSCAN1;ZNF142;ZNF143;ZNF175;ZNF232;ZNF274;ZNF276;ZNF3;ZNF335;ZNF407;ZNF44;ZNF444;ZNF501;ZNF503;ZNF507;ZNF550;ZNF580;ZNF592;ZNF598;ZNF609;ZNF654;ZNF697;ZNF711;ZNF766;ZNF777;ZNF843;ZNF883;ZNF891;ZXDB	LINC01285
44	cg26751304	2	TssBiv	TssA	H3K23me2;H3K27me3B	CBX2;CBX8;CTBP2;EZH2;GATAD2B;PCGF1;RING1;RORC;RYBP;ZBTB26;ZNF257;ZNF335;ZNF561;ZNF711;ZNF76	
45	cg12814550	2	ReprPC	EnhBiv	H4	EED;JARID2;JUNB;SS18-SSX;ZNF750;ZSCAN22	RHOXF1P1
46	cg08348649	2	TssBiv	TssBiv	H1.4;H3K79me1	AATF;ARID4A;BACH1;BCL6;CTCF;FOXO1;GATAD2B;GLI4;GLIS1;HIVEP1;HMGXB4;HOXA3;IKZF2;IRF1;JARID2;KDM1A;MAF;MBD1;MEF2B;MGA;MNX1;NFE2;NFKB1;OGG1;PARP1;PATZ1;PHF19;POU5F1;PRDM4;RBM39;RYBP;SALL3;SAP30;SCRT1;SMAD2-3;SMARCA5;SMC1A;SP3;SP7;SRSF1;SRSF3;SS18;SS18-SSX;STAG2;STAT1;STAT5B;SUZ12;TBL1X;TBX21;TBX5;TRIM22;ZBTB10;ZBTB20;ZBTB33;ZNF10;ZNF189;ZNF2;ZNF202;ZNF207;ZNF280D;ZNF341;ZNF366;ZNF391;ZNF394;ZNF398;ZNF528;ZNF572;ZNF639;ZNF660;ZNF687;ZNF692;ZNF736;ZNF777;ZNF843;ZNF891;ZSCAN21;ZSCAN4;ZSCAN5A;ZXDB	TMEM255A
