CpG	Module	ChromHMM	ChromHMM_bioc	HM	TFBS	genes
47	cg23503517	2	TssA	TssA	H2AZac;H3;H3K4me3;H3K4me3B;H3K79me1;H4K5ac;H4K5ac_H4K8ac_H4K12ac_H4K16ac	AFF4;APC;ARID3A;ARID4A;ARID4B;ARNT;ARNTL;ASH2L;ATXN7L3;BCL11B;BMPR1A;BRD1;CBFB;CBX1;CBX4;CDK6;CDK7;CDK9;CDKN1B;CEBPD;CHD8;CREB1;CREBBP;CREM;CTBP1;CTBP2;CXXC4;DIDO1;DLX6;DMAP1;DR1;DRAP1;E2F1;E2F3;E2F4;E2F6;E2F7;E2F8;E4F1;ELF1;ELF3;ELF4;ELK1;ELK4;ELL2;EP400;EPAS1;ERG;ETS1;ETV4;FOS;FOXA2;FOXK1;FOXK2;FOXL2;FOXP4;GABPA;GABPB1;GATA4;GATAD1;GATAD2B;GLIS1;GLIS2;GMEB1;GSPT2;GTF2B;HBP1;HCFC1;HDAC1;HIC1;HIF1A;HIVEP1;HMGN3;HMGXB4;HNF1B;HNRNPC;HNRNPH1;HNRNPK;HNRNPL;HNRNPLL;HNRNPUL1;HOXA3;ID3;IKZF2;ILF3;INSM2;INTS11;INTS13;IRF2;ISL2;JUNB;KDM3A;KDM4A;KDM4B;KDM5A;KDM5B;KDM6B;KLF16;KLF17;KLF3;KLF6;KLF8;KMT2A;KMT2B;KMT2C;KMT2D;L3MBTL2;LDB1;LIN54;LIN9;MAF;MAX;MAZ;MBD2;MED;MED1;MED26;MEF2A;MEF2B;MGA;MLLT1;MLX;MNT;MNX1;MORC2;MRTFB;MTA1;MTA3;MXD4;MXI1;MYBL2;MYC;MYCN;NANOG;NBN;NCBP1;NCOA1;NELFA;NELFCD;NFAT5;NFE2;NFE2L2;NFIB;NFKBIZ;NFYA;NFYB;NFYC;NIPBL;NOTCH1;NR2C2;NR2F2;OGG1;OGT;OLIG2;ONECUT2;PATZ1;PAXIP1;PCBP1;PCGF1;PGR;PHF20;PHF8;PITX3;PKNOX1;PLAG1;PML;POU5F1;PPARG;PRDM10;PRDM15;PRPF4;RARA;RB1;RBBP4;RBBP5;RBM22;RBM39;RELB;RFXAP;RORB;RORC;RUNX1;RUNX1T1;RXR;SAP30;SIN3A;SIN3B;SIX1;SMAD4;SMAD5;SMARCB1;SNAI2;SP1;SP140L;SP2;SP3;SP5;SP7;SREBF2;SREBP2;SRF;SRSF1;SUPT5H;TAF15;TAF3;TAF7;TARDBP;TBL1X;TBL1XR1;TBP;TBX2;TBX21;TBX3;TCF12;TCF3;TCF7;TFAP2C;TFAP4;TFDP1;TFDP2;TFE3;TFIIIC;TGIF2;TRIM28;TSHZ1;U2AF1;VDR;WDR5;YAP1;YY2;ZBED4;ZBTB10;ZBTB11;ZBTB12;ZBTB14;ZBTB20;ZBTB26;ZBTB40;ZBTB48;ZBTB7B;ZBTB8A;ZFP64;ZFP69B;ZGPAT;ZIC2;ZKSCAN1;ZNF101;ZNF142;ZNF189;ZNF2;ZNF217;ZNF232;ZNF256;ZNF263;ZNF264;ZNF274;ZNF276;ZNF283;ZNF324;ZNF341;ZNF35;ZNF366;ZNF391;ZNF394;ZNF407;ZNF44;ZNF444;ZNF449;ZNF501;ZNF503;ZNF518A;ZNF524;ZNF555;ZNF561;ZNF572;ZNF580;ZNF598;ZNF629;ZNF639;ZNF660;ZNF692;ZNF697;ZNF711;ZNF750;ZNF75A;ZNF766;ZNF777;ZNF786;ZNF800;ZNF843;ZNF883;ZNF891;ZSCAN22;ZXDB;ZZZ3	POLA1
48	cg14927126	3	EnhWk	Enh	H2AK9ac;H3K79me1;H3K9me1	ARID3A;CDX2;CHD7;DRAP1;FOS;FOSL1;FOSL2;FOXJ3;FOXP4;GFI1;HNF4A;HNF4G;HOXA3;HSF2;ISL2;KMT2C;KMT2D;MED12;MYOG;NCOR1;NFATC2;NFIC;NR2C2;NR2F2;NR2F6;ONECUT1;PAXIP1;PPARG;RXRA;SMAD4;SMARCA2;TBL1XR1;TCF7;THRB;ZNF12;ZNF609;ZNF629	SIK3
49	cg00746446	3	Quies	Quies		NEUROG2;SRSF7	KLHL29
50	cg08093097	3	Quies	Quies		CHD7;RFX1;SOX2	C2orf80
51	cg13957413	3	ReprPC	ReprPC		SS18-SSX;ZFP36;ZNF770	
52	cg21531389	3	Quies	Enh		AHR;ARID3A;ATF2;BACH1;BACH2;BATF;BATF3;BCL11B;BCL3;BCL6;BHLHE22;BICRA;BMI1;CBFA2T3;CBFB;CD74;CDK7;CDKN1B;CEBPB;CHD4;CHD7;CREBBP;E2F7;E2F8;EBF1;EPAS1;ETV6;EVI1;FLI1;FOSL1;FOSL2;FOXM1;FOXO1;FOXO1-PAX3;GATAD2B;HDAC3;HIF1A;IKZF2;IKZF3;IRF4;JUNB;LMO1;LMO2;LYL1;MAF;MAFK;MED;MEF2A;MEF2B;MEF2C;MTA2;MTA3;MTF2;MYB;MYF5;MYOD1;MYOG;NEUROG2;NFATC1;NFATC3;NFIC;NIPBL;NR4A1;OLIG2;PARP1;PAX5;PBX1;PBX1-2-3;PBX3;POU2AF1;POU2F2;RAD51;RARA;RELB;RUNX1-RUNX1T1;RUNX1T1;RUNX2;RXRA;SKIL;SMAD3-HIF1A;SMARCA2;SOX4;SRF;SS18-SSX;STAT2;STAT5A;STAT5B;TAL1;TBL1XR1;TBX21;TCF21;TCF3;TCF3-PBX1;TCF4;TCF7;TEAD1;TEAD4;TRIM22;VDR;XBP1;YAP1;ZBED1;ZBTB33;ZBTB40;ZFP36;ZMYND8;ZNF18;ZNF207;ZNF597;ZSCAN29	CRYBB1;ENSG00000286326
53	cg06721601	3	TxWk	TxWk	H2Bub	CDK7;CHD4;CREB5;DNMT3B;FOXM1;FOXO1-PAX3;HAND2;HDAC3;HIVEP1;HOXA3;MITF;MYOD1;MYOG;OLIG2;PAX3-FOXO1;PHOX2B;PRPF4;RBBP4;RPA2;SNAI2;SOX8;TFAP4;U2AF1	CUX1
54	cg06930722	3	TssFlnkU	TssAFlnk		ARID3A;ARID5B;BACH1;BCL11B;BCL3;BHLHE22;BMI1;CD74;CDK7;CHD4;CHD7;E2F8;EBF1;ETV6;FOXO1;GATAD2B;IKZF2;IKZF3;JUNB;LDB1;LMO1;LMO2;MAF;MED;MEF2B;MEIS1;MITF;MLLT1;MTA2;MYB;MYOD1;NEUROG2;NFATC3;PBX1;PBX3;PDX1;POU2F2;RBBP4;RBM22;RELB;RUNX1-3;RUNX1T1;RUNX2;SKIL;SMARCA5;TAL1;TBX21;TCF3;TCF3-PBX1;TCF4;TRIM22;ZBTB1;ZBTB40;ZFP36;ZMIZ1;ZNF207;ZNF341;ZNF687;ZNF891	CHST11
55	cg03516335	3	EnhA1	Enh	H3F3A	ARID1B;ARID4A;ASCL1;ATF7;ATRX;BCL11A;CD74;CHD7;CREM;CUX1;DRAP1;E4F1;EBF1;EBF3;ETV4;EVI1;FOXK2;GABPA;GABPB1;GATA3;HAND2;HMBOX1;HMGXB4;HOXA3;IKZF1;ILF3;ISL1;KAT7;LIN54;MAF;MAML3;MLX;MYB;NFYB;NFYC;ONECUT1;ONECUT2;PAXIP1;PBX1;PDX1;PHF21A;PHF5A;PITX3;PPARG;PRDM10;PRPF4;RFX5;SOX6;SP5;SPI1;TBX2;TCF3;TCF4;TFAP4;TFE3;TSHZ2;TWIST1;VEZF1;ZBED4;ZBTB7A;ZBTB7B;ZFP3;ZGPAT;ZNF341;ZNF467	CLPB;ENSG00000256403
56	cg12689670	3	EnhWk	Enh	H2AK5ac;H2AK9ac;H3K79me1;H4K20me1	ASCL1;ASXL3;BACH2;BRF1;CASZ1;CBFA2T3;CHD4;CHD7;EBF1;ELF3;FEZF1;FLI1;FOS;FOSL1;FOSL2;FOXL2;FOXM1;FOXO1-PAX3;GLIS1;GPS2;HDAC3;HEXIM1;IKZF1;IKZF3;INSM2;IRF2BP2;JMJD1C;KAT7;KLF10;KLF17;KLF8;KMT2B-D;LDB1;MAFB;MAFK;MED;MED12;MEF2B;MEIS1;MRTFA;MRTFB;MTA2;MYF5;MYOD1;MYOG;NEUROG2;NKX3-1;NR4A1;OSR2;PATZ1;PAX3-FOXO1;PBX1;PBX1-2-3;PBX3;PITX3;PKNOX1;POU4F2;PRDM6;SMARCA2;SNAI2;SOX2;SOX4;SP7;SPI1;SRF;T;TCF21;TCF3;TCF3-PBX1;TCF4;TEAD1;TFAP4;TRIM28;TSHZ1;WT1;ZBTB20;ZBTB21;ZBTB42;ZBTB44;ZBTB8A;ZFP69B;ZNF10;ZNF18;ZNF184;ZNF189;ZNF2;ZNF30;ZNF317;ZNF324;ZNF335;ZNF35;ZNF350;ZNF366;ZNF394;ZNF423;ZNF488;ZNF518A;ZNF554;ZNF558;ZNF561;ZNF574;ZNF629;ZNF639;ZNF660;ZNF692;ZNF843;ZSCAN5C;ZXDB	LAMC1
57	cg08129092	3	TxWk	TxWk	H3K9me1	CEBPB;FOXO1;GFI1B;INTS13;RPA2;RUNX1T1;SPI1;ZBTB16;ZNF711	INTS3
58	cg22990967	3	Quies	Quies		ATF2;BACH1;BATF;BATF3;CD74;CHD7;E2F8;EBF1;ELF3;ETV6;EVI1;FOSL1;FOXM1;GATAD2B;IKZF2;IRF1;IRF2;IRF4;KMT2B-D;MEF2A;MEF2B;MITF;MLLT1;MTA3;NFATC3;NFIC;NIPBL;PRDM1;RAD51;SKIL;SMAD3;SMAD3-HIF1A;SND1;SOX10;SOX4;SPI1;SPIB;SRF;TRIM22;USF2;ZBTB2	TCP10L2
59	cg06541733	3	Quies	Quies		ATF2;BATF;CBX5;CHD7;ETV6;FOXM1;IKZF2;IRF4;MED12;MRTFB;MTA3;NANOG;NFATC3;NFIC;NFKB2;POU2F2;POU4F2;PSIP1;RAD51;RXRA;SKIL;SMARCA2;SOX2;TRIM22;ZBED1;ZBTB2;ZFP36	
60	cg14599823	3	EnhA1	Quies	H4K20me1	AFF1;ARID1B;ATF2;ATF3;ATF4;ATRX;BACH1;BNC2;BRD9;CASZ1;CBX2;CEBPB;CEBPG;CREB5;DDX20;E4F1;EBF3;EHF;FOS;FOSL1;FOSL2;FOXK2;FOXL2;FOXO1;FOXO1-PAX3;GATA2;GPS2;HAND2;HDAC3;HOXB8;ID3;IRF2BP2;ISL1;JUNB;JUND;LEF1;MED12;MED25;MEF2D;MITF;MRTFB;MTA2;MTA3;MYOG;NEUROG2;NFIC;NR2C1;NR2C2;PHIP;PHOX2B;PITX3;PPARG;RBFOX2;SHOX2;SMAD2-3;SMARCA2;SMARCC2;SMARCE1;SNAI2;SOX8;SS18;SS18-SSX;TCF21;TCF4;TEAD1;TEAD4;TOX2;TSHZ2;TWIST1;ZBTB20;ZBTB40;ZBTB42;ZEB2;ZFP3;ZNF175;ZNF184;ZNF215;ZNF24;ZNF30;ZNF300;ZNF311;ZNF335;ZNF35;ZNF366;ZNF513;ZNF518A;ZNF528;ZNF589;ZNF592;ZNF629;ZNF660;ZNF692;ZSCAN29	LHFPL2
61	cg13582950	3	Quies	Quies		NCOR1;TP73;ZFY;ZGPAT;ZNF407	POU2AF1
62	cg02394249	3	Quies	Quies	CENPA	ASCL1;ATF3;ATRX;BMPR1A;CASZ1;CBX3;CDKN1B;CHD7;DAXX;EHF;ELF3;ELK4;EPAS1;ETV1;ETV2;FOS;FOSL1;FOSL2;HDAC3;HIF1A;HMGB2;IRF1;JUN;JUNB;JUND;KLF14;KLF4;KMT2C;KMT2D;MAFB;MAML1;MGA;MRTFB;MYOD1;NCOA1;NFATC1;NFE2L2;NFIC;NR5A2;OLIG2;OSR2;PHIP;PPARG;RXRA;SMAD3-HIF1A;SMARCA2;SOX4;SS18;SS18-SSX;TCF21;TEAD1;TEAD4;TFEB;ZBTB21;ZBTB26;ZFP69B;ZMYND8;ZNF184;ZNF189;ZNF317;ZNF335;ZNF341;ZNF528;ZNF554;ZNF629;ZNF660;ZNF692;ZSCAN22	PLEKHG7
63	cg11191368	3	EnhA1	Enh	H3.3;H3F3A	ARNT;BAF155;CREB5;CTNNB1;ELK1;ETV4;FOXA1;FOXA2;FOXF1;HOXB13;HOXB8;KMT2D;OSR2;PGR;PHIP;PITX3;RAD51;SMARCD3;SOX2;SS18;TCF7L2;TLE3;UBN1;XBP1;ZBTB40;ZNF579	ZNF704
64	cg13305415	3	TxWk	Enh		CDKN1B;HAND2;IFNA1;IKZF3;KMT2D;RBFOX2;SMAD5;SUPT16H;TCF21;TWIST1;ZBTB42	SPRY4;ENSG00000277968
65	cg00710180	3	ReprPCWk	ReprPCWk		CHD4;CLOCK;DMAP1;DRAP1;FOXK1;FOXM1;GFI1;HMGXB4;HNRNPL;HOXA3;MITF;MLX;MXD4;NR2C2;NR2F6;OLIG2;PAXIP1;PHF21A;PPARG;RBBP4;RBM39;SAFB2;SIX1;SOX10;SOX13;TCF7;TFAP4;TFE3;THAP1;THRB;U2AF1;USF2;ZBTB7B;ZGPAT;ZNF175;ZNF276;ZNF407	
66	cg10495572	3	Quies	Quies	H2AK9ac;H2BK12ac;H2BK15ac;H2BK20ac;H3F3A;H3K4me1	CRY1;EBF1;HMGB2;IKZF2;IKZF3;IRF4;LMO1;MAF;NFATC3;NUTM1;RELB;SKIL;SPI1;TBX21;ZBTB40;ZNF687	
67	cg18019810	3	Quies	TxWk	H3K36me3B	ATF4;BMPR1A;CHD7;DNMT3B;EBF1;ELF3;KMT2B-D;LMO2;MED;NKX2-1;OLIG2;PARP1;RBM22;SOX2;ZBTB1	AGAP1
68	cg09237846	3	TssFlnkU	TssAFlnk		ARID3A;ARID5B;BACH1;BCL11B;BCL3;BHLHE22;BMI1;CD74;CDK7;CDK9;CHD7;E2F8;EBF1;ETV6;FOXM1;FOXO1;GATAD2B;HOXA9;IKZF2;IKZF3;JUNB;LDB1;LMO1;LMO2;MAF;MED;MEF2B;MEIS1;MITF;MLLT1;MTA2;MYB;MYOD1;NCOR1;NCOR2;NEUROG2;NFATC3;NFIC;PBX1;PBX3;PDX1;POU2F2;RBBP4;RBM22;RELB;RUNX1-3;RUNX1T1;RUNX2;SKIL;SMARCA2;SPI1;STAT5B;TAL1;TBX21;TCF3;TCF3-PBX1;TCF4;TCF7;TRIM22;ZBTB1;ZBTB40;ZFP36;ZIM3;ZMIZ1;ZNF207;ZNF341;ZNF384;ZNF687	CHST11
69	cg09452728	3	ReprPC	ReprPCWk		POU2F2;POU2F3	
70	cg00804179	3	Quies	Quies		ARNTL;CHD7;DNMT3B;GLIS2;GLIS3;HOXA3;OGG1;OLIG2;PITX3;PRDM10;RXR;SOX2;SOX3;TFIIIC	IQSEC1
71	cg01080927	3	Quies	Quies	H2BK12ac;H3K79me1;H3K9me1;H4	GSPT2;SNAPC4;TBL1X;ZNF41	RNF217
72	cg06059069	3	Quies	Quies	H1.0;H1.4;H2BK15ac	AFF1;IKZF3;MED;OLIG2;PBX1;SS18-SSX	SCG5;SCG5-AS1;ARHGAP11A-SCG5
73	cg22929787	3	TssFlnkU	TssAFlnk	H2AK5ac;H2AK9ac;H2BK120ac;H2BK12ac;H2BK15ac;H2BK20ac;H3;H3F3A;H3K27me3B;H3K36ac;H3K4me1;H4K91ac	AFF1;BRD1;BRD7;CDK7;CHD4;CREB3;CTBP2;DDX20;DIDO1;EED;EHF;ELF3;ESR2;FOSL1;HMGXB4;HSF1;HSF2;IFNA1;IRF1;KAT7;KDM3A;KLF6;MAFG;MBD3;MLLT1;MTA3;NFKBIZ;NFRKB;ONECUT2;PCGF1;PHIP;PRDM10;PRDM14;RYBP;SOX8;SRSF7;SSRP1;SUPT16H;TAF3;TAF7;TFDP2;XRCC5;ZBTB26;ZBTB40;ZBTB7B;ZNF175;ZNF274;ZNF366;ZNF407;ZNF44;ZNF579;ZNF589;ZNF592;ZNF598;ZNF786;ZNF883	SPRY4-AS1
74	cg18973247	3	EnhA1	EnhG	H2AK5ac;H2AK9ac;H2BK120ac;H2BK15ac;H2BK20ac	AFF1;ARID1B;ARID5B;ASH1L;ASH2L;ATF2;ATF4;ATF7;ATRX;BACH2;BCL6;BCLAF1;BICRA;BRD9;CASZ1;CBFA2T2;CBFA2T3;CBX2;CBX3;CBX5;CD74;CDK7;CDK8;CDK9;CEBPA;CEBPB;CHAMP1;CHD7;CREB3L1;CREBBP;CREM;DDX20;DIDO1;DNMT1;DNMT3B;E2F8;E4F1;EBF1;EED;EHF;ELF1;ELF3;ELF4;ELK1;ELK4;EP300;ERF;ERG;ETS1;ETV1;ETV2;ETV6;EVI1;EZH1;FLI1;FOS;FOSL1;FOXK2;FOXL2;FOXM1;FOXO1;FOXP1;GABPA;GABPB1;GATA2;GFI1B;HDAC8;HDGF;HIF1A;HMBOX1;HMGB2;ID3;IKZF1;IKZF2;IKZF3;ILF3;INTS13;IRF1;IRF2;IRF4;JMJD1C;JUN;JUNB;KDM1A;KLF13;KLF4;KMT2B;KMT2B-D;LDB1;LEF1;LMO1;LMO2;LYL1;MAF;MAFK;MED;MED1;MEF2A;MEF2B;MEF2C;MEF2D;MLLT1;MLLT3;MRTFA;MRTFB;MTA2;MTA3;MYB;MYOG;NANOG;NBN;NCOA1;NCOA2;NCOR1;NCOR2;NFATC1;NFATC2;NFATC3;NFE2;NFIC;NFRKB;NFXL1;NKX3-1;NOTCH1;NR2F2;NR3C1;NR4A1;PAF1;PBX1;PBX3;PGR;PITX3;PKNOX1;PML;PRDM1;PTBP1;RAD51;RARA;RBM25;RBM39;RBPJ;RCOR1;RELA;RELB;RUNX1;RUNX1T1;RUNX2;RXR;RXRA;SETDB1;SKIL;SMAD3-HIF1A;SMARCA5;SMARCE1;SNAI2;SOX4;SPI1;SPIB;SSRP1;STAT1;STAT3;STAT5A;TAL1;TBX21;TCF3;TEAD1;TEAD4;TFAP4;TFDP1;TFEB;TP53;TRIM22;TRIM28;XRCC5;ZBTB11;ZBTB16;ZBTB2;ZBTB20;ZBTB40;ZFP36;ZFP64;ZGPAT;ZHX1;ZMIZ1;ZMYM3;ZMYND8;ZNF143;ZNF148;ZNF175;ZNF18;ZNF184;ZNF207;ZNF3;ZNF316;ZNF341;ZNF407;ZNF550;ZNF592;ZNF639;ZNF92;ZSCAN29	ARID1A
75	cg15384589	3	Quies	Quies		AHR;ATRX;CDK6;CHD4;CRY2;ESRRG;FOXF1;GPS2;HDAC3;KMT2C;KMT2D;MED12;PAX3-FOXO1;PPARG;SMARCA2;SOX2;SOX8;TP53;TP63;TP73;ZFP3	
76	cg11688548	4	Quies	TxWk	H3K27me1	NCOA3;PRDM14	ERC1;ENSG00000249028
77	cg02962952	4	ReprPC	ReprPCWk	H2AK119	CBFA2T2;CBX2;CHD7;HEXIM1;HIF3A;NFATC3;OGG1;RXR;SALL3;TAF15;USF2;ZFP57;ZNF274;ZNF737;ZNF891	
78	cg02762546	4	TssFlnkU	Enh	H3F3A	GTF3C2;HDGF;KAT7;ZNF335	HDAC11-AS1
79	cg18469159	4	EnhA1	Enh	H2AK9ac;H2BK12ac;H3K79me1;HistoneLysineCrotonylation	HNRNPH1;KAT7;SAFB2;TRIM25	RPTOR
80	cg01412419	4	Quies	Quies		CHD4;CRX;CTBP2;EBF1;HIVEP1;MAF;MEF2D;MRTFB;MYF5;MYOD1;NFATC3;OTX2;PAX3-FOXO1;PAX7;PBX1;RBBP4;RFX5;RORB;SREBF2;USF2;ZNF711;ZNF891	
81	cg08549332	4	TxWk	TxWk		HAND2;IFNA1;KAT7;NEUROG2;PITX3;PLAG1;PTBP1;RBM22;RING1;SOX4;SRSF3;T;TCF4;TSHZ2;TWIST1	CUX1
82	cg25029197	4	ReprPCWk	ReprPCWk	H3K79me1;H4K20me3	ATOH8;DNMT3B;EHF;ELF3;FOXF2;GATAD2B;HOXB5;OGG1;PARP1;PBX1;PBX3;PRDM1;RXR;SIX5;SPDEF;TCF4;ZMYND11;ZNF624;ZNF891	KRT7;KRT7-AS
83	cg07520687	4	Quies	Quies	H2BK20ac	NCOR2;ZIM3	
84	cg01313176	4	Quies	Quies		ONECUT2;ZNF341	PARD3
85	cg18865419	4	TxWk	TxWk		DNMT3B;HEXIM1;OGG1;RBM22;RXR;TP63	KDM4B
86	cg12307237	4	Quies	Quies		TFDP1	ADAMTS2
87	cg02275396	4	Quies	Quies		ZNF623	WIZ
88	cg05473987	4	TxWk	TxWk	H2Bub	ARID1B;CBFA2T3;E4F1;GABPB1;GATA2;HDGF;HMGB2;HNRNPUL1;ID3;KAT7;KLF13;LDB1;LEF1;MEIS2;MTA3;NFATC3;PBX2;PKNOX1;RBFOX2;RUNX2;SHOX2;SMARCE1;ZBTB40;ZKSCAN8;ZNF184;ZNF282;ZNF311;ZNF589	DAP
89	cg10165952	4	EnhWk	Enh	H3K27me1;H4K5ac_H4K8ac_H4K12ac_H4K16ac	AR;ARID1B;BCLAF1;ELF3;FOXO1;GLIS1;GLIS3;HEXIM1;HNF4G;HNRNPL;KLF17;MBD2;MBD3;MTA1;NEUROG2;NR3C1;NRIP1;OGG1;PGR;RARA;RBFOX2;RFX1;RUNX1T1;RXR;SIRT6;SMARCA5;TFAP2C;ZBTB48;ZNF444;ZNF512B;ZNF883	CA4
90	cg16293118	4	Quies	Quies	H1.0;H1.4;HistoneLysineCrotonylation	GTF3C2;JMJD6;NEUROG2;OGG1;OLIG2	ITGBL1
91	cg10007222	4	Quies	Quies			
92	cg09777237	4	EnhWk	Enh		CBX2;CBX8;GLIS1;HCFC1R1;ZBTB7B	ELN
93	cg26794812	4	Quies	Quies		GLIS1;NFATC3;PAX3-FOXO1;SRSF1;TBL1X	FAM169B
94	cg25920191	4	Quies	Quies	H1.0;H1.4;H3K27me1;H3K27me3B	CBFA2T2;CBX2;CRY1;NEUROG2;PRDM14;TBL1X;ZBTB5	
95	cg15739881	4	TxWk	TxWk			SLC22A18;SLC22A18AS
96	cg13158604	4	Quies	Quies		DNMT3B;GFI1;HEXIM1;OGG1	COL26A1
97	cg14603420	4	ZNF/Rpts	Quies			DLGAP2
98	cg16900264	4	Quies	Quies		CASZ1;FOXM1;KMT2C;MED12;NEUROD1;NFIC;SETDB1;TEAD1;UBN1;ZNF485;ZNF736;ZNF92	DRAIC
99	cg15984596	4	Quies	Quies		ZNF891	TMEM179
100	cg10565216	4	Quies	Quies		HIVEP1;HNRNPL;NFATC3;PGR;PLAG1;PRDM14	PEBP4
101	cg26032151	4	ReprPCWk	ReprPCWk		OGG1;RUNX2;SS18-SSX;TRIM25	GALNT9
102	cg17311022	4	Quies	TxWk		ATRX;BNC2;CREB5;CSDC2;EBF3;ESRRG;FOXM1;GATA3;GATA4;GLIS3;HAND2;ISL1;MAML3;MED12;MYOG;NFIC;NKX2-5;PGR;PHOX2B;PITX3;RARA;RXRA;TBX2;TBX5;TCF4;TOX2;TSHZ2;TWIST1;YAP1;ZFP3;ZFP69B	POPDC2;COX17
103	cg00683329	4	ReprPC	ReprPC		EBF1;EPAS1;EVI1;HOXA3;KAT7;LMO2;MECOM;PTBP1;RBM39;RUNX2;SS18;SS18-SSX;ZNF598	
104	cg15360478	4	Quies	Quies		HAND2;NUTM1;ZNF550	
105	cg14373403	4	Quies	Quies	H1.4;H3F3A;H3K27me3B	CBX2;CBX8;NEUROG2;RBBP4	ENSG00000225879
106	cg25354926	4	ReprPC	ReprPCWk		HCFC1R1;RXR;TCF7;ZNF3	CPLX1
107	cg21396630	4	Quies	Quies			RIMKLA
108	cg24447788	4	TxWk	Quies	H3K27me1	ARID1B;BCL3;HNRNPL;HOXA3;IFNA1;IKZF3;MNX1;OGG1;PRDM10;PRDM14;PTBP1;RBM39;SMAD2-3;TAF15;ZBTB2;ZBTB7B;ZGPAT;ZNF274;ZNF3;ZNF407;ZNF445;ZNF598;ZNF883	
109	cg16362786	4	EnhA1	TxWk	H3.3	DNMT3B;E2F8;GLIS1;HIVEP1;KLF3;KLF8;NKX2-1;NUTM1;PATZ1;PLAG1;RBM22;RPA2;WT1;ZMYND11;ZNF341	PDXK
110	cg24765446	4	ReprPCWk	ReprPCWk		CBFA2T2;MTF2;PHF19	WFDC6;EPPIN-WFDC6
111	cg08758887	4	Quies	Quies	H2AK5ac;H2BK12ac;H2BK15ac;H3K27me1;H3K79me1;HistoneLysineAcetylation	BRF1;EOMES;GSPT2;GTF3C2;HIVEP1;HOXA3;KDM4A;MNX1;OGG1;SALL3;SRSF3;T;TBL1X;TRIM28;ZBTB8A;ZGPAT;ZNF274;ZNF276;ZNF407;ZNF572;ZNF598;ZNF605;ZNF883	
112	cg10538440	4	ReprPC	ReprPCWk		APC;CBX2	SIM2
113	cg22070156	4	Quies	Quies	H1.0;H1.4;HistoneLysineCrotonylation	GTF3C2;JMJD6;NEUROG2;OGG1;OLIG2	ITGBL1
