CpG	Module	ChromHMM	ChromHMM_bioc	HM	TFBS	genes
114	cg07291601	4	EnhA1	Enh	H2AK5ac;H2BK12ac;HistoneLysineCrotonylation	CHD4;HDAC8;HDGF;HIVEP1;HNRNPL;KLF17;MTA2;MTA3;PARP1;PKNOX1;PTBP1;SREBF2;TAF15;ZBTB2;ZNF407;ZNF550;ZNF572	SLC22A18;SLC22A18AS
115	cg13951488	4	ReprPCWk	ReprPCWk		DNMT3B;HCFC1R1;OGG1;RORC	NPTX2
116	cg01535838	4	Quies	Quies			CAMTA1
117	cg06153925	4	TxWk	TxWk		KAT7;LDB1;PTBP1;RBM22	RPTOR
118	cg27317127	4	ReprPCWk	ReprPCWk	H3K27me1	DNMT3B;OGG1;RXR	JAKMIP1;C4orf50
119	cg12148515	4	Quies	Quies			ANK1
120	cg02438481	4	ReprPCWk	ReprPCWk		CBX8;GATA2;GATA3;HMBOX1	ENSG00000285212
121	cg19743103	5	ReprPC	ReprPC		HEXIM1;PLAG1;RORC;SAP30;SS18-SSX	
122	cg06599209	5	TssFlnkU	TssA	H4K20me1	BNC2;CDKN1B;CREB5;EBF1;IKZF1;MEF2B;MRTFB;PBX1;RBBP4;RYBP;SUPT16H;VDR;ZNF37A;ZNF479	PXDN
123	cg14515996	5	TssFlnkU	TssAFlnk	CENPA;H2AK9ac;H2AZac;H2AZK4ac_H2AZK7ac_H2AZK11ac;H2BK120ac;H3.3;H3.3,H2A.Z;H3F3A;H3K122ac;H3K23me2;H3K79me1;H3K9me1;H4K5ac	AHR;AR;ARID1A;ARID1B;ARID3A;ASH2L;ASXL3;ATF2;ATF3;ATF4;ATXN7L3;BACH1;BACH2;BAF155;BCL3;BCLAF1;BRD3;BRD7;BRD9;CASZ1;CBFA2T2;CBFA2T3;CBX2;CCAR2;CCNT2;CDKN1B;CEBPA;CEBPB;CEBPD;CEBPG;CHAMP1;CHD4;CHD7;CREB3L1;CREBBP;CTNNB1;DAXX;DDX20;DMAP1;DRAP1;E2F7;E2F8;E4F1;EGR1;EHF;ELF3;ELF4;ELK1;EP300;EP400;EPAS1;ETV1;ETV4;EVI1;FLI1;FOS;FOSL1;FOSL2;FOXA1;FOXA2;FOXK2;FOXM1;FOXO1-PAX3;FOXP2;FOXP4;GABPB1;GATA1;GATAD2A;GATAD2B;GFI1B;GLIS1;GLIS3;GTF2B;HDAC1;HDAC2;HDAC3;HEXIM1;HIF1A;HMBOX1;HMGB2;HNF4G;HNRNPH1;HOXA3;HOXB13;HOXB8;ID3;ILF3;INTS11;INTS13;IRF2;IRF2BP2;IRF9;JMJD1C;JUN;JUNB;JUND;KAT2A;KAT7;KDM4B;KLF13;KLF16;KLF3;KLF4;KLF5;KLF6;KMT2B-D;KMT2C;KMT2D;LDB1;LEF1;LIN54;LMO2;LYL1;MAFF;MAFG;MAFK;MAML1;MBD2;MED12;MED25;MED26;MEF2D;MEIS2;MITF;MRTFA;MRTFB;MTA3;MYBL2;MYF5;MYOD1;NANOG;NCOA1;NCOA2;NCOR1;NCOR2;NELFCD;NFATC1;NFATC3;NFE2;NFE2L2;NFIC;NFKBIZ;NIPBL;NKX2-1;NOTCH1;NR1H2;NR2C2;NR2F2;NR2F6;NR3C1;NR4A1;NR5A2;PAF1;PGR;PHIP;PML;POU4F2;PPARG;PRDM10;PRDM14;PROX1;RBBP5;RUVBL2;RXR;SAFB;SALL3;SHOX2;SIX1;SIX5;SMAD1;SMAD3;SMAD3-EPAS1;SMAD3-HIF1A;SMAD5;SMARCA2;SMARCA4;SMARCC2;SNAI2;SOX21;SOX4;SOX6;SPDEF;SPI1;STAG2;STAT5A;TAF7;TAF9B;TAL1;TBL1XR1;TCF3;TEAD1;TP53;TP63;TRIM28;UBN1;UBTF;VEZF1;XBP1;XRCC5;ZBED1;ZBTB11;ZBTB12;ZBTB2;ZBTB24;ZBTB7B;ZEB2;ZGPAT;ZKSCAN1;ZKSCAN8;ZMIZ1;ZMYND8;ZNF12;ZNF148;ZNF175;ZNF18;ZNF184;ZNF189;ZNF2;ZNF207;ZNF239;ZNF257;ZNF281;ZNF311;ZNF318;ZNF324;ZNF366;ZNF407;ZNF41;ZNF410;ZNF449;ZNF462;ZNF554;ZNF561;ZNF598;ZNF639;ZNF660;ZNF79;ZNF883;ZSCAN29	
124	cg05336982	5	Quies	Enh	H1.2	AFF1;AFF4;AHR;APC;ARID1A;ARID1B;ARID3A;ATF2;ATF3;ATF7;ATOH8;ATRX;ATXN7L3;BACH1;BACH2;BATF;BCL11A;BCL3;BCL6;BCOR;BICRA;BMPR1A;BRCA1;BRD9;CASZ1;CBFA2T3;CBX3;CCAR2;CD74;CDK6;CDK7;CDK8;CDK9;CDKN1B;CDX2;CEBPA;CEBPB;CHD4;CHD7;CLOCK;CREBBP;CREM;CSDC2;CTBP1;DAXX;DEK;DNMT3B;DPF2;DRAP1;E2F7;E2F8;E4F1;EBF1;EED;EGR1;EHF;ELF3;ELK1;ELL2;EP300;EP400;EPAS1;ERF;ERG;ESR2;ESRRA;ETS1;ETV1;ETV4;ETV6;EVI1;FLI1;FOS;FOSL1;FOSL2;FOXA2;FOXK2;FOXL2;FOXM1;FOXO1;FOXP1;FOXP2;FOXP4;GABPA;GABPB1;GATA1;GATA2;GATAD1;GATAD2B;GFI1B;GLIS1;GLIS2;GTF2B;HDAC2;HDAC3;HDGF;HEXIM1;HIC1;HIF1A;HMGB2;HMGXB4;HNF1B;HNF4A;HOXB8;HSF1;ID3;IKZF1;IKZF2;IKZF3;ILF3;INSM2;IRF1;IRF2;IRF2BP2;IRF4;JMJD1C;JUN;JUNB;JUND;KAT2A;KDM1A;KDM4B;KLF1;KLF10;KLF16;KLF17;KLF3;KLF8;KMT2B-D;KMT2C;KMT2D;LDB1;LEF1;MAF;MAFF;MAFG;MAFK;MAML1;MBD1;MBD2;MECOM;MED;MED12;MEF2A;MEF2B;MEIS1;MGA;MITF;MLLT1;MRTFA;MRTFB;MTA1;MTA2;MTA3;MYOD1;NANOG;NBN;NCOA1;NCOR1;NELFCD;NEUROG2;NFATC1;NFATC2;NFATC3;NFE2;NFE2L2;NFIA;NFIC;NFKB1;NFKBIZ;NFRKB;NIPBL;NKX2-1;NR1H2;NR2C1;NR2C2;NR2F1;NR2F2;NR3C1;NR4A1;NRF1;NRIP1;PARP1;PATZ1;PAX6;PAXIP1;PBX3;PCGF1;PCGF2;PGR;PKNOX1;PLAG1;PPARG;PRDM1;PRDM10;PRDM4;PROX1;RAD21;RAD51;RARA;RBBP5;RBFOX2;RCOR1;RELA;RELB;REST;RFX5;RUNX1T1;RXR;RXRA;SKIL;SMAD2;SMAD2-3;SMAD3;SMAD3-HIF1A;SMAD4;SMARCA2;SMARCA4;SMARCB1;SMARCC1;SMARCC2;SMARCD3;SMARCE1;SMC1A;SMC3;SNAI2;SOX2;SOX4;SOX8;SOX9;SP3;SP5;SP7;SPDEF;SPI1;SPIB;SRC;SREBF1;SRF;SRSF1;SS18;SS18-SSX;STAG2;STAT3;STAT5A;STAT5B;SUPT6H;TAF3;TAF9B;TBL1X;TBL1XR1;TBX21;TBX5;TCF12;TCF25;TCF3;TCF7L2;TEAD1;TEAD2;TEAD4;TERF1;TERF2;TFAP4;TFE3;TFEB;TP53;TP63;TRIM22;TRIM28;U2AF1;UBN1;UBTF;USF1;USF2;VDR;VEZF1;WT1;XRCC5;YAP1;YY1AP1;YY2;ZBED1;ZBTB11;ZBTB12;ZBTB2;ZBTB20;ZBTB21;ZBTB33;ZBTB40;ZBTB7B;ZEB2;ZFP3;ZFP36;ZFP37;ZFP69B;ZGPAT;ZHX1;ZMYND8;ZNF10;ZNF12;ZNF175;ZNF18;ZNF184;ZNF189;ZNF2;ZNF213;ZNF217;ZNF24;ZNF274;ZNF281;ZNF317;ZNF318;ZNF324;ZNF335;ZNF341;ZNF366;ZNF384;ZNF394;ZNF398;ZNF407;ZNF462;ZNF467;ZNF479;ZNF513;ZNF518A;ZNF554;ZNF558;ZNF561;ZNF589;ZNF592;ZNF597;ZNF629;ZNF639;ZNF660;ZNF692;ZNF695;ZNF740;ZNF750;ZNF843;ZNF883;ZSCAN21;ZSCAN22;ZSCAN31;ZXDB	
125	cg00978584	5	TssA	TssA	H2AFZ;H2AZac;H2AZK4ac_H2AZK7ac_H2AZK11ac;H2BK120ac;H2BK15ac;H2BK20ac;H3.3;H3F3A;H3K122ac;H3K18cr;H3K23me2;H3K27ac;H3K56ac;H4K5ac;H4K8ac;H4K91ac	AFF1;AFF4;AHR;ARID1A;ARID1B;ARID4A;ARID5B;ARNT;ASH2L;ATF2;ATF3;ATRX;BAF155;BCL11B;BCL6;BCOR;BRD2;BRD9;CD74;CHD4;CHD7;CLOCK;CREB3;CREB3L1;CREBBP;CREM;DMAP1;DPF2;DRAP1;E2F6;E2F8;E4F1;ELF4;EP400;ESRRA;ETS1;ETV4;ETV6;EVI1;FLI1;FOS;FOSL1;FOSL2;FOXA2;FOXK1;FOXK2;FOXM1;FOXP1;FOXP4;GABPA;GABPB1;GATAD2B;GTF2B;GTF2F1;HDAC8;HDGF;HNF1B;IKZF1;IKZF2;IKZF3;ILF3;INO80;INTS13;IRF1;IRF4;JMJD1C;JUN;JUNB;JUND;KLF17;KLF5;KLF6;KMT2A;KMT2B-D;L3MBTL2;LEF1;LMO1;LYL1;MAF;MAX;MED;MEF2A;MEF2B;MLX;MNT;MRTFB;MTA3;MXD4;MYB;MYBL2;NCBP1;NCOR1;NELFCD;NFATC1;NFE2;NFKB2;NFYC;NIPBL;NKX2-1;NOTCH1;NR1H2;NR2C2;NR4A1;PAF1;PATZ1;PAX8;PAXIP1;PCBP2;PGR;PHF5A;PHF8;PPARG;PRDM1;PRDM10;PRDM6;RAD51;RBFOX2;RBPJ;RELA;RUNX2;RXRA;SETDB1;SFPQ;SIX1;SKIL;SMAD3;SMAD5;SMARCA2;SMARCC2;SMARCD3;SOX4;SOX8;SP140L;SP7;SPI1;SPIB;STAG2;STAT3;STAT5B;SUPT5H;SUPT6H;TAF3;TAF7;TBX21;TCF3;TCF7;TEAD1;TFDP2;TFE3;THRB;TP53;TP63;TRIM22;TRIM28;UBN1;VDR;WT1;XBP1;XRCC5;ZBED1;ZBTB11;ZBTB12;ZBTB20;ZBTB24;ZBTB40;ZEB2;ZFP64;ZFP69B;ZFP91;ZGPAT;ZMIZ1;ZMYND8;ZNF10;ZNF121;ZNF175;ZNF189;ZNF2;ZNF3;ZNF30;ZNF335;ZNF337;ZNF341;ZNF362;ZNF366;ZNF444;ZNF518A;ZNF579;ZNF629;ZNF652;ZNF660;ZNF692;ZNF750;ZNF770;ZSCAN29;ZSCAN30;ZXDB	CASP8
126	cg23082387	5	Quies	Quies	CENPA	AFF1;ARID4A;ARRB1;BRD7;CREB5;DEK;DLX6;DMAP1;DNMT3B;DRAP1;EHMT2;ELL2;FOXK1;FOXP4;HBP1;HIVEP1;HLF;HMGXB4;HOXA3;ILF3;ISL2;KDM3A;MBD1;MEF2A;MIER1;MLX;MNX1;MXD4;NFAT5;NFKBIZ;NFYC;NR4A1;ONECUT2;PARP1;PAXIP1;PHF5A;PPARG;PRDM10;PRDM15;PRMT5;RCOR1;REST;RFX3;RFXAP;RUNX2;SAP30;SIX1;SMARCC2;SMARCD3;SMC1A-B;SP140L;SP5;SPDEF;SPI1;SRF;TCF25;TFDP2;TFE3;TGIF2;THRB;TRIM28;XRCC5;ZBED4;ZBTB21;ZBTB24;ZBTB40;ZBTB7B;ZFP37;ZGPAT;ZNF12;ZNF142;ZNF143;ZNF175;ZNF189;ZNF224;ZNF232;ZNF256;ZNF263;ZNF264;ZNF274;ZNF276;ZNF3;ZNF337;ZNF391;ZNF407;ZNF44;ZNF440;ZNF479;ZNF550;ZNF554;ZNF585A;ZNF585B;ZNF589;ZNF609;ZNF644;ZNF652;ZNF675;ZNF697;ZNF737;ZNF750;ZNF765;ZNF766;ZNF777;ZNF786;ZNF800;ZNF823;ZNF883;ZNF891	CAMTA1
127	cg18164784	6	ZNF/Rpts	ZNF/Rpts	H4K12ac	ATRX;BICRA;EHMT2;ETV4;KDM5A;MRTFB;PITX3;SETDB1;SPDEF;STAG1;ZBTB2;ZNF574;ZNF654	PCDHGA2;PCDHGA1;PCDHGA5;PCDHGA6;PCDHGB2;PCDHGB1;PCDHGA3;PCDHGB3;PCDHGA4
128	cg22029157	6	TssFlnkU	TssAFlnk	H1.0;H1.4;H2A;H2AFZ;H2AZK4ac_H2AZK7ac_H2AZK11ac;H2BK15ac;H3K122ac	AFF1;AHR;ARID3A;ASXL1;ASXL3;ATF1;ATF2;ATXN7L3;BAF155;BCL11A;BCOR;CDKN1B;CREB1;CREB3L1;CTBP2;E4F1;ELF3;ETV4;EZH1;FOXK2;GFI1B;GRHL2;GTF3C2;HDAC8;HDGF;HEXIM1;HMGN3;ID3;IKZF1;ILF3;IRF1;IRF2;KDM5A;KLF1;KLF12;KLF13;KLF16;KLF5;KLF8;KMT2B-D;MAF;MAFB;MAML1;MBD2;MTA3;NCBP1;NELFCD;NFATC1;NFE2;NFKB1;NR1H2;OGG1;PAF1;PARP1;PATZ1;PCGF1;PDX1;PHIP;PLAG1;POU2F1;RBBP5;RBFOX2;RYBP;SKIL;SMAD3-HIF1A;SMAD5;SMARCC2;SMARCE1;SP1;SP3;SP4;SP7;SREBF1;SREBP2;STAT1;STAT5B;SUPT6H;TAF3;TFAP4;TFDP1;TLE3;TOP1;TRIM28;UBTF;USF2;VDR;WDR5;XRCC5;ZBED1;ZBTB40;ZEB1;ZEB2;ZFP36;ZFP37;ZFP69B;ZKSCAN1;ZNF189;ZNF2;ZNF24;ZNF3;ZNF335;ZNF366;ZNF528;ZNF561;ZNF671;ZNF692;ZNF711;ZNF843;ZSCAN21;ZSCAN22;ZSCAN29;ZXDB	
129	cg23514016	6	ReprPC	ReprPC	H3K23me2;H3K27me3;H3K27me3B;H3K9me2;H4K20me3	ARID4A;CTBP2;DRAP1;FOXK1;GATA4;HEXIM1;HIVEP1;HMGXB4;HNF4G;HOXA3;IFNA1;INO80;KDM3A;KDM4A;KDM6B;LIN54;MNX1;NFAT5;OGG1;PAXIP1;PCGF1;PLAG1;PPARG;PTBP1;RAD51;RBM39;RFXAP;RORC;RYBP;SP5;SRSF1;SRSF7;TAF15;TBL1X;TFDP2;TRIM25;ZBED4;ZBTB7B;ZGPAT;ZNF142;ZNF276;ZNF407;ZNF609;ZNF800;ZNF891	DMGDH
130	cg11563680	6	ReprPC	ReprPC	H1.0;H2AK119	AATF;CBFA2T2;CTBP2;GTF3C2;HEXIM1;JARID2;KDM4A;KDM6B;NANOG;OGG1;PAX3-FOXO1;PRDM14;PTBP1;RARA;RORC;RXR;RYBP;SALL3;SUZ12;T;TAF15;TBL1X;TCF7;TRIM25	
131	cg13279673	6	ReprPC	ReprPC	H1.0;H3K27me3;H4	CHD7;CTBP2;GLIS3;GTF2B;GTF3C2;HIVEP1;JARID2;RYBP;SAP30;SMAD2-3;TAF15;TET2;ZNF572;ZNF891	
132	cg08589077	6	EnhBiv	EnhBiv	H2AK119;H3K27me3	AGO1;ARID4B;ATRX;CBFA2T2;CBX1;CUX1;EED;EHMT2;EZH2;HDAC1;HNRNPLL;INO80;JARID2;KDM6B;KLF13;KLF3;MBD3;MIER1;MTA1;MYOCD;MYOD1;OGG1;PTBP1;REST;RYBP;SAP30;SRSF7;SUZ12;TP63;ZNF407	ENSG00000267095
133	cg17514558	6	ZNF/Rpts	Het	H1.0;H3K9me3;H4;H4K20me3	OGG1;RORC;RXR;TFIIIC	PCDHB19P;ENSG00000279983;ENSG00000280029
134	cg06635722	6	ReprPC	ReprPC		CTBP2;GTF3C2;RYBP;SMAD2	LINC01097
135	cg22442454	6	TssBiv	TssA	CENPA;H1.0;H1.4;H2AK119;H3K27me1;H3K36me2;H3K4me3B;H4	ARID4B;ASCL1;ATF1;ATF2;ATXN7L3;BAF155;CCNT2;CDKN1B;CHD8;CREB1;CREB3L1;CTBP2;CXXC5;ETV4;GFI1B;GRHL2;GSPT2;GTF2F1;HEXIM1;HIC1;HIF1A;HMGN3;ILF3;IRF1;KDM6B;KLF12;KLF5;KLF8;MAF1;MAFB;MAML1;MBD2;MTA3;MTF2;NCBP1;NELFCD;NFATC1;NR1H2;OGG1;PAF1;PARP1;PCGF1;PLAG1;RBFOX2;RYBP;SIRT6;SKIL;SMAD3-HIF1A;SNAI2;SNAPC1;SP1;SP3;SP4;SREBP2;STAT5B;SUPT6H;TAF15;TAF3;TAF7;TBL1X;TET2;TFAP4;TFIIIC;TP63;TRIM24;TRIM25;VDR;WDR5;XBP1;ZEB1;ZEB2;ZFP69B;ZIC2;ZIC5;ZNF189;ZNF2;ZNF3;ZNF528;ZNF711;ZNF843;ZXDB	IRF6
136	cg05139788	6	ReprPC	ReprPC		JARID2;PCBP2;ZNF148	TFAP2D
137	cg14823851	6	ReprPC	ReprPC		ARNTL;CBX4;CTBP2;DMAP1;DNMT3B;FOXJ3;FOXK1;FOXP4;FUS;GATA4;GATA6;HEXIM1;HIF3A;HIVEP1;HNRNPC;HNRNPL;HNRNPUL1;HOXA3;ISL2;KDM3A;MBD1;MBD3;MCRS1;MLX;MNX1;MXD4;MYOCD;NANOG;NCAPH2;NFAT5;NFATC3;OGG1;PAXIP1;PCBP1;PHF21A;PRDM10;PRDM14;PRDM15;PREB;PRPF4;RBM39;RFX5;RORC;RXR;SIRT6;SMAD4;SP140L;SRSF1;SUZ12;TAF15;TFDP2;TP63;TRIM25;U2AF1;WDR5;ZBED4;ZBTB33;ZBTB7B;ZGPAT;ZHX2;ZNF142;ZNF202;ZNF232;ZNF256;ZNF274;ZNF276;ZNF407;ZNF44;ZNF550;ZNF572;ZNF598;ZNF697;ZNF737;ZNF777;ZNF883;ZNF891	TBX4
138	cg11770080	6	TssBiv	ReprPC	H1.0;H1.4;H3K23me2;H3K27me3	CBX2;DMAP1;EZH2;HEXIM1;HIF3A;HIVEP1;HMGXB4;HOXA3;INO80;JARID2;KDM3A;KDM6B;LIN54;MAF1;MNX1;MXD4;OGG1;OLIG2;PCGF1;PRDM10;PRDM14;PTBP1;RBM39;RORC;RXR;RYBP;SUZ12;TET2;TFDP2;TFIIIC;TRIM25;WDR5;ZBTB2;ZBTB7B;ZGPAT;ZNF274;ZNF276;ZNF407;ZNF44;ZNF572;ZNF598;ZNF777;ZNF800;ZNF883;ZNF891	DMGDH;BHMT
139	cg23398076	7	TssBiv	TssA	H2AK9ac;H2BK120ub;H3K27me1;H3K27me3B;H3K36me2;HistoneLysineCrotonylation	CBX7;CTBP2;ESRRG;JARID2;KAT7;MED;MEN1;NOTCH3;NR4A1;NUTM1;PCGF2;PITX3;RPA2;RYBP;SOX4;TBX5;ZNF335;ZNF711	MEIS1
140	cg05496203	7	TssBiv	TssA		CBX7;CTBP2;EHF;ELF3;KAT7;MED;NUTM1;PCGF2;PITX3;SALL3;TBX5;ZNF133;ZNF335;ZNF711	MEIS1
141	cg16927242	7	TssBiv	TssA		EHF;ELF3;MED;NUTM1;PCGF2;TBX5;ZNF335;ZNF366;ZNF711	MEIS1
142	cg00995986	7	TssBiv	TssA		E2F7;KAT7;MED;PCGF2;RPA2;RYBP;SOX2;SOX4;TBX5;ZBED2	MEIS1
143	cg06796713	7	TssBiv	TssA	H2AK9ac;H2BK120ub;H3K27me1;H3K36me2;HistoneLysineCrotonylation	CBX7;CTBP2;EHF;JARID2;KAT7;MED;MEN1;NOTCH3;NR4A1;NUTM1;PCGF2;PITX3;RPA2;RYBP;SALL3;SOX4;TBX5;ZNF133;ZNF335;ZNF711	MEIS1
144	cg07809589	7	TssBiv	TssA		EHF;ELF3;IRF1;MED;NUTM1;PCGF2;RYBP;TBX5;UBN1;ZNF335;ZNF362;ZNF366;ZNF384;ZNF512;ZNF711	MEIS1
145	cg12500879	8	ReprPC	ReprPC	H2AK119	CTBP2;EED;EZH1;HEXIM1;HIF3A;JARID2;KDM4A;MNX1;OGG1;OLIG2;RORC;RXR;SALL3;SRSF3;SUZ12;TEAD1;TFIIIC;TRIM25;WDR5;ZNF407;ZNF883	PAUPAR;ENSG00000285283
146	cg13502741	8	ReprPC	ReprPC		EED;EZH1;HIF3A;JARID2;OGG1;RORC;SRSF3;SUZ12;TFIIIC;WDR5	PAUPAR;ENSG00000285283
147	cg24616539	8	ReprPC	ReprPC	H2AK119	CTBP2;HIF3A;JARID2;KDM4A;OLIG2;RORC;SALL3;SMAD2-3;SUZ12;WDR5	PAUPAR;ENSG00000285283
148	cg10950661	8	ReprPC	ReprPC		CTBP2;EED;FOXL2;HIF3A;HNRNPH1;NKX3-1;PCGF2;ZFP36;ZIM3	PAUPAR;ENSG00000285283
149	cg21117210	8	ReprPC	ReprPC		EED;FOXL2;HIF3A;NKX3-1;PCGF2;ZFP36;ZIM3	PAUPAR;ENSG00000285283
150	cg14380094	8	ReprPC	ReprPC		CTBP2;EED;HIF3A;HNRNPH1;JARID2;NKX3-1;PCGF2;PDX1;SMAD2-3;ZFP36;ZIM3	PAUPAR;ENSG00000285283
151	cg11667086	8	ReprPC	ReprPC		CTBP2;EED;EZH1;HEXIM1;HIF3A;JARID2;KDM4A;OGG1;OLIG2;RORC;SRSF3;SUZ12;TEAD1;TFIIIC;TRIM25;WDR5;ZNF407	PAUPAR;ENSG00000285283
152	cg16616521	9	ReprPC	ReprPC		CTBP2;HEXIM1;JARID2;OGG1;PCGF2;PDX1;RING1;RORC;TAF15;WDR5	PAX6
153	cg04938549	9	ReprPC	ReprPC		AFF1;CDK7;CTBP2;KLF16;LMO1;MTF2;PHF19;RUNX1T1;RUNX2;SMAD2-3;SS18;UBTF	PAX6
154	cg03905867	9	EnhBiv	EnhBiv		CBX7;CTBP2;JARID2;MTF2;NKX3-1;PCGF2;PDX1;RING1;RNF2;RORC;SALL3;SUZ12;WDR5	PAX6
155	cg21016855	9	ReprPC	ReprPC		CBX7;EED;FOXL2;PCGF2;SMAD2-3;SUZ12;ZNF596	PAX6
156	cg01587682	9	EnhBiv	EnhBiv	H1.0;H2AK119	BACH1;CBX4;CTBP2;EED;GLIS3;HCFC1R1;LMO2;MTF2;MYOCD;OGG1;PCGF2;RING1;RORC	PAX6
157	cg13596833	9	ReprPC	ReprPC	H2AK119	CBX4;LMO2;RBFOX2;RORC;SALL3;SIRT6;TRIM25;WDR5	PAX6
158	cg16865446	9	ReprPC	ReprPC	H2AFY;H3K36me3B	PCGF2;PDX1;RING1;SUZ12	PAX6
159	cg23287710	9	ReprPC	ReprPC		MTF2;PCGF2	PAX6
160	cg23125492	9	ReprPC	ReprPC	H2AK119	CBX4;CBX7;CTBP2;HEXIM1;JARID2;OGG1;PCGF2;RING1;RNF2;RORC;RXR;SUZ12;TAF15;TRIM25;WDR5	PAX6
161	cg04504066	9	ReprPC	ReprPC	H3K36me3B	LMO2;PCGF2;RORC;WDR5	PAX6
162	cg03854796	9	ReprPC	ReprPC		JARID2;PCGF2	PAX6
163	cg06666008	9	ReprPC	ReprPC		CBX7;EED;FOXL2;PCGF2;SMAD2-3;SUZ12;ZNF596	PAX6
164	cg08116462	9	ReprPC	ReprPC	H3K36me3B	EZH2;PCGF2;PHF19;PRDM14;RING1;ZNF257	PAX6
165	cg22740492	9	EnhBiv	EnhBiv		BACH1;CBX4;CTBP2;EED;GLIS3;HCFC1R1;HEXIM1;MTF2;MYOCD;RING1;RORC;WDR5	PAX6
166	cg22557091	9	ReprPC	ReprPC	H2AK119	CBX4;LMO2;PCGF2;RBFOX2;RORC;SALL3;TRIM25;WDR5	PAX6
167	cg27011060	9	ReprPC	ReprPC		AFF1;CDK7;CTBP2;KLF16;LMO1;MTF2;PHF19;RUNX1-RUNX1T1;RUNX1T1;RUNX2;SMAD2-3;SS18;UBTF	PAX6
168	cg26019112	9	ReprPC	ReprPC	H2AK119	CBX4;CBX7;CTBP2;HEXIM1;JARID2;OGG1;PCGF2;RING1;RNF2;RORC;RXR;SUZ12;TAF15;TRIM25;WDR5	PAX6
169	cg12298268	10	TssBiv	TssA	H2AK119;H2AK119ub	APC;ATF2;BNC2;CREB5;ESRRG;MBD3;MED12;ONECUT2;PCGF1;PHIP;PITX3;RYBP;SAP30;TAF3;ZFP3;ZNF800	RBP1;COPB2-DT
170	cg23448348	10	TssBiv	TssA	H2AK119;H2AK119ub	APC;CREB5;ESRRG;MBD3;ONECUT2;PCGF1;PHIP;RYBP;SAP30;TAF3;ZNF800	RBP1;COPB2-DT
