CpG	Module	ChromHMM	ChromHMM_bioc	HM	TFBS	genes
171	cg12615535	10	TssFlnkU	ReprPC	H3K23me2;H3K27me3B	APC;BNC2;CREB5;HIVEP1;MAFB;PHIP;PITX3;RYBP;ZFP3;ZNF737;ZNF800;ZNF90	RBP1;COPB2-DT
172	cg08972081	10	Quies	ReprPCWk		BNC2;ELF3;HOXB8;IRF1;PHIP	COPB2-DT
173	cg13099330	10	TssFlnkU	ReprPC	H2AK119ub;H3K23me2	APC;ATF2;BNC2;CREB5;ESRRG;MAFB;MED12;PCGF1;PHIP;PITX3;RYBP;TAF3;ZFP3;ZNF800;ZNF90	RBP1;COPB2-DT
174	cg06726820	10	Quies	ReprPCWk		ATF2;ATF7;EBF1;ELF3;EOMES;ETV6;FEZF1;GFI1B;GLIS1;HOXB8;IKZF3;IRF1;MEF2B;OLIG2;OSR2;PDX1;PHIP;PRDM6;TCF4;TEAD1;TSHZ2;TWIST1;ZNF366;ZNF394;ZNF629;ZNF692;ZNF843	COPB2-DT
175	cg15288618	10	TssFlnkU	ReprPC	H2AK119ub;H3K23me2;H3K27me3B	APC;ATF2;BNC2;CREB5;ESRRG;HIVEP1;MAFB;PHIP;PITX3;RYBP;ZFP3;ZNF800;ZNF90	RBP1;COPB2-DT
176	cg22731271	11	TssBiv	TssA		CBX7;CTBP2;JARID2;NEUROG2;PCGF2;RING1;SOX4;SS18;TBX5;ZNF2	MEIS1;MEIS1-AS2
177	cg05877497	11	TssBiv	TssA		CRX;ESRRG;GATA4;GATA6;JARID2;MED12;NEUROG2;NKX2-5;PCGF2;PDX1;PRDM14;RYBP;SALL3;SIX2;SOX4;TBX5;ZNF148	MEIS1;MEIS1-AS2
178	cg16178603	11	TssBiv	TssA		CBX7;CTBP2;JARID2;NEUROG2;NR4A1;PCGF2;RING1;RYBP;SOX4;TBX5;ZNF2	MEIS1;MEIS1-AS2
179	cg09462924	11	TssBiv	TssA	H2AK119;H2BK12ac;H3K36me2;H3K79me1;H4K16ac;HistoneLysineCrotonylation	CBX2;CTBP2;ELF3;HEXIM1;IRF1;JARID2;MEN1;MYOD1;OGG1;PRDM14;RORC;RPA2;RXR;RYBP;SALL3;SOX4;TAF15;TBL1X;TBX5;TP63;WDR5;ZNF891	MEIS1;MEIS1-AS2
180	cg17454831	11	TssBiv	TssA		CBX7;CTBP2;JARID2;NEUROG2;NR4A1;PCGF2;RING1;SOX4;SS18;TBX5;ZNF2	MEIS1;MEIS1-AS2
181	cg04288999	11	TssBiv	TssA		GATA6;PCGF2;PDX1;PRDM14;RYBP;SOX4;ZNF148	MEIS1;MEIS1-AS2
182	cg17945976	11	TssBiv	TssA	HistoneLysineAcetylation;HistoneLysineCrotonylation	CTBP2;ELF3;NFE2;NUTM1;RPA2;RYBP;SALL3;TBX5	MEIS1;MEIS1-AS2
183	cg23972738	11	TssBiv	TssA		CBX7;CTBP2;JARID2;NEUROG2;PCGF2;RING1;SS18;TBX5;ZNF2	MEIS1;MEIS1-AS2
184	cg23497016	11	TssBiv	TssA	H3K79me1;HistoneLysineCrotonylation	CBX2;CTBP2;GTF3C2;HEXIM1;IRF1;JARID2;MYOD1;OGG1;PAX3-FOXO1;PCGF2;RBM39;RING1;RPA2;RYBP;SALL3;SS18;TBX5;WDR5;ZNF891	MEIS1;MEIS1-AS2
185	cg26537478	11	TssBiv	TssA		CRX;ESRRG;GATA4;GATA6;JARID2;MED12;NEUROG2;NKX2-5;PCGF2;PDX1;PRDM14;RORB;RYBP;SALL3;SIX2;SOX4;TBX5	MEIS1;MEIS1-AS2
186	cg21629500	12	ReprPC	ReprPC		ATF2;BACH1;CBX4;CHD7;CTBP2;GLIS3;KDM6B;NANOG;ONECUT1;RARA;RORC;SALL3;SRSF3;TRIM25	C5orf38
187	cg07851675	12	ReprPC	ReprPC		ARID5B;ATF2;BACH1;CHD4;IKZF3;MTF2;PBX1;PDX1;POU2F2;RING1;RORC;TCF3-PBX1	
188	cg21999939	12	ReprPC	ReprPC		ATF2;EED;GLIS3;NANOG;PDX1;RORC;SUZ12;TAF15	C5orf38
189	cg25113237	12	TssBiv	ReprPC		CBX8;EED;HEXIM1;NANOG;OGG1;PLAG1;RORC;SALL3;SIRT6;SMAD2-3;TRIM25;WDR5;ZFP69B	
190	cg23164183	12	ReprPC	ReprPC		ATF2;BACH1;CBX4;CTBP2;EED;GLIS3;KDM6B;NANOG;NKX2-1;PDX1;PTBP1;RARA;RORC;SALL3;SRSF3;SUZ12;TAF15;TRIM25;TRIM28	C5orf38
191	cg11337945	12	ReprPC	ReprPC		ATF2;BACH1;GLIS3;HEXIM1;MTF2;NANOG;NRL;PDX1;POU2F1;RING1;RORC;WDR5	C5orf38
192	cg03867465	13	ReprPC	ReprPC	H3K23me2	HEXIM1;MITF;OGG1	TENM3-AS1
193	cg19759671	13	TssBiv	ReprPC		MBD2;SAP30;SETDB1;ZNF445;ZNF823	TENM3-AS1
194	cg11111460	13	TssBiv	ReprPC	H3K23me2	EED;JARID2;KDM4A;MBD2;MORC2;SAP30;SETDB1;SMAD2-3;SSRP1;TRIM28;ZNF445	TENM3-AS1
195	cg08985979	13	ReprPC	ReprPC	H2BK15ac;H3K27me3B	BMPR1A;KAT7;ZNF2	TENM3-AS1
196	cg09795809	13	ReprPC	ReprPC	H3K27me3B;H3K36me3B	ATF2;BMPR1A;KAT7;PSIP1	TENM3-AS1
197	cg09802066	13	TssBiv	ReprPC	H3K23me2	EED;JARID2;MBD2;MORC2;SAP30;SETDB1;SMAD2-3;ZNF445;ZNF823	TENM3-AS1
198	cg15590989	13	ReprPC	ReprPC	H3K23me2	HEXIM1;KAT7;MITF;OGG1;ZNF2;ZSCAN16	TENM3-AS1
199	cg14201424	13	ReprPC	ReprPC		MBD2;SAP30;SETDB1;ZNF445;ZNF823	TENM3-AS1
200	cg16400631	14	ReprPC	ReprPC	H2AK119ub;H3K27me3	EED;EOMES;GATA4;GATA6;OGG1;PDX1;RING1;RORC;RXR;SALL3;SP7;TFIIIC;TRIM25	LINC02609
201	cg18486235	14	ReprPC	ReprPC	H2AK119ub;H3K27me3	EED;GATA4;OGG1;PCGF2;PDX1;RARA;RING1;SP7;ZNF184;ZNF2;ZNF639	LINC02609
202	cg00667862	14	ReprPC	ReprPC	H2AK119ub;H3K27me3	EED;GATA4;OSR2;PCGF2;PDX1;RARA;RING1;SP7;SS18-SSX;TRIM28;ZBTB44;ZBTB8A;ZNF184;ZNF2;ZNF366;ZNF561;ZNF639	LINC02609
203	cg20387429	14	ReprPC	ReprPC	H2AK119ub;H3K27me3	EED;GATA4;GATA6;JARID2;OGG1;PCGF2;PDX1;RING1;RORC;RXR;SALL3;SP7;TFIIIC;TRIM25	LINC02609
204	cg09793883	14	ReprPC	ReprPC	H2AK119ub;H3K27me3	CBX7;CTNNB1;EED;EOMES;FEZF1;GATA4;GFI1B;HAND2;IKZF3;INSM2;KLF10;OSR2;PATZ1;PCGF2;PDX1;POU2F3;PRDM6;RARA;RING1;SMC1A-B;SP5;SP7;SS18-SSX;TRIM28;TSHZ1;WT1;ZBTB21;ZBTB42;ZBTB44;ZBTB8A;ZNF18;ZNF184;ZNF189;ZNF2;ZNF213;ZNF324;ZNF34;ZNF341;ZNF35;ZNF366;ZNF391;ZNF394;ZNF488;ZNF524;ZNF561;ZNF629;ZNF639;ZNF645;ZNF76;ZNF778;ZNF843;ZSCAN23;ZSCAN5C	LINC02609
205	cg04929703	14	ReprPC	ReprPC	H2AK119ub;H3K27me3	EED;GATA4;OGG1;PCGF2;PDX1;RARA;RING1;SP7;ZNF184;ZNF2;ZNF639	LINC02609
206	cg08409113	15	ReprPC	EnhBiv		AGO1;CBX4;CHD8;EED;FIP1L1;FUS;HEXIM1;HNRNPH1;HOXA3;IFNA1;KAT7;KDM6B;MBD2;MNX1;OGG1;RBFOX2;RBM22;RBM39;RORC;RXR;SIRT6;SRSF4;SRSF7;TAF15;TET2;TP63;TRIM25;USF2;WDR5;ZNF28;ZNF300;ZNF596	WNK4
207	cg20653128	15	ReprPC	EnhBiv			WNK4
208	cg16695758	15	ReprPC	EnhBiv		PRPF4	WNK4
209	cg05614735	15	ReprPC	EnhBiv	H2AK9ac;H2BK120ac;H3K9me1	EED;GLIS3;HCFC1R1;PRPF4;PTBP1;RBFOX2;RBM39;SRSF7;SSRP1;SUPT16H	WNK4
210	cg05886546	15	ReprPC	EnhBiv		AGO1;CBFA2T2;EED;FOXO1;HIVEP1;HNRNPH1;MTA3;RBFOX2;RBM39;RYBP;TAF15;ZNF891	WNK4
211	cg18963509	15	ReprPC	EnhBiv	H2AK9ac;H2BK120ac;H2BK12ac;H3K79me1;H3K9me1	EED;HCFC1R1;PRPF4;PTBP1;RBFOX2;SRSF7;ZNF148	WNK4
212	cg14457782	15	ReprPC	EnhBiv		AGO1;CBX4;CHD8;EED;FIP1L1;FUS;HEXIM1;HNRNPH1;HOXA3;IFNA1;KAT7;KDM6B;MBD2;MNX1;OGG1;RBFOX2;RBM22;RBM39;RORC;RXR;SIRT6;SRSF4;SRSF7;TAF15;TET2;TP63;TRIM25;USF2;WDR5;ZNF28;ZNF300;ZNF596	WNK4
213	cg16265599	15	ReprPC	EnhBiv	H2AFY;H3K79me1	AGO1;EED;FOXO1;PRPF4;RBFOX2;RBM39;SPI1	WNK4
214	cg03294458	15	ReprPC	ReprPC		ARID4B;CCAR2;CDKN1B;EED;GLIS3;HCFC1R1;PRPF4;PTBP1;RBFOX2;RBM39;SRSF7;SS18-SSX;SSRP1;SUPT16H;ZFP3	WNK4
215	cg13294849	16	ReprPC	ReprPC		CBFA2T2;EED;NUTM1;PRDM14	SOX2-OT
216	cg02650401	16	ReprPC	ReprPC		EED;NUTM1;PRDM14	SOX2-OT
217	cg11324832	16	ReprPC	ReprPC		CBFA2T2;CBX2;EZH2;HIF3A;NUTM1;PRDM14;SUZ12	SOX2-OT
218	cg11362010	16	ReprPC	ReprPC		CBX8;MAFF;PAX6;RING1	SOX2-OT
219	cg03731303	16	ReprPC	ReprPC		CBX8;EZH2;PRDM14;RING1	SOX2-OT
220	cg25960893	16	ReprPC	ReprPC		CBFA2T2;NUTM1;PRDM14	SOX2-OT
221	cg10901368	16	ReprPC	ReprPC		CBFA2T2;CBX2;CBX8;CHD7;EZH2;PCGF1;PRDM14;RING1;SPDEF	SOX2-OT
222	cg01783662	16	ReprPC	ReprPC		CBX8;MAFF;NKX2-1;PAX6;RING1	SOX2-OT
223	cg10512745	17	TssBiv	BivFlnk		ATRX;CBX4;CDK9-HEXIM1;CTBP2;DDX5;FOXO1;HCFC1R1;HDAC6;HEXIM1;HIF3A;HIVEP1;HMGXB4;HNRNPC;HOXA3;INO80;KLF3;MBD2;MITF;MNX1;MTF2;MYOCD;NANOG;NCOR1;NFAT5;PCGF2;PREB;RING1;RORC;SALL3;SIRT6;SIX2;SREBP2;TRIM25;TRIM28;WDR5;ZBED4;ZGPAT;ZHX2;ZNF2;ZNF407;ZNF550;ZNF800;ZNF891	DMRTA2
224	cg16809460	17	ReprPC	ReprPC	H3K36me3B	CTBP2;HIF3A;HIVEP1;MTF2;MXD4;NFKBIZ;PRDM14;RORC;SIRT6;SREBP2;TRIM25;WDR5;ZGPAT	DMRTA2
225	cg07362328	17	ReprPC	ReprPC	H3K36me3B	CTBP2;HDAC6;HIF3A;MCM5;MLLT3;PCGF2;RING1;RORC	DMRTA2
226	cg16732616	17	ReprPC	ReprPC	H3K36me3B	CBX4;CBX7;CTBP2;HDAC6;HEXIM1;HIF3A;HOXA3;KDM4A;MBD2;MITF;PCGF2;PHC1;PLAG1;PRDM14;RARA;RING1;RORC;RXR;SALL3;SIRT6;SIX2;SUZ12;TAL1;TRIM25;TRIM28;WDR5;ZNF2	DMRTA2
227	cg03989480	17	ReprPC	ReprPC	H3K36me3B	CTBP2;HIF3A;HIVEP1;KDM3A;MTF2;MXD4;MYOCD;NFKBIZ;OGG1;PRDM14;RORC;SIRT6;SREBP2;TRIM25;WDR5;ZGPAT;ZNF407;ZNF519	DMRTA2
228	cg09792881	17	TssBiv	BivFlnk		ATRX;CBX4;CDK9-HEXIM1;CTBP2;DDX5;FOXO1;HCFC1R1;HDAC6;HEXIM1;HIF3A;HMGXB4;HNRNPC;HOXA3;INO80;IRF8;KLF3;MBD2;MITF;MNX1;MTF2;MYOCD;NANOG;NCOR1;NFAT5;PCGF2;PREB;RING1;RORC;SALL3;SIRT6;SIX2;SMAD2;SREBP2;TRIM25;TRIM28;WDR5;ZBED4;ZGPAT;ZNF2;ZNF276;ZNF407;ZNF550;ZNF800;ZNF891	DMRTA2
229	cg00945234	17	ReprPC	ReprPC	H3K36me3B	CTBP2;HDAC6;HIF3A;MCM5;MLLT3;PCGF2;RING1;RORC	DMRTA2
230	cg03953626	18	TssA	TssA	H3K79me2;H4K5ac_H4K8ac_H4K12ac_H4K16ac	CDKN1B;GLIS2;GLIS3;KAT7;MED;MYOCD;PLAG1;RBFOX2;RBM22;SIRT6;SOX4;SREBP2;SUPT16H;VEZF1;ZNF148;ZNF3	PPP1R18
231	cg05098566	18	TssA	TssA	H3K79me2;H4K5ac_H4K8ac_H4K12ac_H4K16ac	CDKN1B;DDX5;ESR2;GLIS2;GLIS3;KAT7;MED;MLLT1;MTA3;PLAG1;RBFOX2;RBM22;SMARCE1;SOX4;SREBP2;SUPT16H;VEZF1;ZBTB40;ZBTB7B;ZNF3	PPP1R18
232	cg10098021	18	TssFlnkU	TssA	H2AK119;H2Bub;H3K27me1;H3K36me2;H3K79me2;HistoneLysineCrotonylation	AFF1;AGO1;BRD7;CDKN1B;CREB3L1;E2F3;EBF1;ESR2;FOXP1;GABPB1;GTF3C2;HDAC8;HDGF;HIVEP1;HNRNPH1;ID3;KAT7;MEN1;MIER1;MNX1;MTA3;MTF2;NFATC3;NR4A1;OGG1;PARP1;PTBP1;RBFOX2;SAP30;SIRT6;SMARCA5;SREBF2;SRSF3;SUPT16H;TBX18;TCF7;UBTF;ZFP36;ZMYM3;ZNF207;ZNF3;ZNF407;ZNF436;ZNF550;ZNF572;ZNF76;ZNF883	PPP1R18
233	cg15768443	18	TssA	TssA	H3K79me2;H4K5ac_H4K8ac_H4K12ac_H4K16ac	CDKN1B;DDX5;ESR2;GLIS2;GLIS3;KAT7;MED;PLAG1;RBFOX2;RBM22;SIRT6;SOX4;SREBP2;SUPT16H;VEZF1;ZBTB40;ZBTB7B;ZNF148;ZNF3	PPP1R18
234	cg00221185	18	TssA	TssA	H3K79me2;H4K5ac_H4K8ac_H4K12ac_H4K16ac	CDKN1B;DDX5;ESR2;GLIS2;GLIS3;KAT7;MED;MLLT1;MTA3;PLAG1;RBFOX2;RBM22;SMARCE1;SOX4;SUPT16H;VEZF1;ZBTB40;ZBTB7B;ZNF3	PPP1R18
235	cg01413582	18	TssFlnkU	TssA	H3K79me2	AFF1;ATF7;CDKN1B;DDX5;E2F8;E4F1;ESR2;ETV6;GABPB1;HDGF;HIVEP1;HSF1;ID3;IKZF2;IKZF3;INTS13;IRF2;JUNB;KAT7;KDM4B;MED;MEF2A;MIER1;MORC2;NBN;NCOA1;NFRKB;PARP1;PTBP1;RB1;RBFOX2;RBM25;SIRT6;SKIL;SMARCA5;SREBP2;TRIM22;UBTF;VEZF1;XRCC5;ZBTB12;ZBTB2;ZBTB6;ZFP36;ZHX1;ZMIZ1;ZNF148;ZNF770	PPP1R18
236	cg14435644	19	TssBiv	EnhBiv	H3K27me3B	ATF2;BMI1;CBFA2T2;CBX2;CBX8;MORC2;PAX6;PRDM14;RING1;RNF2;SS18;TAF7;ZNF750	
237	cg13357229	19	TssBiv	EnhBiv	H3K27me3B	ATF2;CBFA2T2;CBX2;CBX8;CHD7;EED;IRF2;MORC2;MYOG;NANOG;PRDM14;RING1;RNF2;SS18;TAF7;ZNF750	
238	cg20881942	19	TssBiv	EnhBiv	H3T	ATF2;CBX2;CBX4;CBX8;MLLT3;PAX6;RING1;RNF2;TAF7;ZFP36	
239	cg05050042	19	ReprPC	ReprPC		ATF2;CHD7;CTBP2;CTNNB1;EOMES;EZH2;MORC2;NANOG;NIPBL;PDX1;POU5F1;PRDM14;SALL3;SMAD2;SMAD4;SOX2;STAT5A;T;TAF7;ZNF207	
240	cg10790791	19	ReprPC	ReprPC		ATF2;CHD7;CTBP2;CTNNB1;EOMES;EZH2;MORC2;NANOG;NIPBL;PDX1;POU5F1;PRDM14;SALL3;SMAD2;SMAD4;SOX2;STAT5A;T;TAF7;ZNF207	
241	cg21630608	19	ReprPC	EnhBiv	H3K27me3B	ATF2;CBFA2T2;CBX2;CBX8;CHD7;EED;EZH2;IRF2;MORC2;NANOG;POU4F2;POU5F1;PRDM14;RING1;SAP30;SMAD2;SS18;TAF7;ZNF462	
242	cg07999845	19	TssBiv	EnhBiv		ATF2;BMI1;CBX2;CBX8;MLLT3;PAX6;RING1;RNF2;SS18;TAF7;ZFP36	
243	cg09788843	19	TssBiv	EnhBiv	H3K27me3B	ATF2;BMI1;CBFA2T2;CBX2;CBX8;CHD7;MORC2;MYOG;PAX6;PRDM14;RING1;RNF2;SS18;TAF7;ZNF750	
244	cg00705808	19	TssBiv	EnhBiv	H3K27me3B	ATF2;CBFA2T2;CBX2;CBX8;CHD7;EED;IRF2;MORC2;MYOG;NANOG;POU4F2;PRDM14;RING1;SS18;TAF7;ZNF750	
245	cg02388378	20	TssBiv	ReprPC	H3K36me3B;H4K20me1	CBX7;CTBP2;DUX4;IRF2;JARID2;KAT7;MTF2;PCGF2;PDX1;RYBP;SUZ12;TBX5;WDR5;ZBTB8A;ZNF445	
246	cg07505018	20	TssBiv	ReprPC	H4K20me1	CBX7;CTBP2;DUX4;IRF9;JARID2;KAT7;MTF2;PCGF2;PDX1;RYBP;SUZ12;TBX5;WDR5;ZBTB8A;ZNF445	ENSG00000259711
247	cg01901262	20	TssBiv	ReprPC	H2AX;H3K36me2	CBX7;CTBP2;ESR2;JARID2;KAT7;KDM6B;KLF3;MORC2;MTF2;PCGF2;RORC;SALL3;SIRT6;TRIM25;WDR5;YAP1;ZNF445;ZNF506;ZNF534	IRX5
248	cg10824810	20	TssBiv	ReprPC	H3K36me3B	CBX7;JARID2;KAT7;MTF2;PARP1;PCGF1;PCGF2;SALL3;TBX5;WDR5;ZNF445;ZNF596	IRX5
249	cg06993307	20	TssBiv	ReprPC	H4K12ac	ATF2;BACH1;CHD7;CTBP2;GATA3;HIVEP1;HMGXB4;JARID2;MTF2;NANOG;PCGF2;PDX1;PTBP1;RBFOX2;RBM39;RYBP;STAG1;STAG2;SUZ12;WDR5;ZBTB2;ZNF276;ZNF445;ZNF519;ZNF891	ENSG00000259711
250	cg01961105	20	TssBiv	ReprPC	H3K36me3B;H4K20me1	CBX7;CTBP2;DUX4;JARID2;KAT7;MTF2;PCGF2;PDX1;RYBP;SUZ12;TBX5;WDR5;ZBTB8A;ZNF445	
251	cg09492451	20	TssBiv	ReprPC	H3K36me3B	ARID1B;CBX4;CHD7;CTBP2;EED;ETV4;HCFC1R1;HEXIM1;HOXA3;IRF2;JARID2;KAT7;KLF3;MBD2;MTF2;NANOG;PARP1;PCGF2;PDX1;RBM14;RORC;SALL3;SIRT6;SMAD2-3;SUZ12;TBX5;TRIM25;TRIM28;WDR5;ZNF445	IRX5
252	cg07455757	20	TssBiv	ReprPC	H4K12ac	BACH1;CBX7;CHD7;CTBP2;DUX4;GATA3;HIVEP1;HMGXB4;JARID2;MTF2;PCGF2;PDX1;PTBP1;RBFOX2;RBM39;RYBP;STAG1;STAG2;SUZ12;WDR5;ZBTB2;ZNF276;ZNF445;ZNF519;ZNF891	ENSG00000259711
253	cg11412466	21	ReprPC	ReprPC	H2BK120ub;H2Bub1	ATF2;BACH1;HEXIM1;HNRNPC;JARID2;KLF3;NANOG;PCGF1;RORC;RYBP;SIRT6;TCF7;TRIM25;TRIM28;WDR5	
254	cg26195356	21	ReprPC	ReprPC	H2BK120ub;H2Bub1	ATF2;BACH1;BAF155;CHD4;CHD7;HEXIM1;HNRNPC;HOXB13;JARID2;KLF3;NANOG;NR1H2;PCGF1;RORC;RYBP;SIRT6;SOX9;TCF7;TRIM25;TRIM28;WDR5	
255	cg04517282	21	ReprPC	ReprPC		BAF155;CHD7;HEXIM1;JARID2;NANOG;PCGF1;RING1;RORC;ZNF398	
256	cg26578682	21	TssBiv	ReprPC	H2BK120ub;H4K20me1	ATF2;BACH1;CTBP2;IKZF3;NANOG;POU2F2;RING1;SAP30;SRF;SS18-SSX;SSRP1;WDR5	IRX2
257	cg03312958	21	ReprPC	ReprPC	H2BK120ub;H2Bub;H2Bub1;H3K36me3	DNMT3B;GLIS3;KLF3;MITF;MYOCD;OGG1;PARP1;PRDM14;SS18-SSX;SSRP1;TRIM25;WDR5;ZFP57;ZNF736	IRX2
258	cg16512661	21	ReprPC	ReprPC	H2BK120ub;H2Bub1	ATF2;BACH1;BAF155;CHD4;HEXIM1;HNRNPC;JARID2;KLF3;NANOG;NR1H2;PCGF1;RORC;RYBP;SIRT6;SOX9;TCF7;TRIM25;TRIM28;WDR5	
259	cg05321361	21	TssBiv	ReprPC	H2BK120ub;H4K20me1	ATF2;BACH1;IKZF3;MBD3;MEN1;MORC2;NANOG;POU2F2;RING1;SAP30;SMAD2;SOX8;SRF;SS18-SSX;SSRP1;WDR5	IRX2
260	cg02497558	22	ReprPC	ReprPC		CBX7;CTBP2;CTNNB1;NANOG;PCGF1;PCGF2;PDX1;POU5F1;RARA;SOX2;T	
261	cg04904318	22	ReprPC	ReprPC	H3K27me3B	JARID2;PCGF1;RXR	HOXB1
262	cg22660933	22	ReprPC	ReprPC		CBX7;CTBP2;CTNNB1;PCGF1;PCGF2;PDX1;POU5F1;TEAD1;USF2;ZNF534	HOXB1
263	cg07823492	22	ReprPC	ReprPC		GLIS3;HEXIM1;JARID2;OGG1;PCGF1;PRDM14;RORC;RXR;TFAP2A;TRIM25	HOXB1
264	cg08076955	22	ReprPC	ReprPC		CBX7;CTBP2;CTNNB1;NANOG;PCGF1;PCGF2;PDX1;POU5F1;RARA;SOX2;T;TEAD1;USF2;ZNF534	
265	cg24948406	22	ReprPC	ReprPC		CBX7;JARID2;OGG1;PCGF1;PCGF2;SAP30	HOXB1
266	cg22296593	22	ReprPC	ReprPC		APC;ZNF366	
267	cg24900666	22	ReprPC	ReprPC		CBX7;CTNNB1;JARID2;PCGF1;PCGF2;PDX1;POU5F1;SAP30;USF2;ZNF534	HOXB1
268	cg26634219	22	ReprPC	ReprPC		CBX7;JARID2;OGG1;PCGF1;PCGF2;PDX1;POU5F1;SAP30	HOXB1
269	cg26687072	22	ReprPC	ReprPC		CBX7;CTBP2;CTNNB1;JARID2;PCGF1;PCGF2;PDX1;POU5F1;SAP30;TEAD1;USF2;ZNF534	HOXB1
270	cg08613144	23	TssBiv	ReprPC	H1.0;H1.4;H3.3;HistoneLysineCrotonylation	BMPR1A;CHD8;CTBP2;ELF3;FOXO1;GLIS3;GTF3C2;HDAC3;HIC1;IFNA1;IRF1;KDM4C;KLF16;KLF8;MORC2;MZF1;ONECUT2;OSR2;PHF19;PRDM14;SIRT6;SP3;SSRP1;SUPT16H;TBL1X;TP63;TRIM28;ZBTB10;ZBTB11;ZBTB48;ZFP37;ZNF10;ZNF276;ZNF324;ZNF394;ZNF398;ZNF444;ZNF467;ZNF561;ZNF610;ZNF843;ZSCAN26;ZSCAN4;ZXDB	LYPD1
