CpG	Module	ChromHMM	ChromHMM_bioc	HM	TFBS	genes
271	cg20265661	23	TssBiv	BivFlnk	H1.0;H1.4;H2AK9ac;H2BK12ac;H3K23me2;H4;H4K12ac;HistoneLysineCrotonylation	CBFA2T2;CTBP2;DEK;ELF3;FEZF1;KDM6B;KLF16;KLF3;KLF7;KLF8;MBD3;NFIB;PARP1;PHF19;POU2F1;PRDM4;SAP30;SFMBT1;SIRT6;SNAI2;SOX2;SOX8;SP3;SUPT16H;SUZ12;TSHZ1;WT1;ZBTB10;ZBTB11;ZBTB42;ZBTB48;ZFP37;ZNF324;ZNF391;ZNF423;ZNF444;ZNF512B;ZNF528;ZNF580;ZNF76;ZNF792;ZSCAN22;ZSCAN26;ZSCAN4;ZXDB	LYPD1
272	cg26348348	23	TssBiv	ReprPC	H1.4;H3.3	CHD7;CTBP2;ELF3;FEZF1;GLIS3;HDAC3;HIC1;HIF3A;IRF1;MAML1;MZF1;NANOG;ONECUT2;PHF19;PRDM14;SAP30;SMAD3;SP3;SS18-SSX;TEAD4;TFAP2A;TRIM28;WT1;YY1AP1;ZBTB48;ZFP37;ZNF324;ZNF391;ZNF394;ZNF398;ZNF444;ZXDB	LYPD1
273	cg09622982	23	TssBiv	BivFlnk	H1.0;H1.4;H2AK9ac;H3K23me2;H4;H4K12ac;HistoneLysineCrotonylation	CBFA2T2;CTBP2;DEK;ELF3;FEZF1;KDM6B;KLF16;KLF3;KLF7;KLF8;MBD3;PARP1;PHF19;POU2F1;PRDM4;SAP30;SFMBT1;SNAI2;SOX2;SOX8;SP3;SUPT16H;WT1;ZBTB10;ZBTB11;ZBTB42;ZBTB48;ZFP37;ZNF324;ZNF391;ZNF423;ZNF444;ZNF512B;ZNF528;ZNF580;ZNF76;ZNF792;ZSCAN22;ZSCAN26;ZSCAN4;ZXDB	LYPD1
274	cg15665400	23	TssBiv	BivFlnk	H1.0;H1.4;H2AK9ac;H2BK12ac;H2BK20ac;H3.3;H3K23me2;H4K91ac;HistoneLysineCrotonylation	CTBP2;ELF3;FEZF1;GTF3C2;HDAC3;IRF1;KLF16;KLF3;KLF7;KLF8;MBD3;PARP1;PHF19;PRDM4;SIRT6;SNAI2;SOX8;SP3;SSRP1;SUPT16H;WT1;ZBTB10;ZBTB11;ZBTB48;ZFP37;ZNF10;ZNF276;ZNF324;ZNF391;ZNF394;ZNF423;ZNF444;ZNF512B;ZNF561;ZNF580;ZNF610;ZNF76;ZNF792;ZNF843;ZSCAN22;ZSCAN26;ZSCAN4	LYPD1
275	cg01850449	23	TssBiv	BivFlnk	H1.0;H1.4;H2AK9ac;H3K23me2;H4;H4K12ac;HistoneLysineCrotonylation	CBFA2T2;CTBP2;DEK;ELF3;FEZF1;KDM6B;KLF16;KLF3;KLF7;KLF8;MBD3;NFIB;PARP1;PHF19;POU2F1;PRDM4;SAP30;SFMBT1;SIRT6;SNAI2;SOX2;SOX8;SP3;SUPT16H;SUZ12;TSHZ1;WT1;ZBTB10;ZBTB11;ZBTB42;ZBTB48;ZFP37;ZNF324;ZNF391;ZNF423;ZNF444;ZNF512B;ZNF528;ZNF580;ZNF76;ZNF792;ZSCAN22;ZSCAN26;ZSCAN4;ZXDB	LYPD1
276	cg22444584	24	ReprPC	ReprPC	H3K27me3B	BMPR1A;CBX2;JARID2;NUTM1;PHF19;RYBP	ENSG00000259280
277	cg14891209	24	ReprPC	ReprPC	H2BK15ac;H3K23me2	BRF1;CBX2;CTBP2;EED;GTF3C2;KAT7;KDM4A;OGG1;OLIG2;PRDM14;RORC;SALL3;SUZ12;WDR5;ZMYM3;ZNF596;ZNF891	ENSG00000259280
278	cg00216138	24	ReprPC	ReprPC		EED;JARID2;SALL3	ENSG00000259280
279	cg21375869	24	ReprPC	ReprPC	H3K23me2	BACH1;CBX2;CTBP2;CTNNB1;IKZF2;JARID2;KAT7;KDM4A;OLIG2;PRDM14;RARA;RORC;SUZ12;WDR5	ENSG00000259280
280	cg24956533	24	ReprPC	ReprPC	H4K20me1	CBX2;CBX8;JARID2	ENSG00000259280
281	cg12309653	24	ReprPC	ReprPC	H2BK15ac;H3K23me2	BACH1;CBX2;CTBP2;CTNNB1;GTF3C2;JARID2;KAT7;KDM4A;OGG1;OLIG2;PRDM14;RORC;SALL3;SUZ12;WDR5;ZNF596;ZNF891	ENSG00000259280
282	cg05224741	25	ReprPC	ReprPC		CBFA2T2;CBX2;CTBP2;EZH1;HDAC6;HEXIM1;HNRNPLL;OGG1;PRDM14;RORC;SIRT6;ZNF711	
283	cg17754510	25	ReprPC	ReprPC	H1.0;H2AK119;H2BK15ac;H3K79me1;H4	CTBP2;GTF3C2;JARID2;OGG1;PTBP1;SALL3	
284	cg10293403	25	ReprPC	ReprPC		HDAC6;HEXIM1;HIF3A;MNX1;OGG1;RORC;SIRT6;TRIM25;WDR5;ZNF891	
285	cg01807768	25	ReprPC	ReprPC	H1.0	CBFA2T2;CTBP2;EED;JARID2;PRDM14;SALL3	
286	cg00792424	25	ReprPC	ReprPC		CBFA2T2;CTBP2;GLIS3;JARID2;NANOG;PHF19;PRDM14;SALL3	
287	cg22267770	25	ReprPC	ReprPC	H3K27me3B	CBFA2T2;CBX2;CDK9-HEXIM1;EZH1;HIF3A;HNRNPLL;ZSCAN29	
288	cg13486532	25	ReprPC	ReprPC		ATF2;BACH1;BMI1;CBX8;CTBP2;HIF3A;OGG1;RORC;SS18;WDR5;ZBTB2;ZFP36;ZNF891	
289	cg24336989	25	ReprPC	ReprPC		CTBP2;JARID2;SALL3	
290	cg09134794	26	ReprPC	ReprPC		ELF3;HNF1B;PATZ1;PCGF2	EN2
291	cg02582057	26	ReprPC	ReprPC		CBFA2T2;CBX8;CTBP2;HEXIM1;JARID2;NANOG;OGG1;PCGF2;PLAG1;RORC;SIRT6;SS18-SSX	
292	cg16935980	26	ReprPC	ReprPC	H3K36me3B	ARID1B;CBX2;CTBP2;HEXIM1;HIVEP1;RYBP;ZBTB6;ZNF207;ZNF891	EN2
293	cg00085619	26	ReprPC	ReprPC		HNF1B;PATZ1;PCGF2;SOX2	EN2
294	cg22461324	26	ReprPC	ReprPC		HEXIM1;HNF1A;HNF1B;RORC;SOX2;TRIM25;WDR5;ZNF534;ZNF573	EN2
295	cg18835582	26	ReprPC	ReprPC		CBFA2T2;CBX8;CTBP2;HEXIM1;JARID2;KDM6B;NANOG;OGG1;PCGF2;PLAG1;RORC;SIRT6;SS18-SSX;THAP1	
296	cg20547407	26	ReprPC	ReprPC	H3K36me3B	ARID1B;CBX2;HEXIM1;RYBP;ZNF207	EN2
297	cg12242086	26	ReprPC	ReprPC		HNF1A;HNF1B;PATZ1;PCGF2;RORC;SOX2	EN2
298	cg14836602	27	ReprPC	ReprPC		CTBP2;GLIS3;HEXIM1;JARID2;MORC2;SALL3;SREBF2;SRSF3;SS18-SSX;TCF7	
299	cg20406460	27	ReprPC	ReprPC		AATF;CLOCK;CTBP2;DNMT3B;FOXP2;GLIS3;HEXIM1;JARID2;KDM4A;KDM6B;NANOG;OGG1;PCGF1;RORC;RXR;RYBP;SUZ12;TRIM25;WDR5;ZNF407	
300	cg19814981	27	ReprPC	ReprPC		CTBP2;GLIS3;JARID2;RING1;ZNF605	
301	cg09382127	27	ReprPC	ReprPC		CTBP2;GLIS3;JARID2;MORC2;RING1;SALL3;TCF7;ZNF605	
302	cg04980590	27	ReprPC	ReprPC		CTBP2;EZH2;NANOG;OGG1;PCGF2;PRDM14;RING1;RORC;RUNX2;SUZ12	
303	cg18275316	27	ReprPC	ReprPC	H3K23me2	PCGF1;RORC;RYBP;SAP30;ZSCAN4	
304	cg25308508	27	ReprPC	ReprPC		CHD7;CTBP2;GLIS3;HEXIM1;JARID2;MORC2;PRDM15;SALL3;SS18-SSX;TCF7	
305	cg15416279	27	ReprPC	ReprPC		BACH1;CBFA2T2;CTBP2;DNMT3B;GLIS3;HEXIM1;JARID2;KDM4A;MYOCD;NANOG;OGG1;PCGF1;RORC;RYBP;SUZ12;TCF7;USF2;WDR5;ZFP36	
306	cg09703679	27	ReprPC	ReprPC		CTBP2;GLIS3;JARID2;MORC2;RING1;TCF7;ZNF605	
307	cg08219218	28	TssBiv	TxWk		ATRX;CHAMP1;CTBP2;EOMES;NUTM1;PDX1;RBM22;SALL3;SAP30;T	MAB21L2;LRBA
308	cg15480897	28	TssBiv	TxWk		HNRNPK;PCGF2	MAB21L2;LRBA
309	cg05878390	28	TssBiv	TxWk		ATRX;ESRRG;FOXF1;GATA4;HAND2;ISL1;PITX3;RBM22;SAP30;SOX2;TBX2;TWIST1;ZNF573;ZNF596	LRBA
310	cg02075410	28	TssBiv	ZNF/Rpts	H3K27me1;H3K36me2;H3K36me3;H3K36me3B;H3K9me3;HistoneLysineCrotonylation	ATRX;CBX7;CC2D1A;CHAMP1;CTNNB1;GTF3C2;JARID2;NUTM1;PITX3;RBM22;SALL2;SAP30;TAF15;TP53	MAB21L2;LRBA
311	cg09317554	28	TssBiv	TssA	H2AK9ac;H2BK120ub;H2BK12ac;H3K23me2;H3K27me1;H3K36me2;H3K36me3;H3K36me3B;H3K9me2;H3K9me3;H4K20me3;HistoneLysineCrotonylation	ARID1B;ATRX;BRF1;BRF2;CBX7;CHAMP1;CTBP2;HIVEP1;ISL1;JARID2;KDM6B;NUTM1;OGG1;PCGF2;POU4F2;RBM14;RBM22;SALL3;SAP30;SUZ12;TBL1X;ZNF202;ZNF3;ZNF407	MAB21L2;LRBA
312	cg26218269	28	TssBiv	TxWk		ATRX;CHAMP1;PAX6;SAP30	LRBA
313	cg06215107	28	TssBiv	ZNF/Rpts	H2AK119ub;H2BK15ac;H3K23me2;H3K27me1;H3K36me3;H3K36me3B;H3K9me2;H3K9me3;H4;HistoneLysineAcetylation;HistoneLysineCrotonylation	CBX7;CC2D1A;CHAMP1;CTBP2;GTF3C2;HEXIM1;IRF8;ISL1;JARID2;KDM4A;KDM6B;LMO2;NUTM1;OGG1;PCGF1;PCGF2;PITX3;RBM22;RORC;RXR;SAP30;SUZ12;WDR5;ZNF3	MAB21L2;LRBA
314	cg02580005	28	TssBiv	ZNF/Rpts	H2AK9ac;H3K27me1;H3K36me2;H3K36me3;H3K36me3B;H3K9me3;HistoneLysineCrotonylation	ATRX;CBX7;CC2D1A;CHAMP1;CTNNB1;GTF3C2;JARID2;KDM4A;NUTM1;PITX3;RBM22;SALL2;SAP30;TAF15;TP53	MAB21L2;LRBA
315	cg20334738	28	TssBiv	TxWk		ATRX;ESRRG;FOXF1;GATA4;HAND2;ISL1;PDX1;PITX3;RBM22;SAP30;SOX2;TBX2;TWIST1;ZNF573;ZNF596	LRBA
316	cg01012445	28	TssBiv	TssA	H1.4;H2BK120ub;H3K23me2;H3K27me1;H3K36me2;H3K36me3;H3K9me2;H3K9me3;H4;HistoneLysineAcetylation;HistoneLysineCrotonylation	ARID1B;BRF1;CBX7;CHAMP1;CTBP2;HIVEP1;ISL1;JARID2;KDM6B;OGG1;PCGF1;PCGF2;PITX3;RBM22;RORC;SAP30;SUZ12;TEAD1;ZNF202;ZNF3;ZNF883;ZNF891	MAB21L2;LRBA
317	cg07524919	29	ReprPC	ReprPC	H1.4;H2AK119;H3K27me3;H3K27me3B	BCL3;DNMT3B;EZH2;FOXO1;HIVEP1;HNF4G;HOXA3;INO80;MTF2;OGG1;OLIG2;PARP1;RORC;TFIIIC;THAP1;TRIM25;WDR5;ZFP57;ZNF777	TNXB
318	cg16834823	29	ReprPC	EnhBiv	H2AK119;H3K27me3;H3K27me3B	AGO1;CHD4;EPAS1;FOXO1;HIVEP1;HNRNPC;HOXA3;INO80;IRF8;KDM3A;MNX1;MTF2;OGG1;PCGF1;PHF19;RORC;RYBP;SAFB;SIRT6;TFIIIC;TRIM25;WDR5;ZFP57;ZGPAT;ZNF274;ZNF276;ZNF407;ZNF573;ZNF777;ZNF800;ZNF883;ZNF891	TNXB
319	cg12694372	29	ReprPC	EnhBiv	H2AK119;H3K27me3;H3K27me3B;H4K20me3	AGO1;FUS;HIVEP1;HMGN3;HMGXB4;HNRNPC;HNRNPL;HOXA3;INO80;KDM3A;MNX1;MTF2;MXD4;NFAT5;OGG1;PCGF1;PHF19;RBBP4;RBFOX2;RBM14;RORC;RYBP;SIRT6;SRSF7;TAF15;TFIIIC;TRIM25;WDR5;ZGPAT;ZHX2;ZNF274;ZNF407;ZNF598;ZNF766;ZNF777;ZNF800;ZNF883;ZNF891	TNXB
320	cg10923662	29	ReprPC	EnhBiv	H2AK119;H3K27me3;H3K27me3B	AGO1;BCL3;CHD4;FOXO1;FUS;HIVEP1;HNRNPC;HOXA3;INO80;IRF8;KDM3A;MNX1;MTF2;PCGF1;PHF19;RORC;RYBP;SIRT6;TFIIIC;TRIM25;WDR5;ZGPAT;ZNF274;ZNF276;ZNF407;ZNF573;ZNF598;ZNF777;ZNF800;ZNF883;ZNF891	TNXB
321	cg10890302	29	ReprPC	EnhBiv	H2AK119;H3K27me3;H3K27me3B	AGO1;CHD4;FOXO1;FUS;HIVEP1;HNRNPC;HOXA3;INO80;IRF8;KDM3A;MNX1;MTF2;PCGF1;PHF19;RORC;RYBP;SIRT6;TFIIIC;TRIM25;WDR5;ZFP57;ZGPAT;ZNF274;ZNF276;ZNF407;ZNF573;ZNF777;ZNF800;ZNF883;ZNF891	TNXB
322	cg00872984	29	ReprPC	ReprPC	H3K27me3;H3K27me3B	BCL3;EPAS1;FOXO1;HIVEP1;HNRNPC;HOXA3;INO80;MNX1;MTF2;OGG1;OLIG2;RORC;SIRT6;TFIIIC;THAP1;TRIM25;WDR5;ZFP57;ZNF276;ZNF3;ZNF777;ZNF800	TNXB
323	cg19267551	29	ReprPC	ReprPC	H2AK119;H3K27me3;H3K27me3B	AGO1;CHD4;EPAS1;FOXO1;HIVEP1;HNRNPC;HOXA3;INO80;IRF8;KDM3A;MNX1;MTF2;OGG1;PCGF1;RORC;RYBP;SAFB;SIRT6;TFIIIC;TRIM25;WDR5;ZFP57;ZGPAT;ZNF274;ZNF276;ZNF3;ZNF407;ZNF573;ZNF777;ZNF800;ZNF883	TNXB
324	cg24882324	29	ReprPC	EnhBiv	H2AK119;H3K27me3;H3K27me3B;H4K20me3	AGO1;FUS;HIVEP1;HMGN3;HMGXB4;HNRNPC;HOXA3;INO80;KDM3A;MNX1;MTF2;MXD4;NFAT5;OGG1;PCGF1;PHF19;RBBP4;RBM39;RORC;RYBP;SRSF7;TAF15;TFIIIC;TRIM25;WDR5;ZGPAT;ZNF274;ZNF276;ZNF407;ZNF598;ZNF766;ZNF777;ZNF800;ZNF883;ZNF891	TNXB
325	cg01992382	29	ReprPC	EnhBiv	H2AK119;H3K27me3;H3K27me3B	AGO1;CHD4;EPAS1;FOXO1;HIVEP1;HNRNPC;HOXA3;INO80;IRF8;KDM3A;MNX1;MTF2;OGG1;PCGF1;PHF19;RORC;RYBP;SAFB;SIRT6;TFIIIC;TRIM25;WDR5;ZFP57;ZGPAT;ZNF274;ZNF276;ZNF407;ZNF573;ZNF777;ZNF800;ZNF883;ZNF891	TNXB
326	cg27387193	29	ReprPC	ReprPC	H3K27me3;H3K27me3B	BCL3;EPAS1;FOXO1;HIVEP1;HNRNPC;HOXA3;INO80;IRF8;MNX1;MTF2;OGG1;OLIG2;RORC;RYBP;SAFB;SIRT6;TFIIIC;THAP1;TRIM25;WDR5;ZFP57;ZNF276;ZNF3;ZNF407;ZNF697;ZNF777;ZNF800	TNXB
327	cg00525277	29	ReprPC	EnhBiv	H2AK119;H3K27me3;H3K27me3B	AGO1;CHD4;FOXO1;FUS;HIVEP1;HNRNPC;HOXA3;INO80;IRF8;KDM3A;MNX1;MTF2;PCGF1;PHF19;RORC;RYBP;SIRT6;TFIIIC;TRIM25;WDR5;ZFP57;ZGPAT;ZNF274;ZNF276;ZNF407;ZNF573;ZNF777;ZNF800;ZNF883;ZNF891	TNXB
328	cg15196197	29	ReprPC	EnhBiv	H2AK119;H3K27me3;H3K27me3B;H4K20me3	AGO1;FUS;HIVEP1;HMGN3;HMGXB4;HNRNPC;HNRNPL;HOXA3;INO80;KDM3A;MNX1;MTF2;MXD4;NFAT5;OGG1;PCGF1;PHF19;RBBP4;RBFOX2;RBM14;RORC;RYBP;SIRT6;SRSF7;TAF15;TFIIIC;TRIM25;WDR5;ZGPAT;ZHX2;ZNF274;ZNF407;ZNF598;ZNF766;ZNF777;ZNF800;ZNF883;ZNF891	TNXB
329	cg18935349	30	TssFlnk	Quies	H1.0;H4	TBL1X	MAGEE2
330	cg10701490	30	TssFlnk	Quies	H1.0;H4	CBX2;TBL1X	
331	cg04752574	30	TssFlnk	Quies	H1.0;H4	CBX2;TBL1X	
332	cg20648827	30	TssFlnk	Quies	H1.0;H3K9me2;H4	CBX2;TBL1X	MAGEE2
333	cg27539023	30	TssFlnk	Quies	H1.0;H4	CBX2;TBL1X	MAGEE2
334	cg05152459	30	TssFlnk	Quies	H1.0;H4	CBX2;TBL1X	MAGEE2
335	cg11703777	30	TssFlnk	Quies	H1.0;H4	CBX2;TBL1X	
336	cg03898631	31	ReprPC	ReprPC		CBFA2T2;CEBPB;CEBPD;CHD4;CHD7;EZH2;GLIS3;HCFC1R1;JARID2;NANOG;OGG1;OLIG2;POU2F3;POU4F2;SOX2;SOX3;SS18-SSX;TRIM28;ZGPAT	SOX1-OT;LINC00404
337	cg15736169	31	ReprPC	ReprPC		CBFA2T2;CHD4;CHD7;EZH2;HCFC1R1;JARID2;MITF;MNX1;NANOG;NKX2-1;OGG1;OLIG2;PDX1;POU2F3;POU4F2;SMAD2-3;SOX2;SOX3;SS18-SSX;TRIM28;ZGPAT	SOX1-OT;LINC00404
338	cg19618297	31	ReprPC	ReprPC		CHD7;CTBP2;HIVEP1;NANOG;OGG1;POU5F1;SS18-SSX	SOX1-OT;LINC00404
339	cg24747764	31	ReprPC	ReprPC		CEBPD;CHD4;EZH2;GLIS3;HCFC1R1;JARID2;OLIG2;POU2F3;SOX2;SS18-SSX	SOX1-OT;LINC00404
340	cg12187394	31	ReprPC	ReprPC		GLIS3;JARID2;SS18-SSX	SOX1-OT
341	cg04469219	31	ReprPC	ReprPC	H3F3A;H3K23me2	CBFA2T2;CHD4;CHD7;EZH2;HCFC1R1;JARID2;MITF;MNX1;NANOG;NFATC3;NKX2-1;OGG1;OLIG2;PDX1;POU2F3;SMAD2-3;SOX2;SOX3;SS18-SSX;ZGPAT	SOX1-OT;LINC00404
342	cg18313340	31	ReprPC	ReprPC	H3F3A;H3K23me2	CBFA2T2;CHD4;CHD7;EZH2;JARID2;MITF;MNX1;NFATC3;NKX2-1;OGG1;OLIG2;PDX1;POU2F3;SMAD2-3;SOX3;SS18-SSX	SOX1-OT;LINC00404
343	cg15916160	32	TssBiv	EnhBiv		ATF2;JARID2;MLLT3;PCGF2;PDX1;RNF2;ZNF445	ENSG00000259711;ENSG00000259725
344	cg08454455	32	TssBiv	EnhBiv	H2BK120ub;H2Bub	BMI1;CBX4;CBX8;HDAC6;HEXIM1;HIVEP1;JARID2;MLLT3;MORC2;MTF2;NANOG;PAX6;PCGF2;PDX1;PTBP1;RNF2;RORC;SS18-SSX;WDR5;ZFP36;ZNF479	ENSG00000259711;ENSG00000259725
345	cg13744172	32	ReprPC	ReprPC	H2BK120ub;H2Bub	CBX7;CTBP2;GATA3;HIF3A;JARID2;MLLT3;MTF2;NANOG;OGG1;PCGF2;PDX1;PLAG1;RORC;SS18-SSX;SUZ12;TRIM25;WDR5	ENSG00000259711
346	cg10214640	32	ReprPC	ReprPC		CTBP2;NANOG;ZNF121	ENSG00000259711
347	cg01047631	32	TssBiv	ReprPC	H2AK119;H2BK120ub;H2Bub	CBX7;CTBP2;HDAC6;HEXIM1;HIF3A;JARID2;MLLT3;MTF2;NANOG;OGG1;PAX6;PCGF2;PDX1;PLAG1;RNF2;RORC;SS18-SSX;TRIM25;WDR5	ENSG00000259711;ENSG00000259725
348	cg06138439	32	ReprPC	ReprPC		CTBP2;NANOG;ZNF121	ENSG00000259711
349	cg03426023	32	TssBiv	EnhBiv		ATF2;JARID2;PCGF2;PDX1;RNF2;ZNF445	ENSG00000259711;ENSG00000259725
350	cg00747944	32	ReprPC	ReprPC	H2AK119;H2BK120ub;H2Bub	CBX7;CTBP2;GATA3;HIF3A;JARID2;NANOG;OGG1;POU2F1;RORC;RXR;SS18-SSX;TAF15;TRIM25;WDR5	ENSG00000259711
351	cg21026830	33	ReprPC	ReprPC		CTBP2;SS18-SSX	C14orf39
352	cg12811449	33	ReprPC	ReprPC		CBX2;CLOCK;EBF1	C14orf39
353	cg19981568	33	ReprPC	ReprPC		CBX8;CTBP2;EED;PHF19;ZNF445	C14orf39;SIX6
354	cg10880485	33	ReprPC	ReprPC		CBX8;PCGF2	C14orf39
355	cg00157572	33	ReprPC	ReprPC		CBX4;CTBP2;EED;HEXIM1;OGG1;PCGF2;RORC;TRIM25	C14orf39;SIX6
356	cg06808498	33	ReprPC	ReprPC		CBX8;PCGF2	C14orf39
357	cg10755235	33	ReprPC	ReprPC		BACH1;CTBP2;HEXIM1;KDM6B;PCGF2	C14orf39
358	cg11126767	33	ReprPC	ReprPC		CBX2;MTF2;PCGF2;RORC;SALL3	C14orf39;SIX6
359	cg07862488	33	ReprPC	ReprPC		PCGF2;RORC	C14orf39;SIX6
360	cg24736989	33	ReprPC	ReprPC		BACH1;CTBP2;HEXIM1;KDM6B;PCGF2;SALL2;SALL3;SUZ12	C14orf39
361	cg06830500	33	ReprPC	ReprPC		CBX8;PCGF2	C14orf39
362	cg13019491	33	ReprPC	ReprPC	H2AK119	CBX4;EED;HEXIM1;OGG1;RORC;TRIM25	C14orf39;SIX6
363	cg13169011	33	ReprPC	ReprPC		CTBP2;SS18-SSX	C14orf39
364	cg14698448	34	ReprPC	ReprPC		CBFA2T2;CTBP2;NUTM1;PDX1;ZNF778	ENSG00000223652
365	cg18829827	34	ReprPC	ReprPC		APC;ATF2;CTBP2;GLIS3;JARID2;PCGF2;PRDM14;RORC;SALL3;SAP30;SUZ12;ZNF445	
366	cg04503968	34	ReprPC	ReprPC	H3K27me3	CBX8;CTBP2;FOXL2;HIF3A;MEIS2;PDX1;SUZ12	ENSG00000223652
367	cg02300584	34	ReprPC	ReprPC	H3K27me3	CBX8;FOXL2;MEIS2;PDX1;SUZ12	ENSG00000223652
368	cg04285666	34	ReprPC	ReprPC	H3K27me3B	CHD7;PCGF2;PDX1;SAP30	
369	cg01085125	34	ReprPC	ReprPC	H3K27me3	CTBP2;HIF3A;MEIS2;NUTM1;PDX1;ZNF800	ENSG00000223652
370	cg10595547	35	ReprPC	ReprPC		ARID1B;CBFA2T2;CBFA2T3;CBX7;CC2D1A;CCNT2;CEBPD;CTBP2;ELK1;EOMES;FOXM1;GATA1;GATA4;GATA6;HDAC3;HES1;KLF16;LDB1;MED12;MTF2;NCOA1;NCOR1;NFE2;NFIC;NR2F6;PCGF1;PCGF2;PHC1;PHF19;SOX21;SS18;STAT5A;T;TAL1;VEZF1;ZMIZ1	
371	cg24725789	35	ReprPC	ReprPC		AATF;CTBP2;MTF2;PHF19;RING1;RYBP;SFMBT1;SUZ12	
