CpG	Module	ChromHMM	ChromHMM_bioc	HM	TFBS	genes
372	cg15526081	35	ReprPC	ReprPC		AATF;CTBP2;MTF2;PHF19;RING1;RYBP;SFMBT1;SUZ12	
373	cg20038591	35	ReprPC	ReprPC	H3K27me3B	CTBP2;KAT7;MTF2;ZNF90	EMX2
374	cg13630043	35	ReprPC	ReprPC		BMI1;CBX4;CTBP2;EZH2;MTF2;NFATC3;RING1;YBX1;ZNF366	EMX2
375	cg25793931	35	ReprPC	ReprPC		CBX7;JARID2;MTF2;PCGF2;PHF19;RYBP	
376	cg06456154	35	ReprPC	ReprPC		AATF;CTBP2;MTF2;PHF19;RING1;RYBP;SFMBT1;SUZ12	
377	cg05301470	36	TssBiv	ReprPC	H1.4;H2AK9ac;H3.3;H4	CBX7;HIVEP1;HNRNPLL;KDM4A;MNX1;PCGF1;PTBP1;RBM39;RYBP;SAP30;SFPQ;SRSF1;SRSF3;SRSF7;ZNF407;ZNF598;ZNF891	ZBED9;ZBED9-AS1
378	cg12934884	36	TssBiv	ReprPC	H2AK9ac;H3.3;H4	CBX7;HIVEP1;KDM4A;MNX1;PCGF1;RYBP;SAP30;SFPQ;SRSF1;SRSF3;SRSF7;ZNF407;ZNF598;ZNF891	ZBED9;ZBED9-AS1
379	cg17017591	36	TssBiv	ReprPC	H1.4;H3.3;H3F3A;H3K23me2	APC;ATF2;CBX7;GTF3C2;HIVEP1;INO80;KDM4A;PCGF1;RBM39;RING1;RYBP;SALL3;SAP30;SRSF1;SRSF3;ZBTB10;ZBTB20;ZBTB48;ZGPAT;ZHX1;ZNF2;ZNF335;ZNF534;ZNF610;ZXDB	ZBED9;ZBED9-AS1
380	cg11118422	36	TssBiv	ReprPC	H1.4;H2AK119;H2AK9ac;H3.3;H3F3A;H3K23me2	CBX7;HIVEP1;HNRNPLL;KDM4A;MNX1;PCGF1;PTBP1;RBM22;RBM39;RING1;RYBP;SALL3;SAP30;SFPQ;SRSF1;SRSF3;SRSF7;TAF15;ZBTB20;ZBTB48;ZNF407;ZNF534;ZNF550;ZNF598	ZBED9;ZBED9-AS1
381	cg25679766	36	TssBiv	ReprPC	H2AK9ac;H3.3	CBX7;HIVEP1;PCGF1;RYBP;SAP30;SRSF1;ZNF407;ZNF598	ZBED9;ZBED9-AS1
382	cg18383538	36	TssBiv	ReprPC	H1.4;H2AK119;H3.3;H3F3A;H3K23me2	CBX7;GTF3C2;HIVEP1;HNRNPLL;KDM4A;PCGF1;RBM22;RBM39;RING1;RYBP;SALL3;SAP30;SRSF1;SRSF3;SRSF7;TAF15;ZBTB20;ZBTB48;ZGPAT;ZNF407;ZNF534;ZNF550;ZNF598	ZBED9;ZBED9-AS1
383	cg24698655	36	TssBiv	ReprPC	H1.4;H3.3;H3F3A;H3K23me2	APC;CBX7;GTF3C2;HIVEP1;KDM4A;PCGF1;RBM22;RBM39;RING1;RYBP;SALL3;SAP30;SRSF1;SRSF3;TAF15;ZBTB10;ZBTB20;ZBTB48;ZGPAT;ZHX1;ZNF2;ZNF335;ZNF534;ZNF610;ZXDB	ZBED9;ZBED9-AS1
384	cg26977936	36	TssBiv	ReprPC	H2AK9ac;H3.3;H4	CBX7;HIVEP1;HNRNPLL;KDM4A;MNX1;PCGF1;PTBP1;RYBP;SAP30;SFPQ;SRSF1;SRSF3;SRSF7;ZNF407;ZNF598;ZNF891	ZBED9;ZBED9-AS1
385	cg22840361	37	TssBiv	ReprPC	H3K36me3B	CBX7;CTBP2;DUX4;GLIS3;HDAC6;OGG1;PCGF2;PRDM14;RBFOX2;RBM22;SPDEF;SSRP1	ENSG00000275322
386	cg15281710	37	TssBiv	ReprPC		CTBP2;E4F1;FOXK2;ID3;MED12;MRTFB;NUTM1;PRDM4;RELB;RYBP;SSRP1;SUPT16H;ZFP91;ZNF148;ZNF596	
387	cg02326806	37	TssBiv	ReprPC	HistoneLysineCrotonylation	HCFC1R1;RBFOX2;SPDEF;SSRP1	ENSG00000275322
388	cg22178798	37	TssBiv	ReprPC		CBFA2T2;CDKN1B;CHD7;CTBP2;GATAD2B;HIVEP1;ID3;IFNA1;JARID2;MRTFA;MRTFB;MTA3;NUTM1;PATZ1;PRDM14;RBFOX2;RELB;RYBP;SIRT6;SPDEF;SSRP1;TAF15;ZNF148;ZNF695	
389	cg07116712	37	TssBiv	ReprPC	H3K36me3B;HistoneLysineCrotonylation	AATF;CBFA2T2;CBX7;CTBP2;DUX4;GLIS3;HDAC6;OGG1;PCGF2;PRDM14;RBFOX2;RBM22;SPDEF;SSRP1;ZNF257	ENSG00000275322
390	cg10186131	37	TssBiv	ReprPC	HistoneLysineCrotonylation	CBX7;DDX5;PCGF2;RBFOX2;SAP30;SSRP1;ZNF257;ZNF534	ENSG00000275322
391	cg01213447	37	TssBiv	ReprPC	H2AFY2	CHD4;CUX1;ELF3;GATA2;GATA4;IKZF3;IRF1;PHIP;PSIP1;TEAD1;YAP1	NR2F2
392	cg23734137	37	TssBiv	ReprPC		CBX7;ELF3;FOXL2;HOXB8;IKZF2;NFATC3;PCGF2;SP7;VEZF1	NR2F2-AS1
393	cg20933946	37	EnhBiv	ReprPC	H3K79me3	CTBP2;HMGB2;NANOG;PRDM1;PSIP1;SPDEF;ZNF121	
394	cg00033666	37	TssBiv	ReprPC	H3K36me2;HistoneLysineAcetylation;HistoneLysineCrotonylation	CTBP2;DDX5;GATAD2B;GLIS3;HCFC1R1;HEXIM1;HOXA3;IKZF3;OGG1;RBFOX2;RBM14;RORC;SALL3;SPDEF;SS18;SSRP1;TCF7;TP53;WDR5;ZBTB8A;ZNF202;ZNF534	ENSG00000275322
395	cg22460896	37	TssBiv	ReprPC	H2AK5ac;H3K36me3B;HistoneLysineAcetylation;HistoneLysineCrotonylation	AATF;CBFA2T2;CBX7;CTBP2;GLIS3;HDAC6;HDGF;HNRNPL;OGG1;ONECUT1;PCGF2;PRDM14;RBFOX2;RBM22;SSRP1;ZBTB8A;ZNF257;ZNF891	ENSG00000275322
396	cg17454263	37	TssBiv	ReprPC		CBX7;CDX2;CTBP2;GLIS3;OSR2;PCGF2;PDX1;RARA;SP7;SPDEF;SSRP1;SUZ12;ZBTB8A;ZNF2;ZNF843	ENSG00000275322
397	cg24491784	37	TssBiv	ReprPC	H3K36me3B	CBX7;CTBP2;DUX4;GLIS3;PCGF2;PRPF4;RBFOX2;RELB;SPDEF;SSRP1	ENSG00000275322
398	cg20037575	37	TssBiv	ReprPC		CBX7;CDX2;CTBP2;GATAD2B;GLIS3;HEXIM1;HOXA3;OGG1;PDX1;RBFOX2;RBM22;RORC;SOX4;SPDEF;SS18;SSRP1;SUZ12;TCF7;WDR5;ZBTB8A;ZNF300	ENSG00000275322
399	cg09088153	37	TssBiv	ReprPC		CBFA2T2;CDKN1B;CHD7;CTBP2;FOSL1;FOXK2;GATAD2B;HIVEP1;ID3;JARID2;MRTFA;MRTFB;MTA3;NUTM1;PATZ1;PRDM4;RBFOX2;RELB;RYBP;SIRT6;SPDEF;SSRP1;TAF15;TEAD1;ZNF148;ZNF695	
400	cg00032912	37	TssBiv	ReprPC	HistoneLysineCrotonylation	DDX5;HCFC1R1;RBFOX2;SAP30;SSRP1;ZNF257	ENSG00000275322
401	cg01833675	38	Quies	Quies	H2BK20ac	ARID1B;ARID3A;ATF2;ATF4;BACH1;BCL11A;CBFA2T3;CCNT2;CEBPD;CREB3;CREB3L1;DDX20;E4F1;ELF4;EP400;ETV1;EVI1;FOXK2;GABPB1;GATA1;GATA2;GATA3;GTF2B;HAND2;HDAC8;HIF3A;HMBOX1;ID3;ILF3;IRF1;ISL1;KLF1;LDB1;LEF1;LMO2;LYL1;MAFF;MAFG;MECOM;MED12;MEIS1;MEIS2;MIER1;MRTFB;MTA3;NCOA1;NCOR1;NFATC1;NFATC3;NFE2;NFRKB;NR2C2;NR2F2;NR2F6;PYGO2;RAD51;RBFOX2;SETDB1;SMAD5;SMARCC2;SRF;STAT5A;TAF7;TAL1;TBL1XR1;TFEB;TRIM28;ZBTB16;ZBTB40;ZNF592;ZNF639;ZSCAN29	
402	cg25313930	38	Quies	TssA	H2BK20ac	ARID1B;ARID3A;ATF2;ATF4;BACH1;BCL11A;CBFA2T3;CEBPD;CREB3;CREB3L1;E4F1;ELF4;EP400;EVI1;EZH1;FOXK2;GABPB1;GATA1;GATA2;GATA3;GTF2B;HDAC8;HEXIM1;HIF3A;HMBOX1;ID3;ILF3;IRF1;ISL1;JUNB;KLF1;LMO2;MAF;MAFG;MED12;MEIS2;MGA;MIER1;MITF;MRTFB;MTA3;NCOA1;NCOR1;NFATC1;NFATC3;NFE2;NFRKB;NR2C2;NR2F2;NR2F6;PYGO2;RAD51;RBFOX2;RBM39;SAP30;SETDB1;SMAD5;SMARCC2;SRF;TAF7;TBL1XR1;TRIM28;UBTF;XRCC5;ZBTB16;ZBTB40;ZKSCAN1;ZNF175;ZNF592;ZNF639;ZSCAN29	FAM124B
403	cg00698413	38	Quies	TssA	H1.0;H1.4;H4	ARID1B;ARRB1;ASCL1;ATF2;ATF4;BCL11A;CEBPD;CREB3;CREB3L1;E4F1;ELF4;EP400;EZH1;FOXK2;FOXO1;FOXP2;GABPB1;HDAC8;HEXIM1;HMBOX1;ID3;ILF3;INTS13;IRF1;IRF2;KLF1;MAF;MGA;MIER1;MITF;MTA3;NCOA1;NCOR1;NFATC1;NFATC3;NFE2;NFRKB;NR2F2;PLAG1;RAD51;RBFOX2;RBM39;SAP30;SETDB1;SMAD5;SMARCC2;TAF7;TBL1XR1;TRIM28;USF2;XRCC5;ZBTB40;ZKSCAN1;ZNF175;ZNF257;ZNF407;ZNF592;ZNF598;ZSCAN29	FAM124B
404	cg18890556	38	Quies	Quies	H1.0;H1.4;H4	ARRB1;ATF2;CREB3;CREB3L1;E4F1;EP400;EZH1;FOXO1;HMBOX1;ID3;ILF3;INTS13;IRF1;IRF2;KLF1;MAF;MGA;MIER1;MITF;MTA3;NCOR1;NFAT5;NFATC1;NFATC3;PLAG1;RBFOX2;RBM39;SAP30;SETDB1;SMAD5;TRIM28;USF2;XRCC5;ZBTB40;ZNF257;ZNF407;ZNF592;ZNF598;ZSCAN29	FAM124B
405	cg01244015	38	Quies	Quies	H2BK20ac	ARID1B;ARID3A;ATF2;ATF4;BACH1;BCL11A;CBFA2T3;CCNT2;CREB3;CREB3L1;E4F1;ELF4;EP400;ETV1;EVI1;FOXK2;GABPB1;GATA1;GATA2;GATA3;GTF2B;HDAC8;HEXIM1;HIF3A;HMBOX1;ID3;ILF3;IRF1;ISL1;JUNB;KLF1;LDB1;LMO2;LYL1;MAF;MAFF;MAFG;MECOM;MED12;MEIS1;MEIS2;MIER1;MRTFB;MTA3;NCOA1;NCOR1;NFATC1;NFATC3;NFE2;NFRKB;NR2C2;NR2F2;NR2F6;PYGO2;RAD51;RBFOX2;SETDB1;SMAD5;SMARCC2;SRF;STAT5A;TAF7;TAL1;TBL1XR1;TRIM28;XRCC5;ZBTB16;ZBTB40;ZNF592;ZNF639;ZSCAN29	
406	cg10114725	38	Quies	TssA	H1.0	ARID1B;ARID3A;ATF2;ATF4;BACH1;BCL11A;CBFA2T3;CEBPD;CREB3;CREB3L1;E4F1;ELF4;EP400;EZH1;FOXK2;FOXP2;GABPB1;GATA2;GTF2B;HDAC8;HEXIM1;HIF3A;HMBOX1;ID3;ILF3;INTS13;IRF1;JUNB;KLF1;MAF;MAFG;MGA;MIER1;MITF;MRTFB;MTA3;NCOA1;NCOR1;NFATC1;NFATC3;NFE2;NFRKB;NR2F2;PLAG1;PYGO2;RAD51;RBFOX2;RBM39;SAP30;SETDB1;SMAD5;SMARCC2;SRF;TAF7;TBL1XR1;TRIM28;UBTF;XRCC5;ZBTB16;ZBTB40;ZKSCAN1;ZNF175;ZNF592;ZNF639;ZSCAN29	FAM124B
407	cg24516901	38	Quies	Quies	H2BK20ac	ARID1B;ARID3A;ATF2;ATF4;BACH1;BCL11A;CBFA2T3;CEBPD;CREB3;CREB3L1;E4F1;ELF4;EP400;EVI1;EZH1;FOXK2;GABPB1;GATA1;GATA2;GATA3;GTF2B;HDAC8;HEXIM1;HIF3A;HMBOX1;ID3;ILF3;IRF1;ISL1;JUNB;KLF1;LMO2;LYL1;MAF;MAFG;MED12;MEIS2;MGA;MIER1;MITF;MRTFB;MTA3;NCOA1;NCOR1;NFATC1;NFATC3;NFE2;NFRKB;NR2C2;NR2F2;NR2F6;PYGO2;RAD51;RBFOX2;RBM39;SAP30;SETDB1;SMAD5;SMARCC2;SRF;TAF7;TAL1;TBL1XR1;TRIM28;UBTF;XRCC5;ZBTB16;ZBTB40;ZKSCAN1;ZNF175;ZNF592;ZNF639;ZSCAN29	FAM124B
408	cg04021697	39	EnhBiv	BivFlnk	H2AK119;H3K27me3;H3K27me3B	ARID4B;BACH1;CBX4;CBX7;CTBP2;EED;GATAD2B;HIVEP1;HOXA3;KDM6B;MBD2;MNX1;MORC2;MTF2;OGG1;PCBP1;PCGF2;PLAG1;PRDM14;PRPF4;RBFOX2;RING1;SIRT6;SRSF3;SS18;TAF15;ZNF257;ZNF274;ZNF3;ZNF407;ZNF596	WRAP73
409	cg01434649	39	EnhBiv	EnhBiv	H2AK119;H2AK119ub;H3K27me3;H3K27me3B	ARID3A;CTBP2;EED;EZH2;GATAD2B;GTF3C2;HIF3A;HIVEP1;HOXA3;JARID2;MBD2;MTF2;OGG1;PRPF4;RBM22;RBM39;SALL3;SIRT6;SMAD2-3;SMARCA5;SRSF7;SUZ12;U2AF1;ZBTB7B;ZNF274;ZNF276;ZNF3;ZNF572	WRAP73
410	cg20611911	39	EnhBiv	EnhBiv	H2AK119;H2AK119ub;H3K27me3;H3K27me3B	CTBP2;EED;EZH2;GATAD2B;GTF3C2;HIF3A;HNRNPC;HOXA3;JARID2;KLF8;MBD2;MTF2;NFAT5;OGG1;PRPF4;RBM22;RBM39;SALL3;SIRT6;SMAD2-3;SMARCA5;SUZ12;U2AF1;ZBTB7B;ZFY;ZNF274;ZNF276;ZNF3;ZNF550;ZNF572	WRAP73
411	cg20677901	39	TssBiv	EnhBiv	H2AK119;H2AK119ub;H3K27me3	AATF;AGO1;ARID4A;ARID4B;BACH1;CBFA2T2;CBX4;CTBP2;EED;EZH2;GATAD2B;GTF3C2;HIF3A;HNRNPC;HOXA3;IKZF2;JARID2;KAT7;KDM3A;KLF12;KLF8;MNX1;MTF2;MXD4;NANOG;NFKBIZ;OGG1;PCBP1;PRDM14;PRPF4;PTBP1;RBM39;SALL3;SUZ12;TAF15;ZBTB20;ZBTB7B;ZFY;ZNF274;ZNF276;ZNF3;ZNF550;ZNF572;ZNF598	WRAP73
412	cg01915516	39	TssBiv	EnhBiv	H2AK119;H2AK119ub;H3K27me3	AATF;AGO1;ARID4A;ARID4B;BACH1;CBFA2T2;CBX4;CTBP2;EED;EZH2;GATAD2B;GTF3C2;HIF3A;HNRNPC;HOXA3;IKZF2;JARID2;KAT7;KDM3A;KLF12;KLF8;MNX1;MTF2;MXD4;NANOG;NFKBIZ;OGG1;PATZ1;PCBP1;PLAG1;PRDM14;PRPF4;PTBP1;RBM39;SALL3;SIRT6;SUZ12;TAF15;TFDP2;TFIIIC;ZBTB20;ZBTB7B;ZFY;ZNF274;ZNF276;ZNF3;ZNF550;ZNF572;ZNF598	WRAP73
413	cg00295572	39	TssBiv	EnhBiv	H2AK119;H2AK119ub;H3K27me3	AATF;AGO1;ARID4A;ARID4B;BACH1;CBFA2T2;CBX4;CTBP2;EED;EZH2;GATAD2B;GTF3C2;HIF3A;HNRNPC;HOXA3;IKZF2;JARID2;KAT7;KDM3A;KLF12;KLF8;MNX1;MTF2;MXD4;NANOG;NFKBIZ;OGG1;PATZ1;PCBP1;PLAG1;PRDM14;PRPF4;PTBP1;RBM39;SALL3;SIRT6;SUZ12;TAF15;TFDP2;ZBTB20;ZBTB7B;ZFY;ZNF274;ZNF276;ZNF3;ZNF550;ZNF572;ZNF598	WRAP73
414	cg16823083	39	EnhBiv	EnhBiv	H2AK119;H2AK119ub;H3K27me3;H3K27me3B	ARID4B;BACH1;CBX4;CBX7;CTBP2;EED;GATAD2B;HIVEP1;HOXA3;KDM6B;MNX1;MTF2;OGG1;PCBP1;PCGF2;PLAG1;PRDM14;PRPF4;RBM22;RBM39;RING1;SIRT6;SRSF3;SS18;TAF15;ZNF3;ZNF596	WRAP73
415	cg25731359	39	EnhBiv	EnhBiv	H2AK119;H2AK119ub;H3K27me3;H3K27me3B	AATF;CBX7;EED;HOXA3;OGG1;PLAG1;PRPF4;RBM39;SALL3;SIRT6;SRSF7;SUZ12;ZBTB7B	WRAP73
416	cg14781922	39	EnhBiv	EnhBiv	H2AK119;H3K23me2;H3K27me3	AGO1;ARID4A;ARID4B;CBFA2T2;CTBP2;EED;EZH2;GATAD2B;GTF3C2;HIF3A;HNRNPC;HOXA3;IKZF2;JARID2;KDM6B;KLF12;KLF8;MNX1;MTF2;NANOG;NFAT5;OGG1;PRDM14;PRPF4;PTBP1;RBM39;SALL3;SUZ12;TAF15;TP63;ZBTB20;ZBTB7B;ZFY;ZNF274;ZNF276;ZNF3;ZNF550;ZNF572	WRAP73
417	cg04391111	39	EnhBiv	EnhBiv	H2AK119;H2AK119ub;H3K23me2;H3K27me3	AGO1;CBFA2T2;CTBP2;EED;EZH2;GATAD2B;GTF3C2;HIF3A;HNRNPC;JARID2;KDM6B;KLF8;MTF2;NFAT5;OGG1;PRPF4;RBM22;RBM39;SALL3;SMARCA5;SUZ12;ZBTB7B;ZFY;ZNF274;ZNF276;ZNF3;ZNF550;ZNF572	WRAP73
418	cg11256802	39	TssBiv	TssA	H2BK20ac	ATF2;CRX;ELF3;FOXP1;GABPB1;JUNB;KLF13;KLF3;KLF4;MLLT1;NFATC2;PCGF2;RBBP4;RING1;RNF2;RYBP;SAP30;SIX1;SUZ12;THAP11;ZBTB20;ZBTB40;ZBTB8A;ZNF189;ZNF335;ZNF561;ZNF800;ZSCAN16	WRAP73
419	cg10038618	39	EnhBiv	EnhBiv	H2AK119;H2AK119ub;H3K27me3	AATF;ARID4B;CBX4;CBX7;EED;HOXA3;OGG1;PLAG1;PRPF4;RBM39;SALL3;SIRT6;SRSF7;SUZ12;ZBTB7B	WRAP73
420	cg00565688	39	TssBiv	EnhBiv	H2AK119;H2AK119ub;H3K27me3	AATF;AGO1;ARID4A;ARID4B;BACH1;CBFA2T2;CBX4;CTBP2;EED;EZH2;GATAD2B;GTF3C2;HIF3A;HNRNPC;HOXA3;IKZF2;JARID2;KAT7;KDM3A;KLF12;KLF8;MNX1;MTF2;MXD4;NANOG;NFKBIZ;OGG1;PATZ1;PCBP1;PRDM14;PRPF4;PTBP1;RBM39;SALL3;SUZ12;TAF15;ZBTB20;ZBTB7B;ZFY;ZNF274;ZNF276;ZNF3;ZNF550;ZNF572;ZNF598	WRAP73
421	cg24073122	39	EnhBiv	EnhBiv	H2AK119;H2AK119ub;H3K27me3;H3K27me3B	AGO1;CBFA2T2;CTBP2;EED;EZH2;GATAD2B;GTF3C2;HIF3A;HNRNPC;JARID2;KDM6B;KLF8;MTF2;NFAT5;OGG1;PRPF4;RBM22;RBM39;SALL3;SMARCA5;SUZ12;ZBTB7B;ZFY;ZNF274;ZNF276;ZNF3;ZNF550;ZNF572	WRAP73
422	cg12475507	39	EnhBiv	EnhBiv	H2AK119;H2AK119ub;H3K27me3;H3K27me3B	AATF;ARID3A;CTBP2;EED;EZH2;GATAD2B;HIF3A;HIVEP1;HOXA3;JARID2;MBD2;MTF2;OGG1;PRPF4;RBM22;RBM39;SALL3;SIRT6;SMAD2-3;SMARCA5;SRSF7;SUZ12;U2AF1;ZBTB7B;ZNF274;ZNF276;ZNF3;ZNF572	WRAP73
423	cg07382920	39	EnhBiv	EnhBiv	H2AK119;H2AK119ub;H3K27me3;H3K27me3B	AATF;ARID4B;CBX4;CBX7;HOXA3;KDM6B;MTF2;OGG1;PCGF2;PLAG1;RBM39;SIRT6;SRSF7	WRAP73
424	cg17496659	39	TssBiv	EnhBiv	H2AK119;H2AK119ub;H3K27me3	AATF;AGO1;ARID4A;ARID4B;BACH1;CBFA2T2;CBX4;CTBP2;EED;EZH2;GATAD2B;GTF3C2;HIF3A;HNRNPC;HOXA3;IKZF2;JARID2;KAT7;KDM3A;KLF12;KLF8;MNX1;MTF2;MXD4;NANOG;NFKBIZ;OGG1;PATZ1;PCBP1;PLAG1;PRDM14;PRPF4;PTBP1;RBM39;SALL3;SIRT6;SUZ12;TAF15;TFDP2;TFIIIC;ZBTB20;ZBTB7B;ZFY;ZNF274;ZNF276;ZNF3;ZNF550;ZNF572;ZNF598	WRAP73
425	cg11608150	40	TssBiv	TssA	H2AK9ac;H2BK20ac;H3K9me1	BCL3;CDKN1B;ELF3;HMGB2;PCGF1;RYBP;SAP30;SMARCA5;TP63;ZNF3	
426	cg18678645	40	TssA	TssA	H1.4;H3	AFF4;APC;ARID1B;ARID3A;ATF1;ATF2;ATF3;ATF7;BCL3;BCL6;BDP1;BMPR1A;BRD9;BRF2;CDK6;CDKN1B;CEBPB;CREB1;CREB3L1;CREM;DEAF1;DEK;E2F6;E2F8;E4F1;EED;ELL2;EP400;FOS;FOSL1;FOSL2;FOXK2;FOXO1;GATA2;GATAD2B;GFI1B;GSPT2;GTF2B;GTF3C2;HDAC6;HDAC8;HEXIM1;HMBOX1;IKZF2;ILF3;IRF1;IRF3;IRF4;JUN;KDM4B;KDM6B;KLF13;KLF6;KMT2B-D;MAFF;MAFK;MED12;MEF2A;MEF2B;MEIS2;MGA;MITF;MLLT1;MRTFB;MTA3;NBN;NCBP1;NELFCD;NEUROD1;NFATC1;NFE2;NFE2L2;NFIC;NR2F2;OGG1;PCGF1;PHF20;PKNOX1;PLAG1;POU2F2;RB1;RBBP5;RBFOX2;RBM39;RELB;RFX5;RYBP;SKIL;SMARCA5;SOX4;SPI1;SPIB;SREBF1;SREBF2;SREBP2;SRF;STAT1;TBL1X;TCF7;TEAD4;TERT;TFDP1;TP53;TRIM22;TRIM25;UBTF;USF1;USF2;VEZF1;XRCC5;XRN2;ZBED2;ZBTB12;ZBTB33;ZBTB40;ZFP36;ZHX1;ZKSCAN1;ZNF24;ZNF3;ZNF407;ZNF592;ZNF764;ZNF90;ZSCAN29	
427	cg04481923	40	TssA	TssA	H3	AFF4;APC;ARID1B;ARID3A;ATF2;ATF3;ATF7;BCL3;BDP1;BMI1;BMPR1A;BRD9;BRF2;CDK6;CDKN1B;CEBPB;CREB3L1;CREM;DEAF1;DEK;E2F8;E4F1;ELL2;EP400;FOS;FOSL1;FOSL2;FOXK2;GATA2;GFI1B;GTF2B;GTF3C2;HDAC6;HDAC8;HMBOX1;ILF3;IRF1;KLF13;KMT2B-D;MAFF;MAFK;MEF2A;MEIS2;MLLT3;MRTFB;MTA3;NBN;NCBP1;NEUROD1;NEUROG2;NFIC;NR2F2;PHF20;PKNOX1;POU2F2;RB1;RBFOX2;RBM39;RELB;RFX5;RXRA;RYBP;SHOX2;SKIL;SMARCA5;SND1;SOX4;SREBF1;SREBF2;SREBP2;TBL1XR1;TCF7;TEAD4;TERT;TFDP1;THAP1;TRIM22;TRIM24;UBN1;USP7;XRCC5;XRN2;ZBED2;ZBTB12;ZBTB33;ZBTB40;ZFP36;ZHX1;ZKSCAN1;ZNF24;ZNF407;ZNF592;ZNF764;ZSCAN29	VTRNA2-1;Vault
