CpG	Module	ChromHMM	ChromHMM_bioc	HM	TFBS	genes
428	cg00124993	40	TssA	TssA	H1.4;H3;H3K27me1;H3K36ac	AFF4;APC;ARID1B;ARID3A;ATF1;ATF2;ATF3;ATF7;BCL3;BCL6;BDP1;BMPR1A;BRD9;CDK6;CDK8;CDKN1B;CREB1;CREB3L1;CREM;DEK;DIDO1;E2F3;E2F6;E2F8;E4F1;EED;ELL2;EP400;FOSL1;FOXK2;FOXO1;GABPB1;GATAD2B;GFI1B;GSPT2;GTF2B;HDAC6;HDGF;HEXIM1;HMGB2;HMGN3;HOXA3;IFNA1;IKZF2;ILF3;IRF1;IRF3;IRF4;JUN;KDM4B;KDM6B;KLF13;KLF4;KLF6;KMT2B-D;MAFF;MED12;MEF2A;MEF2B;MEIS2;MGA;MITF;MLLT1;MRTFB;MTA3;NBN;NCBP1;NELFCD;NEUROD1;NFATC1;NFE2L2;NFIC;OGG1;PCGF1;PHF20;PKNOX1;PLAG1;POU2F2;PPARG;RB1;RBBP5;RBFOX2;RBM39;RELB;RFX5;RYBP;SAP30;SKIL;SMAD5;SPI1;SPIB;SREBF2;SREBP2;SRF;STAT1;TBL1X;TCF7;TEAD4;TFDP1;TP53;TRIM22;TRIM25;UBTF;USF1;USF2;VEZF1;XRCC5;XRN2;ZBTB12;ZBTB33;ZBTB40;ZHX1;ZKSCAN1;ZNF24;ZNF3;ZNF592;ZNF90	
429	cg06536614	40	TssA	TssA	H1.4;H3	AFF4;APC;ARID1B;ARID3A;ATF1;ATF2;ATF3;ATF7;BCL3;BCL6;BDP1;BMPR1A;BRD9;BRF2;CDK6;CDKN1B;CREB1;CREB3L1;CREM;DEK;DIDO1;E2F3;E2F6;E2F8;E4F1;EED;ELL2;EP400;FOSL1;FOSL2;FOXK2;FOXO1;GATAD2B;GFI1B;GSPT2;GTF2B;HDAC6;HDAC8;HEXIM1;HMGN3;HOXA3;IFNA1;IKZF2;ILF3;IRF1;IRF3;IRF4;JUN;KDM4B;KDM6B;KLF13;KLF6;KMT2B-D;MAFF;MED12;MEF2A;MEF2B;MEIS2;MGA;MITF;MLLT1;MRTFB;MTA3;NBN;NCBP1;NELFCD;NEUROD1;NFATC1;NFE2;NFE2L2;NFIC;NIPBL;NR2F2;OGG1;PCGF1;PHF20;PKNOX1;PLAG1;POU2F2;PPARG;RB1;RBBP5;RBFOX2;RBM39;RELB;RFX5;RYBP;SAP30;SKIL;SMAD5;SOX4;SPI1;SPIB;SREBF2;SREBP2;SRF;STAT1;TBL1X;TCF7;TEAD4;TFDP1;TP53;TRIM22;TRIM25;UBTF;USF1;USF2;VEZF1;XRCC5;XRN2;ZBTB12;ZBTB33;ZBTB40;ZFP36;ZHX1;ZKSCAN1;ZNF24;ZNF3;ZNF407;ZNF592;ZNF90	
430	cg25340688	40	TssA	TssA	H1.4;H3;H3K36ac	AFF4;APC;ARID1B;ARID3A;ATF1;ATF2;ATF3;ATF7;BCL3;BCL6;BDP1;BMPR1A;BRD9;CDK6;CDKN1B;CREB1;CREB3L1;CREM;DEK;DIDO1;E2F3;E2F6;E2F8;E4F1;EED;ELL2;EP400;FOSL1;FOSL2;FOXK2;FOXO1;GATAD2B;GFI1B;GSPT2;GTF2B;HDAC6;HDGF;HEXIM1;HMGN3;HOXA3;IFNA1;IKZF2;ILF3;IRF1;IRF3;IRF4;JUN;KDM4B;KDM6B;KLF13;KLF6;KMT2B-D;MAFF;MED12;MEF2A;MEF2B;MEIS2;MGA;MITF;MLLT1;MRTFB;MTA3;NBN;NCBP1;NELFCD;NEUROD1;NFATC1;NFE2;NFE2L2;NFIC;NIPBL;NR2F2;OGG1;PCGF1;PHF20;PKNOX1;PLAG1;POU2F2;PPARG;RB1;RBBP5;RBFOX2;RBM39;RELB;RFX5;RYBP;SAP30;SKIL;SMAD5;SOX4;SPI1;SPIB;SREBF2;SREBP2;SRF;STAT1;TBL1X;TCF7;TEAD4;TFDP1;TP53;TRIM22;TRIM25;UBTF;USF1;USF2;VEZF1;XRCC5;XRN2;ZBTB12;ZBTB33;ZBTB40;ZFP36;ZHX1;ZKSCAN1;ZNF24;ZNF3;ZNF592;ZNF90	
431	cg26328633	40	TssA	TssA	H1.4;H3;H3K36ac	AFF4;APC;ARID1B;ARID3A;ATF1;ATF2;ATF3;ATF7;BCL3;BCL6;BDP1;BMPR1A;BRD9;CDK6;CDKN1B;CREB1;CREB3L1;CREM;DEK;DIDO1;E2F3;E2F6;E2F8;E4F1;EED;ELL2;EP400;FOSL1;FOSL2;FOXK2;FOXO1;GATAD2B;GFI1B;GSPT2;GTF2B;HDAC6;HDGF;HEXIM1;HMGN3;HOXA3;IFNA1;IKZF2;ILF3;IRF1;IRF3;IRF4;JUN;KDM4B;KDM6B;KLF13;KLF6;KMT2B-D;MAFF;MED12;MEF2A;MEF2B;MEIS2;MGA;MITF;MLLT1;MRTFB;MTA3;NBN;NCBP1;NELFCD;NEUROD1;NFATC1;NFE2;NFE2L2;NFIC;NIPBL;NR2F2;OGG1;PCGF1;PHF20;PKNOX1;PLAG1;POU2F2;PPARG;RB1;RBBP5;RBFOX2;RBM39;RELB;RFX5;RYBP;SAP30;SKIL;SMAD5;SOX4;SPI1;SPIB;SREBF2;SREBP2;SRF;STAT1;TBL1X;TCF7;TEAD4;TFDP1;TP53;TRIM22;TRIM25;UBTF;USF1;USF2;VEZF1;XRCC5;XRN2;ZBTB12;ZBTB33;ZBTB40;ZFP36;ZHX1;ZKSCAN1;ZNF24;ZNF3;ZNF592;ZNF90	
432	cg23189410	41	ReprPC	ReprPC		CBX2;CBX7;CHD7;PCGF2;PHC1;POU2F1;RARA;SOX2;SUPT16H;SUZ12	ZIC1
433	cg08855449	41	ReprPC	ReprPC	H4K20me1	CBX2;CBX7;CHD7;PCGF1;PCGF2;PHC1;RARA;RXRA;SOX2	ZIC1
434	cg11142389	41	ReprPC	ReprPC		CBX2;CBX7;CHD7;PCGF1;PCGF2;PHC1;RARA;SOX2;SUPT16H;SUZ12	ZIC1
435	cg26400885	41	ReprPC	ReprPC	H4K20me1	CBX7;PCGF2;RXRA;SOX2	ZIC1
436	cg17546247	41	ReprPC	ReprPC		CBX2;CBX7;CHD7;PCGF2;PHC1;POU2F1;RARA;SOX2;SUPT16H;SUZ12	ZIC1
437	cg12419052	41	ReprPC	ReprPC	H4K20me1	CBX7;PCGF2;RXRA;SOX2	ZIC1
438	cg23449696	41	ReprPC	ReprPC	H4K20me1	CBX2;CBX7;CHD7;PCGF1;PCGF2;PHC1;RARA;RXRA;SOX2	ZIC1
439	cg00781110	42	EnhBiv	ReprPC		AATF;BMPR1A;EED;GLIS3;MTF2;OGG1;PHF19;SALL3;SS18	ISLR2;ENSG00000248540
440	cg07917269	42	EnhBiv	ReprPC		AATF;BMPR1A;CTBP2;MTF2;SALL3;SS18	ISLR2;ENSG00000248540
441	cg05547902	42	EnhBiv	ReprPC		AATF;BMPR1A;EED;GLIS3;MTF2;OGG1;PHF19;SALL3;SS18	ISLR2;ENSG00000248540
442	cg10988673	42	ReprPC	ReprPC		CBFA2T2;HIF3A;ZNF341	ISLR2
443	cg04138492	42	EnhBiv	EnhBiv		CBX2;EED;GLIS3;MTF2;NUTM1;PHF19;PRDM14;SMAD2-3	ISLR2;ENSG00000248540
444	cg25828462	42	EnhBiv	ReprPC		AATF;BMPR1A;EED;GLIS3;MTF2;OGG1;PHF19;SALL3;SS18	ISLR2;ENSG00000248540
445	cg21131024	43	TssBiv	ReprPC	H1.0;H1.4;H2AK119;H3K27me3;H4;HistoneLysineAcetylation;HistoneLysineCrotonylation	ASCL1;FOXO1;HEXIM1;KDM4A;LDB1;MECOM;NEUROG2;OGG1;PATZ1;PCGF1;RBM39;RORC;RUNX1T1;RYBP;SIRT6;SOX4;SP3;TBL1X;TWIST1;UBTF;ZBTB20;ZBTB26;ZBTB8A	BAALC;BAALC-AS2
446	cg19790640	43	TssBiv	ReprPC	H1.4;H3K23me2	EVI1;MTF2;NEUROG2;PCGF1;RORC;SPI1;TWIST1;ZBTB20;ZBTB8A	BAALC
447	cg14025053	43	TssBiv	ReprPC	H1.0;H1.4;H2AK119;H3K23me2;H3K27me3;H4;HistoneLysineAcetylation;HistoneLysineCrotonylation	ASCL1;FOXO1;HEXIM1;JARID2;KDM4A;LDB1;MECOM;NEUROG2;OGG1;PATZ1;PCGF1;RBM39;RORC;RUNX1T1;RYBP;SIRT6;SOX4;SP3;TBL1X;TWIST1;UBTF;ZBTB20;ZBTB26;ZBTB8A	BAALC;BAALC-AS2
448	cg16314639	43	TssBiv	ReprPC	H1.0;H1.4	EVI1;MECOM;MTF2;NEUROG2;OGG1;PATZ1;PCGF1;RORC;RUNX1T1;RYBP;SOX4;SP3;SPI1;TWIST1;ZBTB20;ZBTB26;ZBTB8A	BAALC
449	cg23816247	43	TssBiv	ReprPC	H1.4;H3K23me2	EVI1;MTF2;NEUROG2;PCGF1;RORC;SPI1;TWIST1;ZBTB20;ZBTB8A	BAALC
450	cg13094252	43	TssBiv	ReprPC	H1.0;H1.4;H3K27me3	ASCL1;EVI1;FOXO1;MECOM;MTF2;NEUROG2;OGG1;PATZ1;PCGF1;RORC;RUNX1T1;RYBP;SOX4;SP3;SPI1;TWIST1;ZBTB20;ZBTB26;ZBTB8A	BAALC
451	cg18168101	43	TssBiv	ReprPC	H1.0;H1.4;H2AK119;H3K23me2;H3K27me3;H4;HistoneLysineAcetylation;HistoneLysineCrotonylation	ASCL1;FOXO1;HEXIM1;JARID2;KDM4A;LDB1;MECOM;NEUROG2;OGG1;PATZ1;PCGF1;RBM39;RORC;RUNX1T1;RYBP;SIRT6;SOX4;SP3;TBL1X;TWIST1;UBTF;ZBTB20;ZBTB26;ZBTB8A	BAALC;BAALC-AS2
452	cg19329160	44	EnhBiv	EnhBiv	H2AK119	CBFA2T2;CBX7;CTBP2;EED;GLIS3;HCFC1R1;HIVEP1;JARID2;OGG1;RORC;RXR;SALL3;TBL1X;ZNF891	OBI1-AS1
453	cg15126179	44	ReprPC	ReprPC		CBX7;CTBP2;EED;JARID2;MTF2;SS18-SSX	OBI1-AS1
454	cg08403195	44	ReprPC	ReprPC		CBFA2T2;CBX7;CTBP2;EED;JARID2;MTF2;TP63	OBI1-AS1
455	cg14010318	44	TssBiv	BivFlnk	H2AK119ub;H3K27me3;H3K27me3B;H4K20me1	CBX7;EED;HIF3A;PCGF2;PHF19;RING1	OBI1-AS1
456	cg21840976	44	ReprPC	ReprPC		CBX7;CTBP2;EED;JARID2;MTF2;PCGF2;SS18-SSX	OBI1-AS1
457	cg12064276	44	EnhBiv	EnhBiv		CBX7;CTBP2;EED;GLIS3;JARID2;OGG1;RORC;ZNF891	OBI1-AS1
458	cg06245037	45	ReprPC	ReprPC		MTF2;RBM39;TAF15;ZFP36;ZMYM3	
459	cg08149193	45	ReprPC	ReprPC		BCOR;CTBP2;MTF2;TAF15;ZFP36;ZMYM3	
460	cg19520927	45	ReprPC	ReprPC	H2AK119	AFF1;CBFA2T2;CTBP2;EP400;FOSL1;GLIS3;HDAC8;HES1;HEXIM1;INO80;KDM4A;KDM4B;KLF1;MGA;MTA3;MTF2;OGG1;PCGF2;PRDM14;RBFOX2;SS18;UBTF;VEZF1;XRCC5;ZBTB40;ZFP36	
461	cg04549333	45	ReprPC	EnhBiv	H2AK119	CTBP2;EED;HDAC6;HEXIM1;OGG1;RORC;ZNF605	ALX4
462	cg24008884	45	ReprPC	ReprPC		BCOR;CTBP2;PCGF2;PRDM14;ZNF736	
463	cg08965888	45	ReprPC	ReprPC	H3K23me2	ARID1B;CBFA2T2;CTBP2;DIDO1;EP400;FOSL1;FOXK2;GABPB1;GFI1B;HDAC6;HES1;INO80;KDM4A;KDM4B;KLF16;MGA;MTA3;MTF2;NR4A1;OGG1;PCGF2;PRDM10;RBFOX2;THAP1;TRIM28;UBTF;VEZF1;XRCC5;ZBTB40;ZKSCAN1;ZNF184;ZNF644;ZNF800	
464	cg18546622	45	ReprPC	ReprPC	H2AK119	PARP1;PCBP1;ZNF3;ZNF558;ZNF891	ALX4
465	cg16321280	45	ReprPC	ReprPC		MTF2;RBM39;TAF15;ZFP36;ZMYM3	
466	cg16065899	45	ReprPC	ReprPC		MTF2;RBM39;TAF15;ZFP36;ZMYM3	
467	cg02184008	45	ReprPC	ReprPC		BCOR;CTBP2;MTF2;TAF15;ZFP36;ZMYM3	
468	cg14144305	45	ReprPC	EnhBiv		CTBP2;EED;HDAC6;HEXIM1;OGG1;RORC;ZNF605	ALX4
469	cg07393734	45	ReprPC	ReprPC	H3K23me2	ARID1B;CTBP2;DIDO1;EP400;FOSL1;FOXK2;GABPB1;GFI1B;HDAC6;HES1;INO80;KDM4A;KDM4B;KLF16;MGA;MTA3;MTF2;NR4A1;OGG1;PCGF2;PRDM10;RBFOX2;THAP1;TRIM28;UBTF;VEZF1;XRCC5;ZBTB40;ZKSCAN1;ZNF184;ZNF644;ZNF800	
470	cg07704934	45	ReprPC	ReprPC		MTF2;RBM39;TAF15;ZFP36;ZMYM3	
471	cg22466678	46	TssFlnkU	TssAFlnk	H3K27me3B;H3K36me2;H4K12ac	CDKN1B;EBF1;HAND2;HMGXB4;HNF1A;HNRNPH1;IFNA1;ISL2;MXD4;PAXIP1;PITX3;ZBTB7B;ZFP3;ZNF407;ZNF598;ZNF786	ENSG00000286608
472	cg08802841	46	TssFlnkU	TssAFlnk	H2BK12ac;H2BK15ac;H2BK20ac	HNF1A;HOXA3;IKZF1;IRF2;MBD4;MEF2B;MYF5;NCOR1;ONECUT1;PITX3;PRDM10;SAP30;SRSF4;SSRP1;ZBED2;ZNF3;ZNF44;ZNF697	ENSG00000286608
473	cg13519918	46	TssFlnkU	TssAFlnk	H3K36me2	CDKN1B;EBF1;HAND2;HMGXB4;HNRNPH1;IFNA1;ISL2;MYF5;PAXIP1;PITX3;SP140L;SSRP1;ZBTB7B;ZFP3;ZNF598;ZNF786	ENSG00000286608
474	cg26635451	46	TssFlnkU	TssAFlnk	H3K27me3B;H3K36me2;H4K12ac	CDKN1B;EBF1;HAND2;HMGXB4;HNF1A;IFNA1;ISL2;MXD4;ONECUT1;PAXIP1;PHF5A;PITX3;SS18;ZBTB7B;ZFP3;ZNF407;ZNF44;ZNF598;ZNF786;ZNF800;ZNF92	ENSG00000286608
475	cg15296664	46	TssFlnkU	TssAFlnk	H2BK12ac;H2BK20ac;H3K36me2	HNF1A;HOXA3;IKZF1;IRF2;MYF5;NCOR1;ONECUT1;PITX3;PRDM10;SAP30;SRSF4;SSRP1;ZBED2;ZNF256;ZNF3;ZNF44	ENSG00000286608
476	cg05589489	46	TssFlnkU	TssAFlnk	H2BK20ac;H3K36me2	HMGXB4;HNF1A;HOXA3;IKZF1;IRF2;MYF5;ONECUT1;PITX3;PRDM10;SAP30;SRSF4;SSRP1;ZNF256;ZNF3;ZNF44	ENSG00000286608
477	cg01184975	47	ReprPC	ReprPC		CHD7;EZH1;EZH2;HEXIM1;HIF3A;NANOG;OGG1;PDX1;RORC;SALL3;SUZ12;TBX5;TRIM25;TRIM28;UBTF;WDR5	
478	cg06911121	47	TssBiv	ReprPC	H3F3A;HistoneLysineCrotonylation	BMPR1A;CBX4;CTBP2;EED;EZH2;IRF2;NEUROG2;OGG1;PCGF2;PDX1;RXR;SMAD2-3;SOX4;SUZ12;TRIM28;UBTF;WDR5	TBX5-AS1
479	cg26196480	47	ReprPC	ReprPC		CTBP2;SALL3	TBX5-AS1
480	cg10281002	47	ReprPC	ReprPC		CTBP2;SALL3	TBX5-AS1
481	cg16559598	47	ReprPC	ReprPC		CBX8;CTBP2;PCGF2;SALL3	TBX5-AS1
482	cg04685570	47	ReprPC	ReprPC		CBX2;CTBP2;NANOG;PCGF2;PDX1;RORC;WDR5	TBX5
483	cg04562909	47	ReprPC	ReprPC	H3K27me3B		TBX5
484	cg23827572	47	ReprPC	ReprPC		CTBP2;SALL3	TBX5-AS1
485	cg17421417	48	ReprPC	ReprPC		ATF2;BCOR;CXXC4;IKZF3;INSM2;JARID2;KLF10;KLF13;KLF17;KLF7;KLF8;KMT2C;KMT2D;OSR2;PARP1;PATZ1;PRDM4;PRDM6;SCRT1;SMARCC1;SP7;TSHZ1;USF2;WT1;ZBTB10;ZBTB21;ZBTB44;ZBTB8A;ZFP69B;ZNF101;ZNF184;ZNF213;ZNF324;ZNF341;ZNF35;ZNF391;ZNF394;ZNF398;ZNF423;ZNF441;ZNF467;ZNF518A;ZNF558;ZNF561;ZNF580;ZNF596;ZNF623;ZNF629;ZNF639;ZNF692;ZNF711;ZNF792;ZNF843;ZSCAN21;ZSCAN23;ZSCAN30;ZSCAN5C;ZXDB	ENSG00000289274
486	cg25449484	48	ReprPC	ReprPC	H1.4;H3K36me3B;HistoneLysineAcetylation;HistoneLysineCrotonylation	AATF;CHD7;CTBP2;JARID2;KDM6B;NCAPH2;OGG1;PCGF2;PRDM14;PRDM4;RYBP;SS18;ZNF202	NR2F1
487	cg08969950	48	ReprPC	ReprPC	H2AK119;H3K36me3B	CTBP2;JARID2;NCAPH2;PCGF2;RYBP;SIX2;SS18;UBTF;ZNF202	NR2F1
488	cg02081019	48	ReprPC	ReprPC	H2AK119;H2AX;H3K36me3B	CBX7;CHD7;CTBP2;EED;HEXIM1;HIVEP1;HNRNPH1;HNRNPL;KMT2C;KMT2D;NANOG;NCAPH2;NUTM1;OGG1;PTBP1;SIRT6;SRSF1;TAF15;ZGPAT;ZNF202;ZNF550	
489	cg18307783	48	ReprPC	ReprPC		CTBP2;EED;HEXIM1;IFNA1;KMT2C;RPA2;SMAD2-3;ZNF202;ZNF276	
490	cg09010852	48	ReprPC	ReprPC		ATF2;BCOR;CHD7;CTBP2;IKZF3;INSM2;JARID2;KLF10;KLF17;KLF7;KLF8;KMT2C;KMT2D;OSR2;OVOL3;PARP1;PATZ1;PRDM4;PRDM6;RING1;RYBP;SALL3;SCRT1;SIRT6;SMARCC1;SP7;SS18;TSHZ1;WT1;ZBTB10;ZBTB21;ZBTB26;ZBTB42;ZBTB44;ZBTB8A;ZFP69B;ZNF101;ZNF213;ZNF273;ZNF324;ZNF341;ZNF35;ZNF391;ZNF394;ZNF398;ZNF423;ZNF441;ZNF467;ZNF468;ZNF558;ZNF561;ZNF574;ZNF596;ZNF623;ZNF629;ZNF639;ZNF711;ZNF770;ZNF792;ZNF843;ZSCAN22;ZSCAN30;ZSCAN5C;ZXDB	ENSG00000289274
491	cg04192879	48	ReprPC	ReprPC	H1.4;H3K36me3B	AATF;CTBP2;JARID2;NCAPH2;OGG1;PCGF2;PRDM14;PRDM4;RYBP;SS18;ZNF202;ZNF891	NR2F1
492	cg03356172	49	TssBiv	TssA	H3K23me2;H3K79me1	CBX7;EED;HDAC3;MYC-DAXX;MZF1;PATZ1;PCGF2;PITX3;PRDM4;SALL3;SMAD2-3;ZBTB11;ZBTB20;ZBTB48;ZFP37;ZFP69B;ZNF189;ZNF2;ZNF394;ZNF561;ZNF711	NBEA;MAB21L1
493	cg16877681	49	TssBiv	BivFlnk	H2BK20ac;H3K27me3B	ATRX;BMI1;CBX7;CTBP2;EED;HDAC3;JARID2;MLLT3;PATZ1;PCGF2;PDX1;PITX3;SALL3;SUZ12;ZFP69B;ZKSCAN2;ZNF394;ZNF561;ZNF660;ZNF711;ZNF777;ZSCAN21	NBEA;MAB21L1
494	cg12573705	49	TssBiv	EnhBiv	H2AX	ATRX;CBX2;CBX7;CRX;EED;FEZF1;GLIS1;HAND2;IKZF3;ISL1;JARID2;LHX2;MEF2D;MITF;MZF1;NFIC;OSR2;OTX2;PAX6;PCGF2;PDX1;PHOX2B;PITX3;RFX5;RORB;SETDB1;SP2;SP7;TOX2;TWIST1;ZBTB42;ZFP37;ZFP69B;ZNF10;ZNF12;ZNF189;ZNF273;ZNF337;ZNF35;ZNF366;ZNF394;ZNF449;ZNF573;ZNF577;ZNF660;ZNF770;ZSCAN16;ZSCAN22;ZSCAN30	NBEA
495	cg01952313	49	TssBiv	EnhBiv	H2AX	ATRX;CBX2;CBX7;CRX;EED;FEZF1;GLIS1;HAND2;IKZF3;ISL1;JARID2;LHX2;MEF2D;MITF;MZF1;NFIC;OSR2;OTX2;PAX6;PCGF2;PDX1;PHOX2B;PITX3;RFX5;RORB;SETDB1;SP2;SP7;TOX2;TWIST1;ZBTB42;ZFP37;ZFP69B;ZNF10;ZNF12;ZNF18;ZNF189;ZNF273;ZNF337;ZNF35;ZNF366;ZNF394;ZNF449;ZNF573;ZNF577;ZNF660;ZNF770;ZSCAN16;ZSCAN22;ZSCAN30	NBEA
496	cg12178237	49	TssBiv	TssA		CREB5;IKZF3;LYL1;MZF1;OSR2;PATZ1;PCGF2;PITX3;PRDM1;SPI1;TRIM28;ZBTB42;ZNF189;ZNF341;ZNF35;ZNF366;ZNF467;ZNF561;ZNF711;ZSCAN22	NBEA;MAB21L1
497	cg21884062	49	TssBiv	EnhBiv	H2AX	ATRX;CBX2;CBX7;CRX;EED;FEZF1;GLIS1;HAND2;IKZF3;ISL1;JARID2;LHX2;MEF2D;MITF;MZF1;NFIC;OSR2;OTX2;PATZ1;PAX6;PCGF2;PDX1;PHOX2B;PITX3;RFX5;RORB;SETDB1;SP2;SP7;TOX2;TWIST1;ZBTB20;ZBTB42;ZFP37;ZFP69B;ZNF10;ZNF12;ZNF18;ZNF189;ZNF273;ZNF337;ZNF341;ZNF35;ZNF366;ZNF394;ZNF449;ZNF573;ZNF574;ZNF577;ZNF660;ZSCAN16;ZSCAN22;ZSCAN30	NBEA
498	cg00505001	49	TssBiv	BivFlnk	H4	ATRX;CBX7;CTBP2;EED;FEZF1;GLIS1;GTF3C2;HIC1;JARID2;KLF16;MYC-DAXX;OLIG2;OSR2;PDX1;PITX3;PRDM4;RBBP4;SALL3;SP7;SS18;SUZ12;ZBTB20;ZBTB26;ZBTB48;ZFP37;ZFP69B;ZNF121;ZNF189;ZNF2;ZNF264;ZNF324;ZNF366;ZNF391;ZNF394;ZNF561;ZNF580;ZNF629;ZNF639;ZNF660;ZNF695;ZNF711;ZNF750;ZSCAN21;ZSCAN22;ZSCAN30	NBEA;MAB21L1
499	cg25628008	49	TssBiv	TssA		ATRX;BRF1;CREB5;LMO2;OSR2;PCGF2;TRIM28;ZBTB42;ZNF341;ZNF35;ZNF366;ZNF467;ZNF561;ZNF711;ZSCAN21;ZSCAN22	NBEA;MAB21L1
500	cg02120658	50	TssBiv	BivFlnk	H3K36me3B	ATF2;CBX7;CTBP2;JARID2;PDX1;RYBP;SS18;SUZ12	PAX3
501	cg24621972	50	TssBiv	BivFlnk	H3K27me3B;H3K36me3B	CBX7;CTBP2;JARID2;ONECUT1;PDX1;RYBP;SS18;SUZ12	PAX3
502	cg16978914	50	ReprPC	ReprPC			PAX3
503	cg19987665	50	ReprPC	ReprPC	H3K27me3B	CTBP2;JARID2;SUZ12	PAX3
504	cg18406033	50	TssBiv	ReprPC		CBX7;CBX8;CTBP2;HEXIM1;HIVEP1;JARID2;KDM6B;NANOG;OGG1;RBM39;RYBP;SRSF3;ZNF300	PAX3
505	cg09678971	50	TssBiv	BivFlnk		CBX7;CTBP2;DMAP1;HEXIM1;HIVEP1;IRF1;JARID2;RYBP;SALL3;SMC1A-B;SS18;SS18-SSX;SUZ12	PAX3
506	cg00461612	50	ReprPC	ReprPC		CTBP2;SALL3;SS18-SSX	PAX3
507	cg18689454	51	ReprPC	Quies		CDKN1B;DDX5;EZH2;FOSL1;HEXIM1;HIF3A;HIVEP1;HOXA3;KDM4A;MNX1;MYOD1;PRDM14;RORC;SALL3;SIRT6;SMAD2-3;SRSF3;SS18-SSX;TFIIIC;TRIM25;UBTF;WDR5	
508	cg11923631	51	ReprPC	Quies		ARID1B;CDKN1B;DDX5;EZH2;FOSL1;HEXIM1;HIF3A;HIVEP1;HOXA3;KDM4A;MNX1;MYOD1;PCGF1;PRDM14;RORC;SALL3;SIRT6;SRSF3;SS18-SSX;TFIIIC;TRIM25;UBTF;WDR5	AIRE
509	cg27251412	51	ReprPC	Quies		ARID1B;CDKN1B;DDX5;EZH2;FOSL1;HEXIM1;HIF3A;HIVEP1;HOXA3;KDM4A;MNX1;MYOD1;PCGF1;PRDM14;RORC;SIRT6;SS18-SSX;TFIIIC;TRIM25;WDR5	AIRE
510	cg08089567	51	ReprPC	Quies		ARID1B;DDX5;HEXIM1;HIF3A;PCGF1;RORC;SIRT6;SS18-SSX;TFIIIC;TRIM25;WDR5;ZNF28	AIRE
511	cg16717549	51	ReprPC	Quies		CDKN1B;DDX5;EZH2;FOSL1;HEXIM1;HIF3A;HIVEP1;HOXA3;KDM4A;MNX1;MYOD1;PRDM14;RORC;SALL3;SIRT6;SMAD2-3;SRSF3;SS18-SSX;TFIIIC;TRIM25;UBTF;WDR5	
512	cg09510531	51	ReprPC	Quies		ARID1B;CDKN1B;DDX5;EZH2;FOSL1;HEXIM1;HIF3A;HIVEP1;HOXA3;KDM4A;MNX1;MYOD1;PCGF1;RORC;SIRT6;SS18-SSX;TFIIIC;TRIM25;WDR5	AIRE
